id,start,end,event,size,state
,441375.0,471029.0,0.0,1367.0,1
1417.0,,486045.0,0.0,,
1417.0,486045.0,527374.0,0.0,1370.0,1
1417.0,,624091.0,,1374.0,1
1417.0,,,1.0,1372.0,1
,,840376.0,,,1
1417.0,840376.0,,,1376.0,1
,1073839.0,,1.0,,
,,,,1410.0,1
,1123001.0,,0.0,,
,1433718.0,,,1479.0,
,,,,,1
1417.0,1594951.0,1603620.0,1.0,1495.0,
1417.0,,,,,
,1608961.0,1610746.0,,1516.0,1
1417.0,1610746.0,1665841.0,1.0,1530.0,
,1665841.0,,1.0,1538.0,1
1417.0,,,1.0,,1
1417.0,,1858710.0,,,
1417.0,1858710.0,1858712.0,0.0,1586.0,1
1417.0,,,,,1
1418.0,,109785.0,0.0,39.0,0
1415.0,0.0,269419.0,0.0,93.0,
1415.0,,,,,
,807236.0,,,81.0,1
1415.0,1022144.0,1273654.0,0.0,,1
,,,,104.0,
,269419.0,,,87.0,
,709682.0,1021989.0,1.0,,1
1416.0,,1173188.0,,,1
1416.0,,1420164.0,,87.0,1
,,,1.0,,1
,1558821.0,,,,
1416.0,1773571.0,,,,
1419.0,0.0,51728.0,,,
1420.0,,,0.0,,0
,107.0,217974.0,1.0,90.0,
,,,0.0,80.0,
,,,0.0,,
,,,,126.0,
1421.0,,362689.0,1.0,,
1421.0,362689.0,,,,1
,539958.0,709343.0,,,
,,,,126.0,
,,,,127.0,1
,,,0.0,,0
,,,,,
,21634.0,,,190.0,
,,,1.0,206.0,1
,39833.0,,1.0,208.0,1
,362688.0,,,212.0,
1422.0,,,0.0,,
1422.0,,795176.0,0.0,,
,,21635.0,1.0,83.0,0
1423.0,,,1.0,,1
1423.0,362690.0,,,,1
1424.0,0.0,,,,
1425.0,0.0,336771.0,,245.0,
1425.0,,,,,
,894682.0,1338416.0,0.0,,1
1425.0,,1489290.0,1.0,255.0,
,,,,,
1425.0,,,,,
1425.0,,1717381.0,1.0,,1
,,1728219.0,,263.0,1
,,1821808.0,,,
1425.0,1821808.0,,1.0,,1
,1889499.0,,0.0,,
,,1338416.0,0.0,,
1426.0,1338416.0,,1.0,159.0,
,,1887206.0,0.0,,
,0.0,,,,
1427.0,,,0.0,,
,317.0,21634.0,1.0,,1
1427.0,21634.0,,,95.0,
,362689.0,,1.0,97.0,
1427.0,,795178.0,0.0,110.0,1
1430.0,0.0,,0.0,,0
,,,1.0,50.0,0
1431.0,933184.0,,,,
1431.0,,,1.0,,
,1717381.0,,,44.0,1
1432.0,,,1.0,39.0,
,497789.0,,,37.0,1
,755412.0,,,37.0,1
,786970.0,,,,1
,,,,,1
,,1275094.0,,37.0,1
1432.0,1275094.0,,,,1
1432.0,,1734432.0,1.0,,
1432.0,,,,,
,,,0.0,37.0,1
1433.0,,,,26.0,
,,532355.0,,26.0,
1433.0,532355.0,,1.0,32.0,1
1433.0,,1241228.0,0.0,32.0,
,,,1.0,,0
,,,0.0,,1
1429.0,0.0,88.0,1.0,87.0,0
,88.0,,,,1
,,,,70.0,
1434.0,21635.0,362690.0,,63.0,1
1434.0,,,,65.0,
,0.0,,,,0
,,7368.0,1.0,,1
1435.0,7368.0,,,,1
,,237989.0,1.0,,1
,,,,,
1435.0,238872.0,272135.0,,377.0,
,,362688.0,,,
,362688.0,,1.0,377.0,1
,410189.0,,1.0,,1
,479650.0,499760.0,1.0,393.0,
,499760.0,529018.0,1.0,,1
,529018.0,547265.0,1.0,,1
,547265.0,,0.0,,
1436.0,,1483.0,0.0,107.0,
1437.0,,101824.0,1.0,,
1437.0,,,0.0,340.0,
1437.0,,,,342.0,
1437.0,,,0.0,,
1438.0,,,0.0,67.0,
,0.0,1338416.0,0.0,,0
1589.0,,,,,0
1589.0,,1537793.0,1.0,,1
,,1717380.0,,,
1589.0,1717380.0,,1.0,,
1589.0,1936310.0,1965723.0,,56.0,
1590.0,0.0,,,62.0,0
,0.0,60680.0,0.0,358.0,
1591.0,60680.0,620859.0,0.0,,
1592.0,0.0,,,370.0,
,16854.0,201412.0,,,0
1592.0,,554340.0,1.0,398.0,
,554340.0,,1.0,410.0,
1592.0,579391.0,711082.0,,,
,711082.0,,1.0,412.0,
,,,1.0,397.0,1
1592.0,,,,,
1592.0,,,1.0,448.0,
1592.0,,,0.0,466.0,1
,,,,,
,0.0,,,108.0,
,179491.0,,1.0,108.0,1
1605.0,418080.0,,0.0,99.0,
,,,1.0,26.0,
,20384.0,40629.0,,,
,,20384.0,1.0,26.0,0
,20384.0,204896.0,1.0,27.0,
,,,,28.0,
,,340600.0,1.0,,1
1595.0,,,1.0,30.0,1
1595.0,910580.0,,,32.0,1
,,,1.0,31.0,1
,,1447406.0,1.0,,
,1447406.0,,,31.0,1
1595.0,1594666.0,1728714.0,1.0,,
1595.0,1728714.0,1886763.0,,,
1596.0,0.0,,,26.0,
,,40629.0,0.0,27.0,1
,,20384.0,,,0
,20384.0,204896.0,,27.0,
,204896.0,,,,
,242177.0,786449.0,0.0,33.0,
,,,0.0,,
,0.0,,1.0,,
1599.0,8824.0,47182.0,0.0,575.0,1
,,,0.0,566.0,1
,,,0.0,535.0,1
,,620857.0,0.0,535.0,1
,0.0,1165.0,0.0,,
1600.0,,4172.0,1.0,900.0,
1600.0,,5840.0,,931.0,
1600.0,,,0.0,,1
1600.0,,,,984.0,1
,17038.0,106480.0,,986.0,
,,201410.0,1.0,,1
1600.0,,,,1021.0,
1600.0,,,1.0,1021.0,1
1600.0,,,,,
1600.0,,,,1024.0,1
1600.0,711079.0,,1.0,1024.0,1
,738305.0,844654.0,1.0,,1
1600.0,,,,,
,,1151763.0,1.0,,
,,1177662.0,,,1
,,1847.0,,,0
1602.0,0.0,,,,
,,,,,
,165488.0,,0.0,129.0,
,0.0,,,,
,,,,129.0,0
1603.0,2688.0,,0.0,,
,2802.0,,0.0,131.0,
1603.0,,,1.0,,
,201410.0,,1.0,,
,554338.0,,,150.0,
,,,0.0,,
1603.0,579441.0,711080.0,0.0,,
,,738306.0,,157.0,1
1603.0,,,1.0,149.0,
1603.0,843541.0,,1.0,,
1603.0,,1151763.0,,,
1603.0,1151763.0,1177662.0,0.0,155.0,
1604.0,0.0,1847.0,0.0,,0
,0.0,184558.0,,181.0,0
1606.0,,,,,1
,537486.0,562537.0,,190.0,1
1606.0,562537.0,,0.0,190.0,1
1606.0,694228.0,,,190.0,
1606.0,,,,190.0,
1606.0,827803.0,1065202.0,1.0,190.0,1
1606.0,1065202.0,,1.0,,
1606.0,1134912.0,1160811.0,0.0,190.0,
,0.0,,,53.0,0
,,1860606.0,0.0,,1
,0.0,28708.0,,,0
,,32420.0,1.0,221.0,
,32420.0,559086.0,0.0,175.0,1
1609.0,0.0,1772454.0,,,0
,0.0,,,,
1610.0,311520.0,842733.0,0.0,192.0,
1611.0,0.0,247731.0,0.0,105.0,0
1611.0,247731.0,,,,
1612.0,,145124.0,1.0,168.0,
,,463631.0,0.0,172.0,
1612.0,463631.0,498236.0,,,1
,498236.0,,,177.0,
1612.0,1357795.0,1520715.0,0.0,193.0,1
1613.0,,359139.0,,41.0,0
,359139.0,,,,
1614.0,0.0,331655.0,0.0,,0
1615.0,,,,,0
,,1374950.0,1.0,175.0,0
1439.0,1374950.0,,1.0,,1
1439.0,1375526.0,1387922.0,1.0,191.0,1
,1387922.0,1908143.0,,,
1440.0,0.0,181409.0,,,0
,,,,,
1440.0,203804.0,767514.0,0.0,,
,,,,,0
,,203804.0,,230.0,
,,1269063.0,,230.0,1
,,1332243.0,,,
,1332243.0,,,230.0,1
1441.0,1566795.0,1716806.0,,214.0,1
,0.0,683963.0,,44.0,
1616.0,683963.0,,1.0,94.0,1
,996270.0,,1.0,,1
,,1533103.0,,94.0,
1616.0,,1618419.0,,,
1617.0,,,,,
1617.0,,,1.0,44.0,1
1617.0,996270.0,1147469.0,,,1
1617.0,1147469.0,1247935.0,,44.0,
,0.0,,0.0,366.0,0
1628.0,50176.0,203695.0,,557.0,0
1628.0,,,1.0,,
1628.0,264633.0,433162.0,,,1
1628.0,,,0.0,691.0,
,673518.0,,1.0,687.0,1
,703895.0,,,676.0,
,,,1.0,,1
,1253702.0,,,678.0,1
,,1776820.0,,682.0,
1629.0,,,1.0,,
,132338.0,,,3833.0,1
,139723.0,218654.0,,3859.0,
1629.0,218654.0,,1.0,3857.0,1
1629.0,233400.0,269456.0,1.0,3857.0,
,,275541.0,0.0,,1
,275541.0,409930.0,1.0,3951.0,1
,409930.0,,,3950.0,
,,,,,
,573111.0,,1.0,3847.0,1
1629.0,,,1.0,,
1629.0,1182631.0,1391011.0,1.0,,
1629.0,1391011.0,,,3976.0,1
1629.0,1462626.0,,,4104.0,1
1629.0,,1581999.0,,4121.0,1
,1581999.0,1582489.0,,4133.0,
,1582489.0,1582520.0,1.0,,1
,,,1.0,,
1629.0,,1698706.0,,,1
1629.0,,1799879.0,1.0,4098.0,
1629.0,,,0.0,4079.0,
,1799940.0,1800021.0,,4098.0,1
,,,,,
,,1835268.0,,4079.0,1
,1835268.0,,0.0,4067.0,
,0.0,,,,
1630.0,169974.0,,,57.0,0
,,1896621.0,0.0,,
,,,,,
,,,,,1
,,81935.0,,3537.0,
1632.0,,,1.0,,1
,,,1.0,,1
1632.0,,112301.0,1.0,2719.0,1
1632.0,,,0.0,,1
1632.0,,173821.0,,,1
1633.0,0.0,1571201.0,,279.0,
1633.0,1571201.0,1686808.0,0.0,314.0,
,0.0,,1.0,299.0,0
1634.0,215572.0,,0.0,,
1635.0,,,,,
,0.0,787445.0,0.0,,0
,,,0.0,,
,,126816.0,0.0,212.0,
,,,,,0
1639.0,0.0,61655.0,,89.0,
,61655.0,,0.0,,
,0.0,191587.0,,,0
,0.0,,,179.0,
,969.0,1641471.0,,,1
,0.0,,,,
,0.0,,0.0,,
,0.0,,,,0
1645.0,,61655.0,,,0
,,410243.0,0.0,,
1647.0,,245804.0,,,
1648.0,0.0,,,,
1648.0,,,1.0,,1
,,,,28.0,1
,,1460199.0,,150.0,
,,,0.0,,
,0.0,1931449.0,0.0,8.0,
,,203804.0,1.0,,0
1651.0,203804.0,,,270.0,
1652.0,0.0,203804.0,1.0,,0
,,1716807.0,,270.0,
,,,0.0,15.0,
1654.0,,41.0,1.0,102.0,
1654.0,,,,,
1618.0,0.0,745791.0,0.0,,
,,,0.0,,0
,497155.0,1556865.0,0.0,,0
,0.0,,,,0
1657.0,,1338416.0,0.0,76.0,0
1657.0,,1717382.0,1.0,,0
,1717382.0,1802528.0,0.0,76.0,1
1619.0,,,,18.0,0
1620.0,,,,67.0,0
1620.0,1338416.0,,,69.0,
1620.0,1717382.0,1802528.0,,69.0,1
1621.0,0.0,1698316.0,0.0,,
1622.0,0.0,,0.0,18.0,
1623.0,0.0,1338416.0,,,
1623.0,1338416.0,1717382.0,1.0,63.0,
1623.0,1717382.0,,,,1
,,71973.0,,,
,,,0.0,18.0,
1626.0,0.0,,,63.0,
,,,,63.0,0
1626.0,1717382.0,,0.0,63.0,
1627.0,,,,,0
,,,1.0,37.0,
,167288.0,433445.0,0.0,,1
,,,0.0,,0
,0.0,,0.0,,
,0.0,,1.0,,
,245275.0,,,,1
,,245727.0,1.0,138.0,
,,754855.0,1.0,147.0,
1661.0,,1005974.0,,,
1661.0,,1320533.0,1.0,235.0,
1661.0,1320533.0,,,,1
1661.0,1387691.0,,0.0,240.0,1
,0.0,,,135.0,0
1663.0,0.0,3533.0,,37.0,
,3533.0,,0.0,,
,,244363.0,,,0
1664.0,244363.0,906762.0,,537.0,1
1665.0,,244363.0,,,0
1665.0,,909276.0,,537.0,
,909276.0,,,548.0,1
,909344.0,,,555.0,1
,910828.0,1231598.0,,,
,,1236180.0,1.0,,
1665.0,1236180.0,1237605.0,1.0,,
,1237605.0,,1.0,539.0,1
1665.0,1443965.0,,1.0,,1
1665.0,,1550128.0,,567.0,
1665.0,1550128.0,,,,1
1666.0,,,0.0,103.0,
1667.0,0.0,,0.0,167.0,
1667.0,,56746.0,0.0,304.0,
,56746.0,114750.0,0.0,,0
,,,,,
,455.0,,,,0
1668.0,1455.0,2649.0,,,0
1668.0,,58003.0,0.0,501.0,
,0.0,,,774.0,0
1669.0,10153.0,,,,1
,,,1.0,,
,132545.0,,0.0,,
,,319946.0,,,1
,319946.0,564577.0,0.0,,
,564577.0,,,836.0,
,,,1.0,,1
1669.0,689290.0,,,,
1669.0,691131.0,727788.0,,,1
1669.0,727788.0,811760.0,,,1
1669.0,811760.0,853399.0,,806.0,1
,853399.0,869766.0,1.0,832.0,
,,,,847.0,1
1669.0,,907249.0,,,1
,,924336.0,,,1
,,982075.0,1.0,,
1669.0,982075.0,,,767.0,
1669.0,983524.0,1361736.0,,,
1669.0,1361736.0,,0.0,,
1669.0,,1459860.0,,778.0,
1669.0,,,1.0,772.0,
,1496035.0,,1.0,,1
1669.0,1507597.0,,,756.0,
,,1742769.0,,,1
,1742769.0,1960008.0,,,1
,,,,754.0,0
,,246186.0,,,1
1670.0,,266349.0,1.0,798.0,1
1670.0,,280422.0,1.0,726.0,
1670.0,280422.0,,,685.0,1
1670.0,,371184.0,1.0,695.0,
,,,1.0,,1
1670.0,382609.0,407841.0,,703.0,1
1670.0,407841.0,,,691.0,
,442863.0,,1.0,,1
,,604390.0,1.0,,
1670.0,604390.0,,0.0,737.0,
1670.0,607307.0,,1.0,760.0,
1670.0,,,,,
,,743898.0,,760.0,1
,743898.0,844984.0,,,
1670.0,844984.0,939255.0,1.0,,
1670.0,939255.0,1139912.0,,,
1670.0,1139912.0,1640062.0,0.0,883.0,
,0.0,465991.0,1.0,86.0,0
,,1572607.0,,,1
1678.0,0.0,227729.0,1.0,,0
1678.0,227729.0,,1.0,423.0,
,,,1.0,459.0,1
1678.0,984694.0,1392152.0,1.0,398.0,
1678.0,1392152.0,1714637.0,,402.0,1
1678.0,1714637.0,,,,1
1678.0,,,0.0,114.0,1
,,,0.0,,
1679.0,,,0.0,,0
1680.0,0.0,629543.0,,155.0,
,,981152.0,,154.0,1
,,105326.0,0.0,,
,0.0,,0.0,23.0,0
,497168.0,,,,0
1682.0,1527464.0,1556877.0,0.0,136.0,
,,,1.0,24.0,
1683.0,,,,,1
1683.0,,,,27.0,
,254597.0,254754.0,,,
,,,,,1
,0.0,66389.0,1.0,,
1684.0,,,,,
,175513.0,,1.0,41.0,1
1684.0,,636018.0,1.0,40.0,
1684.0,,1001501.0,,37.0,
1684.0,1001501.0,1585472.0,0.0,34.0,
1685.0,0.0,136646.0,1.0,22.0,
1685.0,136646.0,,1.0,21.0,
1685.0,136803.0,,,,
,,,,,0
1687.0,,497168.0,,,0
1687.0,,1049985.0,,,
,,,,,
,1052661.0,1209444.0,1.0,,1
,1209444.0,,1.0,,
,,,1.0,1746.0,
,1527463.0,,,,1
1688.0,0.0,,1.0,15.0,0
1688.0,,1552251.0,0.0,984.0,1
1689.0,,,,,
1689.0,6062.0,446973.0,1.0,15.0,
1689.0,,,0.0,16.0,
1689.0,497153.0,,0.0,,
1690.0,,189969.0,0.0,,
1691.0,,384904.0,,723.0,
1692.0,0.0,384904.0,0.0,,0
1693.0,,497168.0,0.0,,
,,1527464.0,,171.0,0
,1527464.0,1556877.0,,,1
,,,0.0,,
,0.0,1372991.0,,528.0,
1695.0,,1736514.0,0.0,509.0,
,0.0,335306.0,1.0,,0
1696.0,,,,,
,1338415.0,,,309.0,
,1375612.0,1684863.0,0.0,309.0,
1696.0,1684863.0,1717380.0,,,1
1696.0,1717380.0,1725269.0,,,1
,1725269.0,,,314.0,1
,,1338416.0,,,
,1338416.0,1717382.0,1.0,77.0,
,,,1.0,,1
,,,,,1
1699.0,0.0,426444.0,1.0,6.0,0
,,,1.0,,
1699.0,,,1.0,,1
,,1627206.0,0.0,,
1700.0,,,1.0,,0
1700.0,,,,,
,889951.0,990417.0,0.0,,
,,489051.0,,28.0,0
,489051.0,1058340.0,,27.0,
1672.0,0.0,,1.0,48.0,0
,,1338415.0,0.0,52.0,
,1338415.0,1717381.0,1.0,,1
,,1965725.0,0.0,52.0,1
1701.0,,,,,0
1701.0,43517.0,507024.0,1.0,17.0,
,,892658.0,1.0,,1
1701.0,892658.0,1244279.0,,17.0,1
1702.0,,43517.0,,17.0,0
1702.0,,,,17.0,1
,,607490.0,,17.0,1
,0.0,,1.0,11.0,0
1703.0,43517.0,,1.0,95.0,1
,,,,95.0,
,892658.0,,1.0,,1
,1064188.0,1244279.0,,,1
1704.0,0.0,43517.0,,,
,,,1.0,,1
,,607490.0,0.0,,1
,,,1.0,,0
1705.0,43517.0,,1.0,,1
,,,1.0,135.0,1
1705.0,892658.0,1064188.0,,78.0,1
,,1244279.0,0.0,,
,0.0,43517.0,,135.0,
,43517.0,,,21.0,
,,,0.0,,1
1707.0,0.0,1338416.0,,62.0,0
1707.0,1338416.0,1438363.0,1.0,61.0,
1707.0,1438363.0,,1.0,,
,,,1.0,56.0,
1707.0,1717380.0,1936310.0,1.0,56.0,
1707.0,,,,56.0,1
1708.0,0.0,475147.0,,62.0,
,0.0,,,366.0,0
,36549.0,111106.0,1.0,366.0,1
1709.0,111106.0,604991.0,,393.0,1
1709.0,,,,,
,1635862.0,1672100.0,1.0,411.0,
1709.0,,1813085.0,,424.0,
,1813085.0,,1.0,413.0,1
1709.0,1820017.0,,0.0,,
,,,0.0,10.0,0
1711.0,,,,31.0,
,2.0,,,,
,,,0.0,,0
1713.0,,,,,
1714.0,0.0,,,124.0,0
1714.0,,1082421.0,0.0,,
1715.0,,116769.0,1.0,73.0,
1715.0,,,,57.0,
,,1374362.0,,91.0,0
1717.0,,81936.0,1.0,,0
1717.0,,180166.0,1.0,93.0,
1717.0,180166.0,,1.0,,
1717.0,198705.0,1896620.0,,68.0,1
,0.0,498329.0,,174.0,
,498329.0,1578266.0,0.0,174.0,
1719.0,0.0,,,32.0,0
1720.0,,,,,
,,1236072.0,1.0,346.0,1
1720.0,,1249170.0,,,
1720.0,1249170.0,1600504.0,1.0,322.0,1
,1600504.0,,,,
1721.0,,80446.0,,,
1721.0,80446.0,,,1260.0,0
1721.0,,,,,1
,173216.0,,0.0,1816.0,
,366060.0,,,,1
1721.0,1123342.0,1148563.0,,1829.0,
,1148563.0,1372139.0,,1801.0,
,1372139.0,1516522.0,,,
1721.0,1516522.0,1598329.0,,,1
1721.0,1598329.0,1944324.0,,1833.0,
1722.0,,,1.0,,
1722.0,69209.0,,1.0,242.0,
,1302669.0,,,228.0,1
,,96471.0,,1055.0,
,,108135.0,0.0,,0
1723.0,108135.0,632307.0,,1060.0,
1723.0,632307.0,787889.0,1.0,1100.0,
,787889.0,,,,1
1723.0,848606.0,1248262.0,,999.0,
,,,,,1
,1474454.0,1820447.0,,,
1724.0,0.0,,,,
1726.0,,18612.0,0.0,,
,18612.0,,1.0,799.0,0
,,,,794.0,1
,,381652.0,,791.0,
,,,0.0,994.0,
1727.0,0.0,,1.0,210.0,0
1727.0,223704.0,,,,
,283731.0,430085.0,1.0,,
,430085.0,,,189.0,1
,,1804446.0,,,
,,70114.0,1.0,,0
1725.0,70114.0,231278.0,,248.0,
,,231283.0,,,
1725.0,231283.0,231554.0,1.0,,
1725.0,,232366.0,1.0,,1
1725.0,,1291692.0,,307.0,1
,1291692.0,1350203.0,,291.0,
1725.0,,1842541.0,1.0,,
1725.0,1842541.0,,0.0,294.0,1
1728.0,,117777.0,1.0,,0
,117777.0,125058.0,,844.0,
1728.0,,,,850.0,1
1729.0,0.0,,,32.0,
1729.0,59797.0,285989.0,1.0,,
1729.0,,,,261.0,1
1730.0,,21084.0,1.0,,0
,,,,1382.0,
1730.0,,27592.0,0.0,1383.0,
,,,,,
,,1052907.0,1.0,,1
,,,,1434.0,
,,1562989.0,,1441.0,
1731.0,0.0,847.0,1.0,,
1731.0,,6508.0,0.0,388.0,
,,321557.0,1.0,387.0,1
1731.0,,1541906.0,0.0,,1
,0.0,,,,
,,,0.0,,
1733.0,0.0,,,,
,32601.0,,,895.0,0
,,,,1040.0,1
,,,1.0,938.0,
1733.0,224488.0,370627.0,,,
1733.0,,,,991.0,1
1733.0,375382.0,,,,1
1733.0,,646626.0,1.0,,1
,646626.0,,,1015.0,1
,649323.0,,,,1
1733.0,658113.0,,0.0,,1
1733.0,718271.0,950122.0,0.0,997.0,
,950122.0,1173696.0,,1003.0,
1733.0,1173696.0,1198919.0,1.0,,1
,1198919.0,1343302.0,1.0,,1
,,,,1832.0,
1734.0,,219756.0,1.0,,0
,219756.0,,1.0,,1
1734.0,1291695.0,,1.0,1148.0,1
1734.0,,1863880.0,0.0,1150.0,
1735.0,,524172.0,0.0,74.0,
,524172.0,,,,
1735.0,,,,,
1736.0,0.0,971843.0,0.0,93.0,
,0.0,,,64.0,
1738.0,0.0,161164.0,1.0,,
,,161169.0,,,1
,,,1.0,75.0,
1738.0,,,,51.0,1
1738.0,,1280089.0,,75.0,
1738.0,1280089.0,1793764.0,0.0,,
,,161164.0,,,
1739.0,,,1.0,,1
,,,1.0,151.0,1
,161440.0,,1.0,,
1739.0,162252.0,,1.0,151.0,1
1739.0,998001.0,1447838.0,,,
,1447838.0,,,151.0,1
,0.0,,,76.0,
1741.0,,,1.0,32.0,0
1741.0,59797.0,631983.0,0.0,,1
1742.0,0.0,,,78.0,
1742.0,,,0.0,75.0,
1743.0,0.0,,,,
,,,0.0,,
1743.0,232479.0,1562992.0,0.0,,1
,,1266581.0,0.0,,
1745.0,,286819.0,,30.0,
1746.0,,564291.0,,,0
1746.0,564291.0,849045.0,1.0,161.0,
,,1644124.0,,161.0,
,0.0,372939.0,,,0
1747.0,372939.0,,1.0,,
1747.0,,,,24.0,1
,0.0,175377.0,1.0,38.0,
1748.0,175377.0,,,38.0,1
1748.0,1026870.0,1140142.0,,,
1748.0,,1525213.0,,23.0,
,,749435.0,1.0,98.0,
1749.0,,922226.0,1.0,64.0,1
,,,,,
,943549.0,948486.0,,,
1749.0,,,0.0,64.0,1
,,1420151.0,,64.0,1
1749.0,,,,,
1749.0,1717251.0,,0.0,62.0,1
1750.0,0.0,,0.0,,0
1751.0,0.0,414795.0,,480.0,
1751.0,414795.0,433626.0,,,1
,433626.0,965437.0,,552.0,
1751.0,965437.0,1056919.0,,,
1751.0,1056919.0,1259415.0,1.0,718.0,
1751.0,1259415.0,,,,
,,,,,
1751.0,,,,,
1751.0,1428403.0,1792715.0,,,
1752.0,,458225.0,1.0,,0
1752.0,458225.0,,1.0,528.0,
,1114897.0,1144609.0,1.0,,1
,1144609.0,,0.0,,
,,1792717.0,0.0,,1
,0.0,1442.0,,,0
,1442.0,,,41.0,
1754.0,0.0,40657.0,,,
,,,,64.0,0
,0.0,,,44.0,
,,,,45.0,1
,35773.0,,0.0,,1
1757.0,0.0,,1.0,,0
,,,0.0,26.0,
1758.0,,,1.0,299.0,0
,,,1.0,,
,40165.0,42921.0,,230.0,
1758.0,42921.0,,1.0,209.0,
1758.0,116046.0,,1.0,209.0,
,,325055.0,,,1
1758.0,325055.0,,1.0,265.0,1
1758.0,331188.0,357567.0,,265.0,
1758.0,,496585.0,,,
,496585.0,,,,
,,548532.0,,,
1759.0,,,,18.0,0
,0.0,15940.0,,18.0,0
1761.0,,16089.0,,10.0,
1761.0,16089.0,16096.0,,15.0,1
,16096.0,415867.0,,14.0,1
,,,1.0,2006.0,
1762.0,,16211.0,1.0,,1
1762.0,16211.0,20505.0,,1974.0,1
,,37839.0,1.0,,
1762.0,37839.0,70619.0,1.0,1962.0,
,70619.0,102410.0,1.0,1962.0,1
,102410.0,230828.0,1.0,1966.0,
,230828.0,,,1966.0,
,,258282.0,1.0,,1
,,,,1728.0,
,259103.0,,,,1
,259763.0,260556.0,1.0,1728.0,
,,263518.0,1.0,1950.0,1
,263518.0,,,1734.0,1
1762.0,,315508.0,,,1
,,348778.0,0.0,,
1762.0,,470575.0,,1754.0,
1762.0,,484042.0,1.0,887.0,1
,484042.0,,1.0,,1
,,502745.0,,890.0,
1762.0,502745.0,518833.0,,,
,,519438.0,1.0,886.0,
1762.0,519438.0,566187.0,1.0,,1
1762.0,,,,884.0,
,566201.0,,,884.0,
,574586.0,599035.0,1.0,,1
,599035.0,,1.0,,
1762.0,689272.0,701136.0,,,1
,,737232.0,1.0,,1
1762.0,,,,,1
1762.0,842559.0,898282.0,,,1
,,,,,
,,609.0,,,
1763.0,609.0,214626.0,,244.0,1
,,241508.0,1.0,131.0,1
1763.0,241508.0,242080.0,,131.0,1
,242080.0,,1.0,,
,242901.0,,,,1
,,244354.0,1.0,244.0,
1763.0,,,1.0,244.0,1
1763.0,,299307.0,1.0,,
1763.0,,,,244.0,1
1763.0,558389.0,559386.0,,131.0,1
1763.0,559386.0,,1.0,131.0,
1763.0,,,,131.0,1
,,826363.0,,,
,826363.0,1036560.0,,131.0,
,,214626.0,1.0,,0
1764.0,214626.0,241508.0,1.0,131.0,
,,,1.0,,
,,242901.0,1.0,131.0,
1764.0,,,1.0,,
,299309.0,,,,1
,,7.0,1.0,,
1765.0,,,,,1
,242081.0,,,,
1765.0,242903.0,247383.0,,,1
1765.0,,,0.0,13.0,1
,,,,279.0,0
,,,,278.0,1
1766.0,,242081.0,,,1
,,243431.0,1.0,,1
,243431.0,243563.0,,,1
,243563.0,247142.0,,,
1766.0,247142.0,,,299.0,
1766.0,299310.0,558392.0,1.0,,1
,558392.0,684944.0,1.0,143.0,1
,,,,143.0,1
1767.0,,528.0,,10.0,0
1767.0,,,,,
1767.0,1670.0,2735.0,1.0,,
1767.0,2735.0,,,,
,13220.0,1736447.0,0.0,,1
1673.0,,800660.0,1.0,109.0,
1673.0,,,1.0,86.0,1
1673.0,1471378.0,1579449.0,1.0,,
1673.0,1579449.0,1903867.0,0.0,,1
,,1670.0,,23.0,0
,,13221.0,,,
,,42962.0,,,1
1674.0,42962.0,215700.0,,23.0,
1674.0,,1736447.0,0.0,,1
1675.0,,,0.0,15.0,0
1675.0,528.0,,,,
1675.0,,2735.0,,,1
,2735.0,,0.0,,
,,,0.0,,
,0.0,,,,
1676.0,,625140.0,,560.0,1
,625140.0,639213.0,,,
,639213.0,735761.0,,560.0,1
,735761.0,,,,1
,818017.0,843778.0,,,1
,843778.0,923043.0,,520.0,
1676.0,923043.0,1017827.0,1.0,520.0,1
1676.0,1017827.0,1046668.0,1.0,519.0,1
1676.0,,1273555.0,,520.0,
,1273555.0,1369153.0,,,1
,,,,,1
,0.0,106546.0,1.0,,
1768.0,106546.0,,1.0,,1
1768.0,,961531.0,,,1
1768.0,,1631351.0,0.0,138.0,
,0.0,,,215.0,0
,0.0,1465.0,1.0,,0
1769.0,1465.0,,,249.0,1
,,,0.0,266.0,
,0.0,,,,0
,,94469.0,,,
1770.0,,106941.0,1.0,,1
,106941.0,,,1620.0,
1770.0,,298838.0,1.0,,
1770.0,298838.0,,,1657.0,
,,,,,
,537533.0,550527.0,1.0,,
1770.0,550527.0,553463.0,1.0,1602.0,
,,609901.0,,,
,609901.0,,1.0,,1
,,,1.0,1694.0,
,,,,1696.0,
,,,,1651.0,1
,,1339630.0,,,
1770.0,,,,,1
,1463255.0,1690142.0,0.0,,1
,1690142.0,1930184.0,0.0,1640.0,
1771.0,0.0,163197.0,,,0
,0.0,,0.0,63.0,0
,1338416.0,1717382.0,,63.0,
1772.0,,1802528.0,,63.0,
,0.0,,0.0,170.0,0
,0.0,,,,0
1775.0,,,,150.0,0
1781.0,0.0,415763.0,,17.0,0
,415763.0,,,,1
1781.0,,622492.0,0.0,29.0,1
1781.0,622492.0,684037.0,,,
1781.0,684037.0,,,,1
,0.0,120805.0,,142.0,0
1782.0,,472426.0,,142.0,1
,,,0.0,44.0,0
,0.0,1034636.0,1.0,,0
,,,0.0,,
1785.0,,2675.0,,,0
,2675.0,,1.0,176.0,
1785.0,,,,176.0,1
