Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
WN,,MDW,OMA,,800.0,,1
AS,61,,,,721.0,52.0,0
WN,,STL,MCO,,,135.0,1
MQ,,FWA,ORD,3,,,0
WN,614,,,,900.0,,1
FL,,,,,843.0,113.0,0
DL,2665,DCA,MCO,2,450.0,150.0,
WN,575,,SAN,,,85.0,1
EV,,TYS,,5,622.0,64.0,0
,,JFK,ORD,6,870.0,180.0,
B6,77,JFK,PBI,5,542.0,,0
DL,30,,JFK,5,,,0
,2725,DFW,CAE,,1175.0,135.0,0
WN,,,DAL,4,450.0,60.0,
,1027,MSY,TPA,2,800.0,85.0,0
EV,7101,IAD,BTV,,737.0,87.0,
XE,,CRP,IAH,,790.0,,0
XE,,MKE,IAH,4,630.0,172.0,
OO,,PSP,,3,944.0,,1
WN,424,BWI,,7,,110.0,0
,4678,BUR,,6,790.0,110.0,1
,940,SAN,,5,980.0,,0
B6,,,AUS,5,720.0,,0
AA,,ORD,,6,380.0,99.0,
OH,6256,MSP,,3,805.0,135.0,
9E,3736,COU,MEM,,,83.0,1
AS,,PDX,,2,380.0,,
,6477,SMF,LAX,3,879.0,83.0,0
OO,6985,DEN,,,1167.0,70.0,
OO,4495,GFK,MSP,3,,80.0,0
WN,2092,MCI,,1,600.0,,
WN,379,OAK,SEA,6,370.0,125.0,0
WN,3575,LAS,ONT,7,1270.0,55.0,1
US,740,SJU,PHL,4,820.0,,
UA,395,,,1,450.0,,
,,SAT,ORD,1,,,1
CO,1512,,,,740.0,,
WN,867,MCI,,2,1195.0,220.0,1
DL,1235,,,4,,,0
CO,,ORD,EWR,5,1155.0,122.0,0
XE,2187,,MSP,5,,192.0,1
,,SLC,LAX,1,,115.0,0
XE,,EWR,BWI,3,1315.0,64.0,1
AA,,,LGA,5,850.0,,0
,,,LGB,7,740.0,339.0,1
9E,,IND,RDU,,420.0,105.0,1
B6,,,FLL,,,174.0,1
,6999,,DEN,7,768.0,45.0,1
WN,,PHL,BNA,3,495.0,145.0,
DL,1242,,ATL,5,420.0,190.0,0
WN,2633,MCI,BWI,,765.0,140.0,1
,2197,CLE,MSN,2,,,1
,1206,ATL,DAY,4,1315.0,100.0,1
,3653,MIA,SDF,6,705.0,155.0,0
,7301,ATL,GPT,4,,81.0,0
XE,,CLE,,4,760.0,,
,7756,,CDC,4,1005.0,67.0,0
MQ,4344,,DTW,6,835.0,80.0,
,2658,RSW,BDL,,725.0,,
AA,661,MEM,DFW,2,1095.0,110.0,1
DL,2945,,,3,1020.0,,1
WN,2393,,RDU,,920.0,85.0,1
,254,FNT,,7,360.0,,
WN,1044,,RNO,,660.0,80.0,0
EV,5202,,ATL,3,579.0,111.0,1
,2110,,IAH,5,1028.0,131.0,1
,1070,,JAX,6,1373.0,66.0,
US,396,LAS,PHX,6,,68.0,
CO,632,IAH,LGA,6,970.0,203.0,0
WN,3506,PHX,OAK,,430.0,125.0,1
,6626,DTW,,,1195.0,118.0,0
,5346,,ATL,,,,1
,88,PHX,PDX,1,,169.0,
AA,5,DFW,,3,820.0,520.0,0
FL,790,STL,ATL,,608.0,,0
OO,6219,,LAX,5,,77.0,0
EV,5576,ATL,JAN,5,,85.0,1
HA,143,HNL,LIH,3,650.0,,
OO,4748,,SLC,4,1100.0,102.0,1
XE,,IAH,CAE,4,625.0,129.0,1
AA,,BOS,,7,330.0,210.0,0
EV,5460,MOB,ATL,2,,77.0,0
WN,,,OMA,,1235.0,75.0,
B6,,SEA,,3,1055.0,152.0,1
AS,,PDX,KOA,,1060.0,,
DL,1798,FLL,LGA,4,959.0,180.0,
OO,4586,,SLC,1,610.0,,0
WN,,,LAX,,590.0,130.0,0
,347,ORD,IAH,,485.0,,0
,,FAT,,5,635.0,65.0,
DL,,MCO,LGA,3,420.0,152.0,
MQ,,CLE,MIA,,1040.0,180.0,0
AA,2225,,DFW,,620.0,190.0,1
OH,,HSV,ATL,4,,73.0,0
F9,,PHX,,,1085.0,198.0,
,2811,,FLL,,560.0,,1
,,,ORF,4,,90.0,0
,702,MDW,LAS,,360.0,,0
9E,4262,SCE,DTW,1,1020.0,84.0,
,6943,PSP,,7,1018.0,,1
AA,1757,,STL,5,725.0,170.0,0
OO,4719,LWS,SLC,5,328.0,,0
CO,,CLE,,1,,,
AA,,,DFW,6,730.0,,0
AA,1607,,DFW,4,770.0,70.0,0
AA,,BOS,DFW,,385.0,,0
,5272,,CLE,5,510.0,109.0,0
WN,2281,BUF,BWI,6,,,
,,SJC,MSP,5,,231.0,0
,,,ORD,,,78.0,0
OO,,PSP,LAX,,446.0,52.0,1
AA,,ORD,,,1165.0,160.0,0
WN,735,DEN,,,515.0,175.0,1
OO,,,SFO,4,387.0,,0
OO,6327,LAX,SAN,2,,,1
,2181,LGA,DCA,6,960.0,76.0,0
MQ,3924,TUL,ORD,1,1195.0,,1
,2926,,SBA,,,94.0,0
WN,,,MDW,3,645.0,170.0,1
EV,5573,ATL,XNA,,897.0,,1
,,,LAX,,932.0,138.0,0
,11,MAF,DAL,3,,,0
,106,DFW,ATL,,,117.0,1
MQ,3310,DFW,CID,4,830.0,120.0,0
FL,,ATL,,4,870.0,,0
AA,,LAX,,,885.0,245.0,0
B6,277,FLL,SFO,3,1022.0,,
YV,7284,,ORD,7,501.0,79.0,0
,318,,,4,1199.0,,1
OO,7054,SNA,SFO,,897.0,,1
,59,DEN,SFO,3,362.0,167.0,0
,2896,JAN,IAH,4,930.0,,
AA,,ATL,MIA,5,,110.0,0
CO,767,IAH,SEA,5,885.0,,
AA,2448,LAX,DFW,2,825.0,180.0,1
,3026,IAH,MCI,,945.0,,1
WN,200,PHX,AUS,2,725.0,135.0,
DL,,LAX,SLC,3,,111.0,1
,,ICT,ORD,,360.0,110.0,0
,679,PHX,,1,645.0,,
MQ,3704,,ORD,1,,175.0,0
CO,520,,PHX,,1065.0,180.0,
HA,,HNL,KOA,7,526.0,42.0,1
,,ATL,,6,960.0,150.0,
,1694,TPA,PHL,3,,148.0,
,31,MDW,ATL,4,1120.0,115.0,0
DL,,ATL,LAX,2,,308.0,
,,LAX,,2,,315.0,
OO,6532,,,,416.0,,
HA,122,HNL,ITO,1,,50.0,1
AS,691,,,,,,1
EV,5117,,,7,535.0,82.0,
,5371,ATL,SGF,3,825.0,117.0,
,161,ATL,SJU,,550.0,209.0,
MQ,,,,3,840.0,65.0,0
AA,76,LAX,IAD,4,570.0,285.0,0
,1803,DTW,,4,445.0,138.0,0
,6221,DEN,,2,,,0
WN,216,AUS,SAN,4,,,0
,,HNL,ITO,,680.0,49.0,0
MQ,4648,RDU,LGA,3,1040.0,100.0,1
WN,,SAN,,3,,90.0,1
AA,,HNL,,,1045.0,495.0,
AA,1386,ORD,MSP,,1170.0,95.0,1
B6,31,,MCO,,750.0,,1
,,,HOU,4,430.0,65.0,0
DL,,DTW,,4,,160.0,0
B6,1125,RDU,,,,,0
,7246,MCI,,4,648.0,87.0,0
MQ,2854,,GRK,,,50.0,0
XE,,,RIC,1,1005.0,82.0,0
,265,SNA,DEN,,,145.0,0
MQ,3757,,ORD,7,,160.0,0
,1270,DAY,MCO,,,,0
,,LAX,,6,1016.0,81.0,
WN,,ALB,FLL,,,205.0,0
YV,7278,,ORD,2,508.0,155.0,0
AA,3,JFK,LAX,,715.0,375.0,0
EV,5295,VLD,ATL,4,1078.0,74.0,0
,,DEN,SAT,6,1065.0,130.0,
EV,,ATL,,4,,,1
WN,1614,,BUR,1,,65.0,
EV,5113,ATL,,,,65.0,1
US,889,MSY,CLT,6,975.0,111.0,
OO,6338,,LAX,4,,42.0,
EV,,,,,960.0,95.0,0
DL,,,LAX,2,950.0,,
US,1401,CLT,FLL,4,975.0,120.0,
,1653,,BHM,2,620.0,135.0,
US,,PIT,,7,560.0,,1
DL,1373,BOS,LGA,,390.0,,0
,1430,,CLT,5,1035.0,,0
WN,2812,ABQ,PHX,5,1150.0,,
AS,64,PSG,WRG,3,928.0,,1
WN,242,,,2,,310.0,1
OH,,,MFE,3,1195.0,134.0,0
MQ,,DFW,,5,900.0,,1
EV,5499,DCA,STL,3,1205.0,,
YV,,,SAV,,564.0,,0
DL,2336,MSP,MKE,,,72.0,1
YV,2778,PHX,PSP,2,,92.0,0
,,,ORD,,,135.0,0
,1509,,,,1070.0,,1
CO,36,,EWR,1,900.0,160.0,
OO,4704,SLC,DEN,3,1017.0,83.0,1
AA,2033,BNA,,,,125.0,
,3001,LAX,DEN,,570.0,140.0,0
DL,,SNA,ATL,,1295.0,,0
AA,,BOS,ORD,5,360.0,175.0,0
OO,7026,,,7,,,1
OO,4840,,SLC,4,375.0,89.0,0
,426,IAH,,6,1140.0,170.0,1
OH,6606,CVG,,1,,85.0,0
,,LAN,,2,353.0,71.0,0
WN,1326,MHT,MDW,4,,165.0,0
,,LAX,,7,877.0,,1
FL,849,ATL,MCO,4,990.0,,
XE,3113,OMA,,3,982.0,,1
AA,2462,,DFW,5,1090.0,170.0,0
CO,223,SEA,,,365.0,240.0,
CO,370,IAH,SFO,,865.0,255.0,1
,1260,MIA,LGA,,,,
UA,839,,,,1110.0,272.0,1
DL,2276,,LGA,2,,150.0,
,1939,DCA,ATL,,1200.0,128.0,1
,6991,,SFO,,628.0,112.0,
,,,ATL,4,1002.0,67.0,0
MQ,,MIA,ATL,7,,120.0,1
DL,,MSP,MCI,5,900.0,92.0,0
WN,119,,,3,,125.0,0
9E,4007,,,6,,95.0,0
DL,201,,,,480.0,,1
B6,1109,JFK,,1,,103.0,1
AA,1002,DEN,DFW,4,,125.0,0
,,DSM,ATL,,330.0,134.0,
WN,827,ABQ,DEN,4,980.0,80.0,0
WN,2581,JAX,,5,,70.0,1
DL,1900,ATL,BOS,,,,0
OO,6462,,SMF,6,1353.0,79.0,0
WN,32,HRL,HOU,4,,60.0,0
MQ,2920,CMI,DFW,,,,
F9,,,,1,608.0,,0
,658,IAH,DCA,,1145.0,169.0,
WN,1128,MHT,PHL,7,830.0,95.0,0
,,SLC,,5,,,1
US,1940,CLT,ALB,5,,,1
,2356,,OAK,,490.0,155.0,0
AA,,MIA,BDL,,645.0,175.0,0
DL,2658,RSW,BDL,,725.0,170.0,0
XE,2230,LEX,,6,350.0,160.0,
,2644,CLT,MYR,2,,63.0,0
OH,,CVG,STL,3,1230.0,95.0,0
,1461,RIC,,4,,,1
,2307,,,,545.0,155.0,1
AA,530,DFW,TPA,,,130.0,1
WN,1565,LAX,OAK,6,370.0,,0
MQ,4575,CLT,LGA,5,975.0,,
,4175,,DSM,5,1290.0,,
,2183,MSY,,,,167.0,1
OO,6531,SFO,,,1158.0,,
OO,,ABQ,,7,,102.0,
,,,BIS,,,90.0,0
MQ,,ORF,JFK,7,870.0,,0
XE,2202,,EWR,5,639.0,,1
9E,4015,,CID,1,1200.0,105.0,
MQ,,MIA,RIC,5,1220.0,140.0,0
AA,855,FLL,,1,,195.0,1
US,,SFO,PHX,4,550.0,115.0,0
MQ,4296,ORD,BWI,7,655.0,115.0,0
WN,1451,LAX,PHX,7,790.0,75.0,0
,,LAX,,,,,
DL,2725,BOS,MSP,,686.0,194.0,0
WN,265,DAL,,,,,
US,,SEA,PHL,7,,,
US,1884,,PHL,5,,149.0,0
DL,1775,,MEM,1,975.0,190.0,0
DL,2006,PBI,,3,1180.0,,0
DL,724,SNA,ATL,1,660.0,254.0,1
OO,6592,MSN,ORD,,1094.0,60.0,1
WN,1427,BNA,CMH,2,705.0,70.0,1
WN,3491,MAF,HOU,,580.0,80.0,0
,697,DEN,LAS,1,616.0,124.0,0
9E,,,DTW,2,410.0,67.0,
9E,3806,MEM,,3,1140.0,105.0,0
WN,984,,PHX,6,505.0,80.0,
,,,EWR,7,800.0,,
WN,,TPA,JAX,6,1005.0,50.0,1
OO,4716,LGB,SLC,5,410.0,110.0,1
WN,,AUS,DAL,4,570.0,55.0,0
DL,,LAX,,4,,,1
UA,,ORD,PVD,4,790.0,136.0,0
WN,,PHX,SLC,5,1085.0,95.0,
WN,2874,,LAS,1,1285.0,75.0,1
FL,511,,LGA,7,1130.0,,0
,,ATL,DCA,,,99.0,
US,1640,MCO,CLT,1,315.0,97.0,
WN,,BNA,FLL,,465.0,130.0,1
OH,6343,DTW,BDL,4,915.0,,0
AA,2324,,,1,445.0,,0
XE,3082,SDF,CLE,,1034.0,,1
,6852,,ACV,3,,79.0,1
MQ,,,MHK,,1160.0,85.0,
WN,1493,BNA,JAX,,,85.0,1
WN,102,SAN,,7,,100.0,1
WN,2970,MDW,,1,,255.0,
UA,300,DEN,DSM,6,,,0
CO,1435,EWR,PHX,,720.0,332.0,
,1789,,IAH,,1067.0,193.0,0
MQ,,ORD,,1,480.0,50.0,
,,STL,DTW,,630.0,94.0,0
MQ,,DFW,MGM,,895.0,105.0,0
EV,7125,IAD,BUF,,760.0,,
OO,7802,TWF,SLC,4,,62.0,1
9E,4397,DTW,SYR,5,855.0,,0
AA,652,,RIC,3,535.0,155.0,0
MQ,,JFK,,,1110.0,190.0,0
EV,5431,MSN,ATL,7,,137.0,
,6443,CVG,,,990.0,69.0,0
CO,166,SEA,IAH,5,,247.0,0
,,ORD,LAX,,440.0,265.0,
,988,MCO,JFK,4,690.0,146.0,0
,,PHX,OAK,3,915.0,125.0,
WN,,SJC,LAX,2,400.0,75.0,1
,,PHX,,6,895.0,,
WN,,,SNA,3,1240.0,75.0,1
,,,CLT,4,,,0
,287,,ORD,2,,164.0,1
,5063,ATL,OMA,,,150.0,1
DL,1245,DTW,IND,3,1050.0,70.0,0
AA,,TUL,DFW,1,595.0,75.0,0
WN,1468,STL,,,420.0,65.0,
OO,6692,ORD,,5,,,0
WN,3063,LIT,,,,,
YV,2824,,TUS,6,974.0,,
AS,612,SEA,LAS,2,1040.0,,0
,6399,ATL,,3,1139.0,66.0,
WN,,RNO,SJC,3,1140.0,60.0,1
,736,SMF,ATL,2,1365.0,258.0,0
AA,1551,LGA,BNA,,1135.0,155.0,0
OO,6396,CEC,SFO,3,554.0,98.0,
,,EWR,MCI,2,965.0,,0
,1707,SLC,,4,,109.0,1
,1071,DEN,,,810.0,,1
OO,,LAX,SMX,4,621.0,50.0,0
AA,526,,TPA,3,745.0,,1
OO,6301,,,5,,50.0,1
WN,603,,AUS,5,960.0,140.0,1
AA,607,,ORD,,1035.0,,0
MQ,,ORD,RDU,,1185.0,120.0,0
XE,2341,PIT,IAH,,885.0,,
F9,173,,,,1163.0,119.0,0
,,,IAH,3,520.0,135.0,
DL,,,TPA,5,1065.0,,
,,,PHL,4,,,0
XE,2319,EWR,,7,860.0,69.0,
UA,,SMF,DEN,,361.0,,1
US,,CLT,,1,600.0,331.0,1
FL,116,TPA,ATL,,850.0,94.0,0
CO,,FLL,,,,,
WN,,MDW,,4,485.0,155.0,0
WN,731,DEN,,7,,220.0,
,2087,ATL,RSW,,810.0,,
OO,6948,COS,,4,360.0,146.0,
DL,2534,PBI,LGA,,,171.0,
AA,,,,,1035.0,80.0,0
,,MIA,IAH,,1355.0,170.0,1
MQ,,TRI,ORD,,985.0,120.0,0
AA,,DFW,,3,,150.0,1
,,,ATL,7,360.0,,0
WN,,,MDW,4,,90.0,0
WN,510,PDX,,4,725.0,,
WN,1546,BWI,DTW,4,,,1
EV,,ILM,,,,,
,1603,ATL,LAS,4,,286.0,1
,2133,,,,,,0
OO,,,,4,628.0,133.0,
,,LGB,,,420.0,,0
XE,,DSM,IAH,3,385.0,150.0,0
WN,916,DEN,HOU,4,1210.0,140.0,
UA,412,,IAD,2,,201.0,0
WN,2010,MDW,DEN,5,1045.0,165.0,1
WN,3590,BOI,PDX,5,945.0,,1
DL,2094,MLB,ATL,4,,113.0,0
,3860,,PHX,3,,70.0,
AS,504,SEA,,,505.0,,0
US,2160,,LGA,3,,81.0,1
UA,,ORD,PDX,,1020.0,277.0,0
WN,467,PHX,,2,1110.0,70.0,1
,158,DTW,LGA,2,1185.0,,1
EV,,,CHA,2,1080.0,49.0,
,4016,ORD,,,560.0,55.0,1
OO,4688,RST,,5,455.0,,1
,673,SAT,HRL,3,,55.0,
DL,2029,MSP,TPA,3,1140.0,188.0,1
YV,2829,PHX,TUS,7,1186.0,46.0,0
,1235,BOS,RDU,,365.0,125.0,0
US,158,PHX,STL,,,180.0,0
,6578,BIS,DEN,4,1022.0,102.0,
,7069,SAV,,,872.0,103.0,0
WN,3094,,LAS,6,870.0,95.0,0
MQ,3315,DFW,JAN,3,400.0,80.0,
AA,,MIA,BOS,4,820.0,185.0,
,,,HNL,3,1145.0,,
DL,,PHX,MSP,,,185.0,0
F9,419,DEN,LAX,6,1275.0,149.0,
XE,2245,,,,1140.0,234.0,0
,,,PHL,,,149.0,
XE,,,,,479.0,114.0,
UA,263,MSY,LAX,,1170.0,,
MQ,4364,ORD,CVG,,1255.0,,0
OO,6604,SLC,,5,,98.0,1
MQ,3726,EWR,ORD,,,,0
WN,1760,AUS,PHX,2,870.0,155.0,
,431,,,2,945.0,60.0,0
WN,1025,DEN,,4,425.0,,
,,,BNA,5,595.0,74.0,
US,34,PHX,LAX,,1180.0,85.0,
,931,,LAX,,,92.0,1
DL,,,EWR,,990.0,134.0,1
AA,1598,,MSP,2,1235.0,,
DL,2749,ATL,SFO,,1055.0,,1
,1600,,BOS,5,455.0,153.0,0
,5260,ATL,,2,597.0,100.0,0
WN,3773,,,3,1235.0,80.0,1
WN,1438,,BNA,,,,1
MQ,,,DFW,7,1025.0,195.0,
US,1041,STT,CLT,6,1060.0,229.0,0
WN,3144,,ABQ,7,1020.0,195.0,1
,4941,,ATL,4,1075.0,94.0,1
CO,648,EWR,SFO,6,1240.0,,1
WN,3762,,SJC,,,60.0,
,535,,ONT,,700.0,,1
WN,2461,DEN,AMA,,675.0,70.0,0
WN,853,BUR,LAS,4,515.0,,1
WN,327,BUR,LAS,3,545.0,,0
OO,4568,SEA,SLC,6,,115.0,
,1763,MIA,,4,800.0,,1
AA,358,ORD,LGA,1,940.0,,0
OH,6424,,ATL,,405.0,69.0,
XE,2641,EWR,,5,516.0,211.0,1
US,,PHL,,4,680.0,332.0,
EV,5549,AVL,,7,1095.0,72.0,1
,,ATL,,2,942.0,98.0,0
DL,1747,,ATL,,540.0,160.0,0
XE,2768,,ALB,,745.0,77.0,0
,793,,MDW,4,1020.0,,1
9E,4361,PIT,MEM,1,710.0,135.0,1
WN,3759,SFO,LAX,,1250.0,75.0,1
9E,,DTW,,,,,0
,,DEN,,1,677.0,91.0,0
,36,JFK,ROC,4,1060.0,88.0,1
MQ,3992,XNA,ORD,2,800.0,105.0,0
,2131,LGA,DTW,4,1125.0,,1
,1992,CLT,PVD,5,980.0,115.0,0
MQ,2855,DFW,HOU,4,795.0,,
,1030,,,1,975.0,142.0,
XE,5946,ORD,SDF,7,,,0
UA,363,,,6,1325.0,,
WN,971,ONT,SJC,,465.0,,0
WN,,PHX,,5,410.0,,1
,,,FAY,,,72.0,
FL,1229,,IND,5,,139.0,0
,2353,,TPA,3,1065.0,187.0,
UA,415,,SFO,,,173.0,
DL,2865,BUF,,3,,154.0,0
DL,630,DTW,DCA,2,835.0,,0
DL,2652,TPA,,,920.0,159.0,0
US,185,PHX,FLL,5,970.0,250.0,
AA,1072,ELP,DFW,,990.0,,0
AA,775,MIA,,7,,150.0,
DL,,ATL,HOU,5,,140.0,
,,MCO,BNA,4,,120.0,
AA,1512,,ORD,5,670.0,255.0,0
UA,377,PHX,,4,,107.0,1
WN,2010,SAN,,3,980.0,80.0,
,897,LGA,IND,2,1019.0,,
MQ,2908,EVV,DFW,4,,130.0,
B6,463,BOS,RSW,1,,,0
,1098,,,6,1170.0,139.0,
,4244,DSM,,1,,80.0,0
US,2164,DCA,,,540.0,83.0,1
OO,4719,LWS,,4,,87.0,1
B6,968,LAX,JFK,,,311.0,1
,,DEN,CLE,,1050.0,165.0,0
WN,3065,MDW,ORF,4,825.0,120.0,1
WN,1753,ISP,BWI,,,75.0,1
DL,1997,AUS,ATL,2,1111.0,,0
B6,1069,,AUS,2,,261.0,
MQ,,SBA,,2,700.0,45.0,1
AA,,,BDL,3,750.0,,1
DL,,ATL,OKC,,1151.0,152.0,
B6,,,,,1270.0,,1
EV,7357,STL,MEM,,1030.0,70.0,1
EV,7099,SYR,,,869.0,,0
WN,822,MDW,OAK,,,295.0,1
,6489,DRO,DEN,,,,
DL,2441,DCA,TPA,2,989.0,,
DL,,ATL,PNS,,,,
9E,4103,DTW,DAY,2,,70.0,0
XE,2684,MEM,,,390.0,104.0,0
US,2036,DCA,BOS,4,870.0,,
,2716,,FAT,,1265.0,102.0,0
WN,29,,STL,,510.0,200.0,1
,117,JFK,,4,,370.0,
WN,845,PHL,MCO,5,420.0,165.0,0
,,EWR,MCO,7,841.0,165.0,
YV,1037,HNL,LIH,5,830.0,,0
WN,3311,,MSY,2,1125.0,95.0,
CO,159,DCA,,3,1165.0,,
,6343,DTW,BDL,3,915.0,105.0,1
,,,,,683.0,100.0,
OH,6298,CVG,DTW,,,84.0,0
,,CHS,ORD,1,,148.0,
OO,6526,,LAX,1,652.0,87.0,0
FL,,MCO,MDT,5,455.0,140.0,0
MQ,4093,,GRB,2,405.0,50.0,
UA,450,SNA,DEN,,674.0,136.0,1
WN,52,HOU,DAL,2,1140.0,,1
US,1453,CLT,MSY,,795.0,123.0,
UA,531,ORD,LAX,1,,275.0,
AA,,,TUS,,,140.0,
AA,1964,,DFW,4,625.0,215.0,
OO,6819,SFO,PSP,3,1163.0,79.0,
UA,,LGA,,,,157.0,0
EV,5494,,TUL,2,815.0,129.0,1
UA,833,BOI,,4,,110.0,
,,BNA,CLE,2,700.0,85.0,1
AS,,SEA,TUS,,715.0,173.0,1
DL,1044,,,,977.0,137.0,0
UA,,DEN,BOS,3,,225.0,1
CO,1454,EWR,PBI,6,1245.0,176.0,1
US,639,,ONT,4,1259.0,,1
WN,3501,,MDW,5,480.0,,0
AA,726,DFW,LGA,4,,,
,2045,DCA,DTW,7,,103.0,1
DL,1681,,DTW,5,1182.0,,
B6,609,PWM,,5,860.0,82.0,0
,,IAH,ORD,,1130.0,155.0,1
YV,2654,CLT,IAD,7,,79.0,0
WN,2974,,PHX,4,500.0,115.0,1
AA,647,,,4,1260.0,255.0,
AA,1288,MSY,DFW,,1015.0,100.0,
,1263,,DEN,2,,85.0,
EV,5596,ATL,MKE,2,1168.0,,1
,6990,,DEN,1,524.0,157.0,0
9E,3891,DTW,ROC,5,,80.0,0
,2333,ORD,DFW,5,880.0,155.0,1
WN,18,,FLL,6,,180.0,
,,,DCA,3,800.0,,1
,277,MCO,LAX,,1143.0,332.0,1
WN,2015,,MDW,2,,,0
WN,469,,BNA,,,115.0,1
,1056,,ONT,3,,55.0,
9E,3717,HOU,ATL,2,,116.0,
9E,4378,ATL,ALB,4,890.0,,0
OO,,MSP,SDF,5,605.0,110.0,0
UA,668,,LGA,3,363.0,127.0,0
CO,,MCO,,3,705.0,165.0,
US,,DFW,CLT,2,420.0,147.0,
OO,,,MSP,4,1110.0,108.0,
UA,395,SEA,SFO,,450.0,136.0,
DL,1647,LGA,ATL,6,660.0,159.0,0
WN,2968,SLC,PHX,1,1000.0,95.0,1
,,,MKE,6,,149.0,
WN,1992,,,1,680.0,85.0,1
,,DFW,LAX,,1070.0,,1
DL,2441,DCA,,1,1030.0,148.0,
OO,4752,SLC,,,,,0
,,LAN,,6,445.0,71.0,
WN,,,OAK,4,465.0,,1
,3071,,BUR,,,60.0,0
,160,SMF,,5,835.0,75.0,
DL,12,MCO,,,,,
DL,2059,ATL,SAT,6,1308.0,166.0,0
EV,,IAD,,,737.0,92.0,0
B6,50,,JFK,2,1185.0,165.0,0
OO,6652,,MOD,4,573.0,40.0,1
US,836,PHL,JAX,,,142.0,1
EV,5222,,ATL,,1105.0,111.0,
OO,4520,SLC,FCA,4,1031.0,,0
DL,73,,ATL,2,1155.0,175.0,0
,347,ORD,IAH,5,,165.0,1
DL,,,ATL,4,,94.0,
,,EVV,CVG,5,835.0,55.0,1
,1586,CLT,,4,,,0
,6477,,XNA,1,,122.0,
B6,495,BOS,DEN,2,,,
,,BNA,SAT,4,945.0,,1
YV,1028,HNL,KOA,7,1025.0,40.0,1
,103,ATL,DFW,2,525.0,147.0,0
,6481,,,1,,77.0,0
CO,1101,BOS,EWR,2,1140.0,,
,64,PDX,DEN,7,495.0,155.0,0
,2552,GRB,CLE,2,965.0,78.0,0
AS,30,PDX,,6,420.0,319.0,
,189,DCA,ATL,,,118.0,0
,2986,,AGS,,765.0,130.0,0
UA,839,ORD,LAX,5,,270.0,1
MQ,,ABQ,,1,,160.0,
WN,,SJC,,2,510.0,,0
9E,,MBS,DTW,3,,59.0,0
,,LGA,,,935.0,250.0,
,4571,LGA,,3,,120.0,0
B6,134,,,,,,1
OO,6489,CIC,,,,65.0,1
,,DEN,,2,1067.0,,
MQ,,LGA,ATL,2,745.0,155.0,0
WN,,LAX,SFO,,,80.0,1
,,,IAD,5,610.0,90.0,0
MQ,4049,ORD,IND,5,905.0,,1
,758,LIT,MDW,5,460.0,,1
CO,1544,IAH,CLE,5,615.0,,
XE,3045,IND,IAH,3,1078.0,,1
US,1290,,PHL,2,,,0
DL,,,,,,,1
OO,,SFO,LAX,3,420.0,,0
,2588,RSW,,,420.0,165.0,1
CO,199,IAH,,,440.0,,
,115,,,1,1050.0,164.0,
XE,2718,BWI,EWR,3,,,0
AA,,,LAX,2,,80.0,0
AA,417,,DFW,7,1170.0,,0
XE,2423,BHM,,1,986.0,119.0,
,3862,,,4,435.0,105.0,0
UA,162,,,5,859.0,139.0,1
,50,,SCC,,880.0,108.0,
,2364,EWR,STL,,924.0,170.0,1
MQ,2785,DFW,CLE,5,600.0,150.0,1
OO,6536,LAX,PSP,2,508.0,52.0,
,,SEA,SAN,5,647.0,157.0,
XE,3069,,IAH,3,665.0,69.0,0
DL,2070,CHS,,3,,83.0,1
,,SUN,,1,914.0,66.0,
YV,,,,3,410.0,146.0,0
HA,124,LIH,,2,520.0,30.0,0
CO,,IAH,PIT,1,605.0,162.0,
9E,,,,7,,,0
OO,6673,MRY,SFO,5,562.0,44.0,1
,2464,MSP,,,615.0,107.0,
,10,,SJU,5,,167.0,0
DL,2170,SAT,,6,729.0,131.0,0
WN,2832,,MDW,6,900.0,125.0,1
US,,IAH,CLT,6,,,0
,4153,,DTW,4,491.0,57.0,
,537,,SEA,5,380.0,170.0,
XE,2367,DAY,IAH,7,385.0,175.0,0
XE,3064,,EWR,,,122.0,
,,CRP,HOU,3,1030.0,,
,5044,ATL,CAK,3,,98.0,1
US,707,PHL,,3,,150.0,1
AA,1600,,DCA,6,555.0,164.0,0
,,ATL,LYH,3,725.0,,0
,2862,IAH,MKE,6,,,0
AS,622,PDX,LAS,6,810.0,,0
EV,5482,ATL,,5,895.0,78.0,1
WN,2050,MCI,DAL,5,655.0,95.0,1
AA,,LAX,,4,20.0,165.0,0
,682,DCA,BOS,7,720.0,83.0,1
,5264,FAY,ATL,3,,91.0,
DL,1130,MEM,,,945.0,85.0,0
UA,227,DEN,,,707.0,156.0,1
,624,SMF,LAX,4,1245.0,,
,6683,,,6,,96.0,0
9E,3899,DTW,EVV,4,1190.0,93.0,1
DL,26,,ATL,,824.0,,1
FL,601,BWI,RSW,,,161.0,0
EV,5385,IAH,CVG,5,420.0,,0
UA,,IAH,DEN,,689.0,156.0,0
,3979,,JFK,7,575.0,100.0,0
EV,,AGS,,1,568.0,,1
,601,,SEA,3,,160.0,0
,786,,MCO,7,,130.0,1
CO,299,IAH,DEN,1,1255.0,,1
CO,723,,,7,700.0,60.0,0
,,DFW,,,,125.0,0
AS,,SEA,OGG,,500.0,380.0,
,6588,ASE,DEN,2,,,0
DL,1296,EYW,ATL,,,124.0,1
