Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
B6,30,JFK,ROC,1,1350.0,81.0,0
F9,4855,LAX,DEN,7,660.0,134.0,0
UA,426,PBI,BOS,2,540.0,173.0,0
AA,1595,DFW,LAS,1,1185.0,180.0,1
DL,3030,MSP,MRY,5,430.0,85.0,0
AS,7094,SDF,TUS,7,715.0,173.0,1
OO,6319,IAD,PIT,5,900.0,60.0,0
WN,597,LAX,DEN,2,625.0,135.0,1
FL,6566,MSP,MKE,1,360.0,74.0,0
FL,4255,CVG,AEX,5,605.0,86.0,0
MQ,3637,MIA,RST,1,1275.0,155.0,0
XE,1869,CLE,LAN,6,495.0,100.0,0
MQ,3629,MIA,BNA,7,420.0,145.0,0
AA,1139,DTW,DFW,2,1020.0,185.0,0
WN,1533,LSE,GTR,1,985.0,70.0,1
F9,701,MSY,DCA,6,1049.0,165.0,0
XE,1945,MDW,LGA,5,1100.0,130.0,0
B6,648,SFO,LRD,1,1350.0,318.0,1
EV,7138,IAD,MHT,5,1025.0,91.0,0
AA,1426,DFW,SAT,4,925.0,70.0,0
WN,1634,BUF,FLG,1,385.0,90.0,1
XE,567,PHL,TPA,4,990.0,175.0,1
HA,397,KOA,HNL,7,1248.0,42.0,0
WN,1334,SJC,LAX,1,435.0,70.0,0
UA,152,SFO,DEN,5,1097.0,253.0,0
WN,328,MGM,MSY,3,860.0,120.0,1
WN,5926,HOU,MLU,2,695.0,55.0,0
DL,2492,STL,ATL,1,819.0,98.0,1
WN,1041,SMF,DEN,7,1110.0,140.0,1
EV,5947,ORD,LAN,1,392.0,50.0,0
FL,4154,MEM,ORD,3,525.0,113.0,0
F9,71,DEN,TYS,2,480.0,135.0,0
AS,103,SEA,ANC,5,990.0,225.0,1
AS,64,KTN,SEA,7,1082.0,113.0,0
F9,471,LAS,OGG,6,990.0,95.0,1
XE,1439,EWR,CMI,1,680.0,67.0,0
OO,6288,LAX,SAN,1,810.0,46.0,0
DL,2357,CDC,MCO,7,1215.0,85.0,1
WN,1636,AUS,LBB,7,1125.0,70.0,1
UA,4667,PVD,LRD,6,552.0,70.0,1
AA,662,DFW,DTW,5,1180.0,155.0,1
MQ,1202,MIA,TLH,1,990.0,85.0,0
FL,2957,ATL,CLL,3,1340.0,69.0,0
B6,1320,BWI,BOS,3,363.0,77.0,0
US,491,DEN,PHX,1,1100.0,117.0,0
MQ,5447,SDF,ATL,3,633.0,90.0,1
OO,4778,SLC,LGB,6,1215.0,144.0,0
MQ,5416,ATL,CWA,3,600.0,119.0,0
CO,6959,SEA,LWB,3,970.0,298.0,1
AA,618,SFO,ORD,7,1025.0,245.0,0
FL,1270,ACV,MCO,7,400.0,144.0,0
OH,828,AZO,GPT,3,943.0,160.0,0
US,959,ABI,FLL,6,1329.0,113.0,1
US,5914,BFL,SJC,5,650.0,117.0,0
F9,1490,CLT,SLC,1,971.0,109.0,0
WN,2110,LSE,RDU,4,1020.0,195.0,0
9E,3675,PHF,GGG,3,695.0,83.0,0
OO,6472,CLD,LAX,5,375.0,40.0,0
AS,658,SJC,AUS,4,535.0,199.0,0
WN,3504,MDW,RDD,3,1200.0,120.0,1
DL,2288,ATL,BOS,1,750.0,153.0,0
MQ,3925,LEX,DEN,7,910.0,90.0,1
US,880,BKG,BOS,1,1365.0,72.0,0
UA,304,CYS,IAD,1,993.0,132.0,0
CO,32,CLE,LAS,5,530.0,279.0,0
DL,1121,SLC,DTW,6,670.0,210.0,1
DL,2191,CDC,GJT,4,746.0,85.0,1
B6,2791,LAS,FAT,5,1165.0,66.0,0
US,1050,RDU,CRP,2,345.0,61.0,0
B6,2977,LAS,SFO,4,1185.0,91.0,1
AA,1636,BUF,DFW,1,570.0,105.0,0
XE,308,ABQ,TUS,5,1135.0,70.0,1
XE,2436,FSM,IAH,5,695.0,149.0,1
OO,948,FAT,OGG,6,345.0,45.0,1
MQ,3393,DFW,MKE,5,390.0,140.0,0
B6,714,SJU,JFK,2,360.0,240.0,1
9E,6830,MCO,LAX,1,1206.0,129.0,1
9E,4246,SLC,ROC,3,690.0,116.0,1
US,167,JFK,DCA,1,1110.0,286.0,0
YV,4711,SAN,LAX,2,1255.0,50.0,0
EV,5902,ORD,LAN,4,786.0,50.0,0
WN,548,FSM,ORF,2,970.0,90.0,0
9E,3872,VLD,DTW,7,943.0,115.0,1
MQ,4488,YUM,SLC,6,395.0,100.0,1
CO,310,IAH,EWR,7,1140.0,207.0,1
UA,62,LIH,OGG,4,874.0,319.0,0
XE,2714,CHS,LWB,4,1005.0,80.0,1
YV,3529,DFW,MKE,2,790.0,135.0,1
XE,1414,SAT,DAL,1,505.0,55.0,0
UA,2546,TUL,DEN,3,400.0,110.0,0
9E,2976,CLD,LAX,5,380.0,40.0,0
AA,745,LGA,DFW,5,795.0,250.0,0
FL,4223,DTW,FWA,1,1055.0,58.0,1
UA,482,ATW,DCA,3,1171.0,148.0,1
B6,332,CYS,BDL,3,765.0,155.0,0
9E,6217,LSE,RAP,6,611.0,69.0,0
AA,1407,BKG,DFW,7,1080.0,240.0,0
MQ,4177,ORD,AZO,4,925.0,50.0,1
DL,1872,TPA,BTR,4,380.0,90.0,0
YV,2884,PHX,ABQ,5,50.0,66.0,0
WN,166,SDF,PSE,3,495.0,247.0,1
WN,36,HOU,DAL,4,900.0,55.0,1
OH,6527,DCA,JFK,3,370.0,82.0,1
UA,735,MIA,DCA,7,818.0,106.0,0
YV,2621,IAD,CLT,1,820.0,91.0,0
DL,1110,IND,DTW,5,479.0,81.0,0
OO,6408,SFO,EUG,3,782.0,92.0,1
FL,149,DTW,ATL,1,1149.0,123.0,0
MQ,841,CDC,SYR,6,700.0,209.0,1
FL,26,ATL,MDW,2,740.0,117.0,0
EV,7089,SBN,ORD,6,762.0,44.0,0
MQ,5205,DFW,JAC,7,875.0,150.0,1
XE,988,OKC,DAL,3,1205.0,50.0,1
MQ,137,MHT,FAT,5,1139.0,110.0,0
XE,2142,OKC,EWR,4,420.0,184.0,0
AA,626,SEA,DFW,1,435.0,235.0,0
9E,6509,TUS,BUR,7,490.0,95.0,0
MQ,5473,ATL,CWA,4,1227.0,107.0,0
OO,4650,BGR,GRK,4,1040.0,172.0,1
MQ,2832,PIH,DFW,2,970.0,125.0,1
MQ,5182,GNV,ATL,4,375.0,75.0,1
US,1021,CLT,TPA,7,691.0,103.0,1
DL,2987,FLL,MSP,5,800.0,240.0,0
FL,3845,DTW,VLD,2,525.0,39.0,0
EV,7070,CAE,ORD,2,448.0,128.0,0
HA,240,LIH,HNL,1,1060.0,30.0,0
US,1159,DCA,MCO,3,515.0,147.0,1
AA,1686,ORD,MDT,3,455.0,110.0,1
DL,2640,LAS,SLC,2,995.0,81.0,1
WN,1684,TPA,DEN,2,540.0,250.0,1
FL,4294,HPN,ATL,5,755.0,170.0,1
YV,4422,GRR,LGA,6,640.0,95.0,0
WN,3693,MDW,DCA,7,1290.0,165.0,1
EV,5548,ALB,DTW,4,330.0,115.0,0
US,1876,ABI,ATL,4,710.0,82.0,0
9E,6553,RST,PIT,4,1050.0,69.0,0
DL,1247,CDC,CLT,4,820.0,69.0,0
UA,4806,JFK,BOS,3,1360.0,73.0,0
FL,3212,CDC,BWI,7,1335.0,104.0,1
US,1507,CHS,CRP,3,420.0,97.0,0
EV,5482,ATL,CRW,6,845.0,82.0,1
XE,1285,ISP,MCO,1,1065.0,170.0,1
HA,684,BZN,SLC,7,840.0,126.0,1
HA,172,LIH,HNL,2,849.0,32.0,1
MQ,5325,LYH,ATL,4,827.0,97.0,0
MQ,4767,STX,CLT,4,1290.0,125.0,0
XE,3122,TUL,DCA,6,1000.0,105.0,1
WN,2175,MSY,BUR,7,775.0,260.0,1
XE,1817,OKC,LAS,5,1155.0,170.0,1
F9,938,RSW,CRP,1,510.0,111.0,1
9E,4373,RST,BTV,5,605.0,104.0,0
WN,2121,DEN,MDW,2,465.0,135.0,1
XE,2684,DRO,IAH,7,385.0,107.0,1
AA,1082,BQK,ORD,1,740.0,220.0,1
US,678,MKE,TYS,7,1035.0,230.0,0
AA,527,BOS,MIA,3,640.0,215.0,1
US,3142,MSP,TYS,4,455.0,223.0,0
US,6535,SLC,ANC,4,1315.0,306.0,1
WN,914,BIS,LAS,6,1035.0,250.0,1
MQ,4998,XNA,ATL,6,360.0,119.0,0
OO,3096,TUL,SLC,3,783.0,92.0,0
OO,6859,PWM,DEN,6,627.0,65.0,0
CO,1048,IAH,FLL,2,465.0,143.0,0
OH,6681,DTW,MDW,2,1040.0,56.0,0
9E,2691,PSC,DCA,2,712.0,131.0,1
CO,238,EWR,MIA,4,569.0,210.0,1
B6,1219,BOS,ABY,6,1230.0,89.0,0
AS,3777,JNU,PSG,4,842.0,44.0,0
CO,6335,JFK,BUF,2,840.0,102.0,0
AA,6758,ACY,ABQ,5,1320.0,110.0,0
9E,6642,RNO,SFO,4,360.0,69.0,0
OH,75,CDC,FLL,4,1030.0,110.0,1
MQ,5196,RST,OMA,3,520.0,125.0,1
HA,709,ORD,DEN,7,597.0,169.0,1
DL,1728,LAS,JFK,1,1010.0,293.0,0
XE,413,SDF,SJC,2,520.0,130.0,0
MQ,2833,DFW,SBA,1,475.0,115.0,0
AA,4960,DAL,LEX,5,670.0,160.0,0
YV,6300,PHX,PSP,7,520.0,67.0,0
MQ,3033,LAX,SBA,2,630.0,40.0,0
WN,40,MCI,UTM,7,1160.0,80.0,1
EV,5317,CAE,ATL,4,693.0,76.0,1
YV,1661,CMH,DFW,3,560.0,185.0,0
DL,2359,CVG,BTR,2,360.0,102.0,0
B6,612,JAX,JFK,3,685.0,125.0,1
XE,3614,CMH,EKO,4,675.0,70.0,1
MQ,4193,SAF,ORD,7,1175.0,135.0,0
OO,1930,SLC,RKS,3,1190.0,65.0,0
MQ,4197,BNA,ORD,3,740.0,95.0,1
XE,1096,SAF,EWR,4,1030.0,85.0,1
UA,3053,IAD,LAX,4,890.0,351.0,0
DL,2444,BQK,CVG,6,684.0,226.0,1
MQ,5226,ATL,SUN,5,510.0,61.0,0
9E,4793,GCC,EGE,6,325.0,90.0,0
YV,5532,TLH,GRK,1,995.0,145.0,0
YV,7247,BZN,SBN,3,866.0,45.0,1
OO,4636,MSP,PWM,7,1165.0,64.0,0
WN,2659,BWI,MDW,6,720.0,130.0,1
MQ,4303,OKC,ORD,2,905.0,130.0,0
XE,5051,MDW,LAS,3,620.0,245.0,1
AA,1575,CYS,DFW,5,1110.0,180.0,1
WN,1081,MCO,HOU,6,690.0,160.0,0
EV,2914,MCI,EWR,6,945.0,162.0,0
AA,1184,PHX,DEN,5,410.0,200.0,0
WN,302,PHX,BUR,1,1015.0,85.0,1
DL,1294,ATL,RDU,1,520.0,95.0,0
US,1033,CLT,MIA,5,1215.0,127.0,0
EV,5168,CDC,SUN,6,757.0,56.0,0
WN,1664,PHX,BWI,1,1000.0,250.0,1
YV,2658,BNA,CLT,5,675.0,75.0,0
XE,814,DEN,DRO,4,1070.0,120.0,1
OO,674,ORD,CLD,5,483.0,43.0,1
MQ,6530,LGA,FAT,2,615.0,85.0,0
MQ,28,DCA,BNA,5,895.0,120.0,0
WN,1595,LSE,BOI,6,490.0,145.0,1
9E,4210,MEM,STL,3,1180.0,75.0,0
MQ,2947,FSM,DFW,6,1105.0,65.0,0
DL,1143,MEM,TYS,4,1175.0,214.0,1
9E,4078,DRO,LEX,4,855.0,79.0,0
9E,6669,LAX,BFL,6,1351.0,53.0,0
OH,6356,DRO,MDT,4,1132.0,111.0,1
FL,373,LGA,BTR,6,528.0,162.0,0
CO,1594,LAX,IAH,4,560.0,197.0,1
B6,1133,SYR,JFK,5,360.0,85.0,0
AS,730,SEA,IAH,3,680.0,250.0,1
AS,730,BMI,SEA,6,365.0,205.0,0
F9,4575,SAN,DEN,4,908.0,135.0,0
F9,701,BQK,DCA,4,933.0,111.0,0
B6,6664,TXK,JFK,5,360.0,160.0,0
EV,2513,GTR,ATL,5,1079.0,100.0,0
OO,6580,ATW,MFR,6,701.0,101.0,1
F9,5170,PHX,SNA,4,895.0,78.0,1
AA,1517,ACY,ABQ,5,945.0,110.0,1
WN,3168,ABQ,MDW,5,455.0,165.0,0
WN,1118,SMF,LAN,1,705.0,225.0,1
9E,3893,GGG,ATL,1,360.0,115.0,1
B6,448,TPA,BTM,6,760.0,166.0,1
B6,598,MCO,OME,3,1190.0,149.0,1
B6,167,CYS,BOS,7,661.0,162.0,0
YV,2694,BFL,AUS,2,965.0,132.0,0
AA,160,SAN,JFK,3,460.0,315.0,0
AA,1123,DFW,PHX,6,435.0,165.0,0
OO,7000,ORF,DEN,6,576.0,147.0,1
OO,4466,BGR,DFW,5,503.0,172.0,1
B6,1578,HNL,OGG,2,945.0,35.0,0
AA,1761,DFW,AUS,5,900.0,60.0,0
DL,3846,RST,ATL,4,450.0,141.0,0
WN,326,LAX,LAS,5,395.0,60.0,1
B6,247,IAD,LGB,6,360.0,77.0,0
DL,2970,STL,ATL,3,1133.0,114.0,1
CO,223,SEA,IAH,4,375.0,245.0,0
EV,7069,IAD,MBS,1,506.0,82.0,0
DL,1557,SLC,SEA,6,1290.0,135.0,1
OH,30,RST,DTW,3,1195.0,95.0,0
9E,6839,TYR,DEN,6,870.0,45.0,0
MQ,2781,DFW,GRR,4,1170.0,145.0,0
AS,6235,ANC,PVD,1,742.0,77.0,0
OH,561,BMI,ATL,1,405.0,112.0,0
MQ,3840,ORD,ATL,2,855.0,120.0,0
MQ,2841,DFW,BUF,2,555.0,110.0,0
AA,501,BHM,DFW,5,415.0,130.0,0
WN,2131,TXK,HOU,5,990.0,180.0,1
AA,2229,MIA,GRK,3,500.0,200.0,0
HA,529,OGG,FAR,5,781.0,34.0,0
B6,986,FLL,JFK,3,1312.0,157.0,1
MQ,3274,GUC,GRK,4,1115.0,155.0,0
US,1204,JAC,SLC,3,420.0,72.0,0
WN,1890,DFW,PSE,5,340.0,55.0,0
XE,224,IAH,GRR,5,1195.0,153.0,1
DL,1159,MLB,ATL,3,1023.0,101.0,0
XE,2398,ANC,EWR,7,430.0,172.0,0
MQ,4579,LGA,CRP,3,945.0,125.0,1
AA,1199,MCO,GRK,5,1175.0,175.0,1
EV,5291,DLH,BTV,3,1022.0,91.0,0
WN,515,STL,LAS,3,695.0,230.0,1
OO,6901,CHS,ORD,3,773.0,142.0,1
AA,1272,PSP,GRK,6,720.0,165.0,0
9E,3832,DSM,MEM,6,683.0,95.0,0
WN,601,LAX,SMX,1,825.0,80.0,1
WN,487,DAL,MCI,4,655.0,85.0,1
9E,3848,ERI,DTW,1,1030.0,75.0,1
WN,10,BFL,DRO,4,1025.0,70.0,1
OH,6261,HSV,ATL,7,940.0,58.0,0
B6,628,TPA,BOS,2,760.0,166.0,1
EV,5897,RDU,FAT,1,1025.0,63.0,0
WN,2018,BUF,MDW,3,755.0,105.0,1
WN,40,CYS,ECP,3,765.0,75.0,0
AA,1842,LAS,MIA,1,1375.0,260.0,0
DL,2628,MEM,LIT,7,1160.0,53.0,1
CO,556,LAX,JAC,2,655.0,259.0,1
WN,599,BFL,ABI,1,425.0,130.0,0
AA,1512,SFO,ORD,3,670.0,255.0,0
AA,1659,RDU,ORD,7,1100.0,135.0,0
DL,2509,ATL,DCA,1,580.0,212.0,1
HA,49,IAD,LAX,4,762.0,346.0,0
FL,6981,YAK,CLE,1,547.0,142.0,1
UA,2243,DEN,SFO,2,1305.0,174.0,1
XE,3830,SFO,SNA,5,670.0,85.0,1
UA,972,ATW,ORD,6,604.0,256.0,0
UA,3602,EGE,DEN,4,769.0,57.0,0
WN,1076,LAX,LAS,2,560.0,60.0,0
MQ,1754,ATL,DHN,4,590.0,65.0,0
AA,865,SCC,DFW,3,655.0,65.0,0
HA,2902,LAX,IAD,5,360.0,288.0,0
XE,431,PHX,CHS,7,1050.0,70.0,1
AS,661,DFW,SEA,4,830.0,265.0,0
MQ,4193,RIC,ORD,3,1175.0,135.0,0
AA,17,YAK,SFO,1,1165.0,400.0,1
OO,4718,GFK,MSP,3,1018.0,71.0,1
EV,5552,CDC,TYS,6,950.0,54.0,0
YV,2763,DRO,PHX,1,730.0,78.0,0
US,881,CLT,FLL,4,705.0,127.0,0
XE,242,ROW,OMA,7,1100.0,150.0,1
B6,55,BTV,JFK,5,1141.0,89.0,0
AA,2916,DCA,MIA,7,1090.0,160.0,1
DL,2302,TPA,JAX,6,700.0,127.0,0
EV,5521,GUC,BTR,7,697.0,63.0,0
UA,56,SFO,LWB,4,1356.0,323.0,1
EV,5096,BDL,ATL,3,1075.0,68.0,1
OH,6444,MBS,DTW,2,750.0,110.0,0
WN,1500,PHL,MCO,1,560.0,160.0,0
AA,1688,JFK,MIA,4,870.0,210.0,1
F9,1540,BFL,CRP,4,473.0,217.0,0
AA,1106,DFW,BOS,6,480.0,210.0,0
CO,107,CHO,PSE,7,905.0,245.0,0
YV,2833,BFL,BUR,2,510.0,89.0,0
WN,3141,BWI,JAX,6,665.0,130.0,1
AA,4855,MIA,MCO,6,385.0,60.0,0
B6,1107,YAK,RDU,7,1065.0,110.0,0
US,2703,CVG,MCO,5,985.0,132.0,0
DL,558,TXK,SLC,2,869.0,176.0,1
CO,1435,EWR,PHX,5,720.0,332.0,1
MQ,3235,DFW,ACT,2,745.0,40.0,0
US,1427,RST,CLT,2,925.0,104.0,1
XE,2470,MSP,LWB,7,673.0,159.0,0
9E,6682,SBA,DEN,6,360.0,142.0,0
XE,2116,PBI,TPA,7,700.0,50.0,0
YV,4394,JFK,BTM,3,839.0,71.0,0
MQ,3995,ACV,DEN,3,1020.0,80.0,0
9E,3697,DTW,BHM,2,545.0,124.0,1
XE,765,SMF,EKO,5,830.0,245.0,0
US,1886,PHL,BOS,3,1035.0,79.0,0
US,1991,MSY,ATL,1,375.0,88.0,0
AA,402,TUL,DFW,3,560.0,105.0,0
WN,2442,DAL,AUS,4,390.0,55.0,0
XE,3049,PHL,MCO,4,475.0,160.0,0
UA,3637,MSY,IAD,6,475.0,149.0,0
CO,5428,PHX,LWB,3,465.0,273.0,0
MQ,5312,LIT,DFW,1,510.0,80.0,0
AA,2324,ACY,ORD,1,445.0,140.0,0
YV,3512,MKE,DFW,4,360.0,165.0,0
US,929,ORD,CLT,5,730.0,110.0,0
WN,1616,MDW,JAC,4,745.0,70.0,1
OH,6401,HTS,CVG,3,360.0,53.0,0
EV,1961,BOS,BNA,2,1175.0,109.0,0
YV,4305,ORD,IND,5,1170.0,60.0,0
OO,4673,GEG,EGE,2,986.0,99.0,0
WN,5458,FLL,IAH,4,540.0,170.0,0
US,2840,SLC,ATL,4,665.0,215.0,1
AA,1598,SDF,DFW,3,830.0,230.0,0
EV,5231,ATL,CAE,7,1373.0,54.0,1
CO,549,SFO,EWR,5,810.0,325.0,1
XE,667,HOU,TPA,5,500.0,120.0,0
EV,5023,CDC,PIH,6,885.0,83.0,1
AA,1896,DFW,SDF,4,1160.0,115.0,0
OO,6409,LAX,SBP,2,1185.0,54.0,0
US,6237,ABI,EWR,2,1090.0,118.0,1
HA,6703,DEN,DSM,4,619.0,105.0,1
MQ,4005,FSD,ORD,3,1080.0,100.0,0
WN,2120,JAX,LAN,7,1140.0,95.0,1
WN,5,LWB,MCO,5,655.0,95.0,0
EV,5289,CDC,OMA,2,505.0,147.0,1
WN,1396,OAK,DRO,5,1210.0,85.0,1
WN,1555,TPA,MDW,4,960.0,165.0,0
WN,3915,AUS,SAT,4,375.0,50.0,0
XE,5080,LAS,SNA,6,425.0,60.0,0
XE,3088,IAH,CSG,3,570.0,116.0,0
US,3883,GEG,PHX,6,905.0,156.0,0
HA,2102,LAX,OGG,4,927.0,89.0,1
9E,4198,DCA,JFK,5,660.0,75.0,1
MQ,3377,TXK,DFW,3,1015.0,60.0,0
AA,1825,DAL,ORD,4,860.0,125.0,0
OO,6900,MSN,ORD,4,330.0,58.0,1
AA,2202,SJU,MIA,3,1055.0,175.0,1
HA,947,IAD,MCO,6,1072.0,139.0,1
XE,2254,DAL,MLU,6,640.0,65.0,0
DL,5203,KTN,ATL,4,653.0,137.0,1
OH,6656,DAL,BOS,2,715.0,96.0,0
OO,633,MSP,BIS,5,545.0,90.0,0
MQ,7102,CYS,DFW,2,745.0,115.0,0
OO,2857,SBA,OGG,3,1241.0,80.0,1
MQ,601,DFW,TLH,6,810.0,120.0,1
UA,585,OGG,MSY,3,705.0,179.0,1
YV,4131,ORD,BIS,3,1235.0,55.0,0
WN,1255,ABQ,PHX,1,815.0,75.0,1
EV,7289,JAN,BTR,2,586.0,82.0,0
AA,1020,ACY,MSY,1,710.0,80.0,0
OO,6832,FAY,SFO,4,390.0,88.0,0
US,6872,BGR,MSY,3,835.0,190.0,1
US,282,TPA,ATL,2,807.0,96.0,1
US,1627,ATL,MSY,3,500.0,109.0,1
XE,1095,CWA,BWI,2,1085.0,70.0,0
US,1436,RST,BWI,3,1050.0,98.0,0
HA,955,DEN,SAN,3,714.0,146.0,0
MQ,3321,DFW,SAT,6,635.0,65.0,0
YV,4303,OKC,ORD,4,905.0,130.0,0
FL,3863,FSM,MEM,2,465.0,120.0,0
US,1608,MCO,PHL,7,1175.0,133.0,1
9E,3854,MSP,CLE,5,425.0,115.0,0
AA,321,LGA,ORD,6,665.0,160.0,0
WN,1409,SMF,ROC,4,1145.0,70.0,1
WN,218,BUR,DRO,5,1130.0,60.0,1
OO,4855,BGR,BIL,2,591.0,92.0,0
YV,7216,WRG,IAD,4,606.0,94.0,1
US,3010,MLI,PHX,6,600.0,75.0,1
AA,1297,MIA,SJU,3,625.0,155.0,1
AA,281,IAD,MIA,4,1015.0,170.0,0
WN,175,TPA,MCI,5,625.0,175.0,0
YV,2689,GTR,CLT,7,965.0,68.0,0
MQ,4105,ABI,DEN,2,450.0,140.0,0
DL,6880,DCA,DTW,6,575.0,101.0,0
B6,7271,PIT,IAD,3,615.0,62.0,0
9E,2367,MBS,DTW,6,620.0,54.0,0
FL,1222,ITO,MSY,3,390.0,170.0,0
OO,4583,DEN,SLC,3,700.0,89.0,1
MQ,3620,ORD,CLT,5,875.0,115.0,1
XE,2194,GSO,IAH,2,1075.0,179.0,0
MQ,4434,DTW,LGA,5,925.0,110.0,0
9E,4272,DTW,TUS,2,1045.0,116.0,0
UA,2478,ABQ,DEN,4,379.0,119.0,0
XE,711,LAS,PDX,1,575.0,145.0,1
US,2935,CDC,MLU,6,1050.0,164.0,0
B6,730,ACT,BOS,1,1195.0,244.0,1
9E,4203,JAX,DTW,3,818.0,116.0,0
B6,1311,EWR,MCO,7,420.0,170.0,0
FL,4198,DTW,MSP,1,1320.0,86.0,1
FL,4226,CVG,ORF,3,690.0,99.0,0
WN,541,BQK,SEA,1,935.0,165.0,1
XE,1390,OAK,ONT,5,965.0,70.0,1
XE,5993,CHS,AUS,7,1060.0,235.0,1
OH,6692,IAH,JFK,2,485.0,214.0,0
YV,3738,BZN,EWR,7,875.0,144.0,0
XE,413,SAN,MDW,1,1025.0,235.0,1
OH,6322,MEM,MBS,7,860.0,99.0,0
9E,3755,DTW,SNA,7,515.0,109.0,1
FL,204,HTS,ATL,3,923.0,106.0,0
OO,6374,BIL,SFO,6,367.0,91.0,0
AA,4169,SJU,MIA,3,805.0,165.0,0
OO,7051,PDX,SEA,5,1316.0,49.0,0
F9,6996,BFL,OAK,5,1080.0,119.0,0
AA,541,CDC,DFW,6,930.0,155.0,0
XE,2886,EKO,IAH,3,994.0,101.0,0
EV,3722,SYR,BTR,5,940.0,148.0,1
FL,130,TPA,ATL,4,1206.0,89.0,0
MQ,3234,ACT,DFW,3,845.0,45.0,1
AS,602,SEA,LAS,7,460.0,142.0,0
OO,426,SLC,ABQ,7,1298.0,100.0,1
F9,407,BKG,ORD,4,475.0,152.0,0
B6,2751,PHX,EVV,4,1258.0,101.0,0
EV,1500,LAX,MEM,4,1030.0,54.0,0
EV,5251,CDC,CHO,5,1170.0,150.0,0
B6,12,TXK,JFK,5,720.0,169.0,0
HA,410,DEN,CMH,2,605.0,163.0,0
US,2706,ATW,AMA,3,915.0,216.0,1
XE,1713,BWI,STL,4,385.0,145.0,1
AA,335,LGA,DEN,1,900.0,170.0,1
WN,4222,FLL,MKE,7,935.0,60.0,1
OH,55,ATL,LAX,3,535.0,320.0,0
XE,863,IAH,ICT,6,1090.0,99.0,0
AA,1441,DFW,SFO,6,745.0,245.0,1
XE,2443,EWR,RIC,3,782.0,84.0,1
HA,5459,ORD,DCA,7,963.0,147.0,1
B6,282,LGB,LAS,1,794.0,67.0,0
DL,531,PNS,ATL,2,560.0,70.0,1
HA,14,SFO,JFK,3,970.0,331.0,0
YV,601,PSP,PHX,2,1150.0,83.0,0
B6,286,LGB,LAS,3,1065.0,67.0,1
AA,1065,OMA,GRK,4,1095.0,115.0,0
FL,417,SCE,BWI,4,1078.0,97.0,0
WN,6863,BIS,AMA,4,850.0,85.0,1
XE,3049,PHL,MKE,4,475.0,160.0,0
AS,1272,LAS,RKS,2,950.0,165.0,1
WN,1992,PHX,TOL,1,635.0,80.0,1
MQ,3925,LEX,ORD,3,910.0,90.0,0
XE,283,LSE,TOL,4,1245.0,150.0,1
MQ,3391,TXK,DFW,6,365.0,60.0,0
OO,6663,TUS,DEN,1,1016.0,109.0,0
9E,6821,ATW,RDD,3,515.0,64.0,1
DL,2486,CDC,LGA,4,940.0,134.0,0
US,1460,SFO,CLT,6,675.0,288.0,1
FL,191,DCA,BTR,5,600.0,120.0,1
UA,296,LSE,MOB,7,1155.0,145.0,0
9E,4254,MSP,BTV,7,680.0,95.0,1
CO,6265,ATL,GGG,1,610.0,119.0,0
XE,3104,YUM,IAH,7,1075.0,171.0,1
OO,4651,DFW,SLC,2,500.0,172.0,0
F9,511,DEN,SEA,5,1270.0,174.0,1
EV,3008,IAH,FAT,5,610.0,165.0,1
XE,3429,CHS,BTM,6,980.0,85.0,0
AS,471,LAX,RKS,5,1110.0,167.0,1
XE,327,SEA,MDW,1,825.0,250.0,1
FL,4006,MEM,CVG,4,895.0,86.0,0
AA,2949,ACY,OMA,7,525.0,105.0,0
AA,1076,STL,DCA,1,900.0,115.0,0
US,1549,ATL,SFO,1,660.0,330.0,1
XE,2480,CLE,BTV,1,940.0,82.0,0
DL,2403,RST,MSY,7,620.0,191.0,0
YV,3437,CHS,CLT,3,660.0,69.0,1
EV,2815,LCH,IAH,5,405.0,49.0,0
OO,535,PHX,LAX,1,1203.0,81.0,1
AA,1251,DFW,MCI,2,1310.0,85.0,0
WN,1100,SDF,MDW,7,1055.0,75.0,1
B6,331,BDL,MCO,4,522.0,178.0,1
9E,6321,LAX,SAN,4,437.0,46.0,0
WN,122,SJC,LAX,2,400.0,75.0,0
EV,2168,CAE,ATL,2,1075.0,78.0,0
WN,1015,SAN,PHX,3,995.0,70.0,1
US,1781,BOS,CLT,7,880.0,145.0,0
WN,1755,CLT,LAX,5,1200.0,70.0,1
WN,4006,DAL,MAF,1,990.0,70.0,0
FL,328,SFO,ATL,4,1375.0,270.0,0
WN,1531,ABQ,SLC,3,990.0,95.0,1
HA,4528,PDX,DEN,6,843.0,235.0,0
F9,1484,CYS,DCA,7,710.0,123.0,1
US,1735,ORD,LIH,4,840.0,373.0,0
MQ,3980,ORD,CLT,5,875.0,120.0,0
EV,892,ATL,XNA,4,1230.0,120.0,0
EV,5355,XNA,DTW,6,1056.0,128.0,0
MQ,2451,CAE,BTR,5,995.0,74.0,1
WN,33,FCA,MSY,2,930.0,66.0,0
F9,144,SMF,PHL,2,690.0,305.0,1
XE,804,EWR,ORD,3,899.0,154.0,1
EV,5497,OMA,MEM,2,990.0,101.0,1
UA,427,DLH,DEN,1,577.0,243.0,1
AA,4060,LAS,GRK,2,360.0,160.0,0
F9,520,PHX,MOB,1,505.0,109.0,0
