Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
AS,,,,5,,,1
,,SFO,,,,,0
UA,,JFK,,,1152.0,403.0,
WN,,LAX,,,865.0,65.0,
,907,,,1,880.0,101.0,0
US,,,LGA,,,70.0,
,4141,ORD,MCI,1,,,
,,,,,,380.0,0
,,BOS,PHX,1,370.0,364.0,0
DL,1839,,ATL,,,,1
,441,BOS,,,870.0,,1
,,SNA,SMF,,600.0,,
,4967,BMI,,,,,
WN,1967,,BOI,,905.0,110.0,1
,348,SDF,,,1140.0,70.0,
FL,707,,,5,1335.0,95.0,0
FL,121,,,4,,,0
,,SAN,PHX,7,835.0,,1
,,TPA,,,510.0,158.0,0
US,,,FLL,,885.0,154.0,1
,,BOI,,,,,1
,3027,,HRL,2,1100.0,,
,2594,,PHL,5,960.0,127.0,
,,,,,,145.0,1
UA,590,,,5,,128.0,1
US,,CLT,,6,1329.0,75.0,0
,4068,ORD,,,,50.0,1
,,PHL,BDL,,,59.0,
UA,705,,MCI,,515.0,,0
,961,ONT,OAK,1,625.0,75.0,
,,PHL,RDU,,,,
MQ,3370,DFW,BTR,,,80.0,
AA,,DAY,,,,,
DL,2331,LGA,,3,1079.0,125.0,0
AA,410,MIA,BNA,,1305.0,135.0,0
,,SDF,MIA,3,,,1
B6,,BOS,,,,229.0,
,820,,,5,,131.0,
,6358,LAX,SBA,1,1124.0,40.0,1
UA,376,ORD,PHL,5,,126.0,
,5141,,,,,,0
,424,PBI,,,1202.0,170.0,
,729,,,,,153.0,
,,,,3,1235.0,70.0,
DL,2738,,DCA,5,,,0
AA,,PDX,,,,225.0,0
DL,2879,LGA,,,640.0,199.0,
,,MCO,,,954.0,,
,,BWI,,,,,
,1118,MHT,BWI,,,,1
WN,,,,,,,
DL,,DEN,MSP,4,,116.0,0
,2056,IAH,MCI,,,113.0,
AA,393,DFW,DEN,,405.0,,0
YV,,CLT,SRQ,3,,107.0,0
OO,,,,,,79.0,0
,,DEN,TPA,,627.0,,0
,,,,,,303.0,1
,185,,PHX,,,,
OO,,ORD,,,445.0,,
WN,,,BUF,3,680.0,,1
OH,,EWR,,5,779.0,129.0,0
,,IAD,,,1175.0,205.0,
MQ,,,,,800.0,,0
MQ,,,ATL,,360.0,120.0,
US,,CLT,,2,1189.0,,
CO,211,EWR,IAH,5,465.0,245.0,1
,3237,,,2,700.0,,
WN,200,,ONT,4,695.0,,1
,,,FLL,,835.0,160.0,
WN,686,,MDW,5,680.0,140.0,
WN,,,,7,,55.0,1
,,,ONT,,,,1
B6,506,FLL,EWR,,,183.0,
,1770,,CLE,1,,,
YV,7261,ROC,IAD,5,1185.0,72.0,
CO,799,IAH,DEN,,525.0,158.0,
,1270,DAY,MCO,,,146.0,
9E,3674,,MLI,,1165.0,90.0,0
AA,1715,,LAS,7,785.0,250.0,0
,1128,MHT,PHL,,830.0,95.0,
,7268,,ORD,2,,143.0,0
XE,2726,ATL,,,480.0,,
WN,,FLL,,,1075.0,,1
OO,6582,PSP,,,1021.0,,0
,,SFO,AUS,1,,203.0,1
,,,,3,,109.0,
,,,ROC,1,,73.0,
DL,2556,MSP,,7,,175.0,0
AA,,ORD,,,965.0,235.0,
,2466,,PHX,,,70.0,
AA,,DFW,SAN,1,1120.0,195.0,1
US,,,,,1070.0,,
DL,2788,MKE,MSP,3,,,
UA,,SEA,,7,,,0
,,STL,DFW,,,,
,609,,SFO,,1255.0,,
,,,,7,1060.0,,
,,BDL,IAD,,,91.0,
CO,1712,SJU,,,,,1
,6483,,,1,,81.0,
UA,,ORD,PHL,,1260.0,119.0,1
,4200,TYS,CVG,,,64.0,
XE,,,SYR,,925.0,77.0,
US,,RNO,PHX,,,,1
AA,,,DFW,3,720.0,100.0,0
EV,7346,ATL,,7,1070.0,60.0,1
,,,,,,,
,1738,SAN,,,,90.0,
CO,,EWR,,4,1200.0,69.0,1
AA,,SEA,,4,830.0,,1
OO,,MSP,,3,790.0,80.0,1
,4236,BOS,JFK,3,,122.0,0
XE,,,,,855.0,,
AS,,,,2,965.0,170.0,
OH,,DCA,,6,660.0,75.0,
,,ATL,,3,855.0,,
,1665,MSP,SLC,,,,0
WN,1081,BWI,MCO,6,510.0,,
,2570,IAH,,4,,,0
,1856,,,,,,0
,,,AVL,,775.0,,
,2716,,,,,,
FL,,FNT,MCO,4,,174.0,0
,,CLT,BOS,,1075.0,,
,4728,,,4,,105.0,0
,,,ELP,,,,1
EV,,,TRI,,,62.0,
,,GSO,ATL,4,,89.0,
,,SNA,,,,,
9E,3912,ICT,MEM,3,720.0,93.0,
YV,2721,,SBA,,,132.0,1
WN,,SAT,,1,,,
,,,,6,950.0,95.0,
MQ,,CMH,ORD,5,490.0,95.0,0
EV,4963,ATL,,4,505.0,84.0,
OO,,SFO,ACV,,,,
AA,,,,,,,0
,,BOS,EWR,5,,,
,,DEN,LAX,,790.0,,1
,,LIH,,1,866.0,,
,,,AUS,,,,
,,MDW,,2,440.0,168.0,
,,FAR,,1,425.0,77.0,
AA,,,DFW,,,,
WN,3597,MDW,,,1185.0,160.0,1
US,186,,SAN,1,1075.0,70.0,
9E,3835,LGA,SAV,,540.0,,0
MQ,2827,,,,510.0,,1
AA,1132,DFW,TPA,,870.0,135.0,0
MQ,3039,LAX,,3,550.0,,0
,3769,,JFK,,1120.0,,
,,SEA,ANC,,1045.0,,1
MQ,3479,,LIT,,,,1
XE,,,MEM,1,445.0,93.0,0
,916,ORD,,,,,
,1330,TUS,,,,130.0,
DL,,LGA,,,1079.0,190.0,
,6568,DTW,CRW,,610.0,,
,,,BOS,5,380.0,,0
,,,MIA,,,,
AA,,DFW,LAX,2,,,
,,,MDW,,1015.0,170.0,
US,,PHL,,,,143.0,0
,458,SLC,,,,97.0,0
,164,,DAL,,,50.0,1
F9,130,,,3,,112.0,0
DL,25,,RDU,6,975.0,83.0,
AA,,,,7,,,0
,4676,BNA,,2,360.0,,
,2869,,,2,,,
,,CLT,EWR,3,914.0,107.0,
WN,,,,,680.0,190.0,1
WN,1072,,DAL,3,1045.0,,1
AA,560,RNO,ORD,4,830.0,,
,,,,4,,90.0,1
,,DEN,RAP,,,,1
,,PHL,,,465.0,,
,2934,,DFW,3,,,1
WN,,,LAS,,,,1
DL,2811,MEM,,2,560.0,139.0,0
DL,,,BWI,1,1140.0,143.0,1
,,,,,840.0,,1
OO,,,,3,,,0
,2670,ORF,EWR,2,800.0,87.0,
,3710,,,1,630.0,78.0,1
DL,2809,CVG,,4,,147.0,0
,2821,,SPS,6,610.0,50.0,0
OO,6843,,ORD,,1105.0,113.0,1
,336,MCO,IAD,,465.0,120.0,
,,,ELP,,1315.0,65.0,1
B6,166,,JFK,,,,0
,2004,,,,,,1
XE,,COS,IAH,,495.0,134.0,0
,,,,6,,140.0,1
US,,CLT,IAH,7,,,0
DL,2775,,DTW,,1075.0,,0
MQ,,,,,,45.0,
,,DCA,,5,,146.0,1
CO,1618,EWR,,,890.0,,
,2167,LAX,,1,,,1
,5925,OKC,,4,,119.0,1
MQ,,LGA,CLT,3,945.0,125.0,0
WN,,,MSY,1,,95.0,1
OO,,,,5,524.0,96.0,
,6837,,,4,,62.0,
,,GSO,EWR,7,1163.0,,
WN,255,ONT,,3,390.0,135.0,
,,,,2,595.0,,0
,,,OKC,,834.0,141.0,0
OO,4724,,SLC,4,1089.0,,0
AA,1648,,,2,405.0,,
,,PIT,,4,,96.0,
DL,,,MSP,7,480.0,,
,291,IAD,SMF,,,,
WN,59,DEN,AMA,,1010.0,70.0,
UA,332,SMF,,5,,243.0,
WN,2064,MCO,BNA,,900.0,,1
DL,,,JFK,3,650.0,,0
,,,,3,360.0,,0
,,LAS,TUS,,,75.0,1
OH,6442,,RIC,6,1180.0,104.0,0
AA,2546,MCO,JFK,,,150.0,
US,,,,4,1080.0,168.0,0
FL,,,,2,450.0,,
MQ,,LBB,DFW,,970.0,65.0,
,2873,IAH,AMA,2,,110.0,
DL,,,,5,1140.0,204.0,1
OO,4885,SLC,,,1205.0,,
OO,4771,,,,,205.0,0
OO,,,,4,,,
,518,SNA,,2,640.0,,1
UA,,,DEN,1,,276.0,
MQ,,,,,1200.0,175.0,0
MQ,3256,,,2,360.0,,0
,,,,,1220.0,80.0,1
,1356,PIT,,,1060.0,,1
UA,,,,4,360.0,,0
,6706,,,5,360.0,107.0,
FL,996,,MKE,6,390.0,,0
,,CAE,DFW,6,365.0,,0
AS,,,,7,,155.0,
,,SEA,,,,241.0,
,,SAN,SFO,,,103.0,
,,MSY,,2,640.0,75.0,
,,,CLT,,,,
WN,,,,3,400.0,170.0,
,2735,DFW,,3,405.0,,
AA,,BOS,,1,495.0,220.0,0
AA,827,BOS,ORD,,,180.0,
,1418,JAX,BOS,,,,1
FL,133,,TPA,,,,0
,3678,,MSP,3,785.0,65.0,1
,1536,DTW,,1,,96.0,
,,,,6,665.0,82.0,0
,258,LAX,SLC,2,1140.0,,1
AA,1698,SLC,DFW,4,365.0,170.0,0
HA,370,OGG,KOA,,819.0,,
,6859,,PDX,,910.0,,
XE,,AVL,EWR,,,109.0,
WN,1583,,,7,930.0,,0
,731,,,,,270.0,1
WN,580,PHX,,3,,125.0,1
HA,122,,ITO,2,,50.0,0
,1050,MEM,ATL,,,,
,,EWR,BWI,,1318.0,62.0,1
WN,1861,,BNA,6,,,
,546,,ORD,1,,150.0,1
,130,,,,750.0,,
FL,,,,,,253.0,
WN,2105,,MSY,,910.0,,0
,880,SJC,DFW,,900.0,210.0,0
MQ,2726,DFW,,3,,,0
US,148,CMH,PHX,6,1070.0,,0
,176,BUF,,,,70.0,0
UA,,SAT,,5,,140.0,
WN,3838,MCO,,,,100.0,
WN,,LAX,,,840.0,,1
OO,6927,DEN,HLN,,681.0,,
,,,,,,,0
OO,6557,PDX,MFR,6,,,0
,,,EWR,3,420.0,,
,,SAT,,7,,70.0,
OO,,,,,,160.0,0
,518,SMF,SNA,,,90.0,0
US,,CLT,BNA,3,,78.0,0
,2035,MKE,,,,,
FL,,BWI,,,1220.0,155.0,
,,,EWR,4,,143.0,1
OH,,TYS,CVG,4,,,
XE,,,,4,,149.0,0
CO,,,,2,1050.0,255.0,0
AA,1394,,,,540.0,155.0,1
US,,,CLT,7,,123.0,1
OO,,DFW,,2,500.0,172.0,0
EV,,,FAY,,,85.0,
,7028,,,5,720.0,151.0,0
OO,6275,,,,,112.0,
,,,DTW,,,,
,,MDT,CLT,2,,102.0,1
OO,,,,1,,110.0,1
9E,,,,2,340.0,67.0,
WN,,,,,590.0,,1
US,,SJU,PHL,4,940.0,244.0,
,496,DEN,,,655.0,223.0,0
,,HOU,LAX,,,,1
,3045,,,,,136.0,
WN,3051,,OAK,2,,75.0,
,1030,,,1,570.0,215.0,1
,,IAH,,,,,
,1062,MCO,,6,1090.0,341.0,
,2927,MSP,MCI,2,,,
UA,230,,,,915.0,,
WN,,SNA,OAK,3,,,
CO,,LAS,,3,595.0,,1
OO,4456,,,,,,
AS,,,,,1020.0,185.0,0
B6,,EWR,MCO,2,550.0,,0
,,,,,959.0,174.0,
OO,,LAX,IPL,5,780.0,,0
US,,,,,570.0,,1
,87,SEA,ANC,7,600.0,220.0,
AA,354,,,4,,125.0,1
AA,494,ABQ,DFW,6,945.0,,
,,,,,725.0,140.0,1
,,,BTR,,725.0,,
XE,,,CLE,,725.0,,
CO,176,MCO,,6,,,
AS,,,,3,1020.0,50.0,
UA,,ORD,,6,1256.0,272.0,0
HA,239,HNL,LIH,5,995.0,,0
B6,1253,,IAD,,,101.0,1
9E,,,ORF,,840.0,,
EV,,,,,,,1
XE,2495,,,,,,0
,,,,,800.0,,0
B6,,,BOS,,655.0,,0
,2535,LGA,MSY,,775.0,,
,,MCO,ATL,2,928.0,,0
,4677,,,,,120.0,1
,1383,MSP,,,,155.0,0
WN,,,,,,,1
,,,,,1235.0,,1
,,FSM,MEM,6,,,
WN,2552,PHX,,3,465.0,145.0,1
AA,1858,,,2,1070.0,,
OO,6309,,LAX,7,,,0
MQ,4290,,ORD,1,660.0,,
,,,PIT,4,,85.0,
,2111,ATL,DFW,,885.0,,1
CO,,IAH,LGA,,,,0
,,,DTW,,1154.0,113.0,1
WN,265,MDW,MCI,,360.0,90.0,
,,ATL,ICT,,,,
XE,,,TUL,4,,88.0,0
,1832,PSP,ORD,,800.0,,
US,140,MCI,PHX,3,1075.0,173.0,
,,LAS,LAX,,815.0,,1
,2,,,,,483.0,1
,,PHX,,,948.0,202.0,
,2887,DFW,CID,,620.0,120.0,
,2086,,,,,136.0,0
WN,3405,ONT,SJC,,940.0,70.0,0
,6575,MEM,MCI,,560.0,,0
,1577,,,,,180.0,0
9E,3906,,CVG,6,715.0,65.0,
,2640,,IAH,3,1090.0,179.0,1
YV,,CLT,,3,595.0,96.0,
XE,3082,IAH,SDF,,,,
OO,,,DEN,,,89.0,
F9,,,DEN,,,85.0,
,,IND,,,,,0
,,STL,PHX,,,203.0,0
,,,ORD,7,750.0,125.0,
9E,3935,EWR,DTW,,355.0,,1
,,IAH,OMA,5,,,
,,,,4,59.0,,
9E,4389,MDW,,2,656.0,79.0,
,,,,5,,125.0,0
,,JAX,FLL,,,,
OO,,,DEN,,583.0,,0
UA,999,STT,,,860.0,46.0,
UA,164,ORD,,2,,,1
WN,,MSY,DAL,2,920.0,,
,1477,PHL,,,,,
,7306,BDL,,,,,0
AA,1663,MIA,,1,965.0,,
,3121,,,,,,1
FL,,,,,,,0
,,SJC,IAH,6,,223.0,
,1024,KOA,HNL,2,609.0,,
OO,6276,ORD,,,,,1
DL,2526,,ATL,1,,123.0,0
,4229,PIT,,2,915.0,100.0,
UA,,LGA,,3,1143.0,,1
DL,,MSP,,4,1160.0,,
9E,,DTW,PLN,4,,71.0,
,1604,DAL,,6,750.0,65.0,
WN,,,,,,,1
EV,,SHV,ATL,2,,106.0,
,,,MDW,,,155.0,
,,LAX,SMX,2,783.0,56.0,
B6,190,LAS,JFK,2,,300.0,
,4372,MSP,,7,830.0,,
FL,135,,,,625.0,,
WN,2032,SFO,,,770.0,,
,,HOU,,4,,55.0,
WN,,,SJC,1,925.0,,1
OO,6316,,,2,580.0,,1
,,DCA,MIA,,430.0,165.0,1
,,PVD,,4,,69.0,
,1408,,PHX,3,,150.0,
OO,6271,FWA,ORD,,535.0,,1
,1150,,RSW,,,156.0,0
,,,SEA,6,,,
AS,,,SFO,4,1225.0,133.0,
,6988,,COS,2,,,
,,,,,,155.0,1
,1814,,,,,250.0,0
,619,,,,,,1
OH,6298,,DTW,4,801.0,84.0,0
,1918,,EWR,,,145.0,0
,,HOU,DFW,2,1105.0,70.0,1
WN,963,MDW,BHM,,600.0,,
,,,SAT,6,1195.0,60.0,1
AA,,,,6,485.0,,0
,,FAR,,,,,0
DL,1721,DTW,,2,,161.0,0
US,,RDU,,,,,0
,7260,ORD,MCI,6,,87.0,0
AA,543,,PSP,,,,
,,,DTW,,880.0,,1
CO,594,,,3,1020.0,189.0,1
,748,DEN,,6,,,0
OO,6539,SFO,,,,,
YV,7235,ALB,,6,602.0,94.0,0
F9,,LAX,,7,545.0,,
US,,,,7,1080.0,369.0,
,,SMF,,7,,85.0,1
AS,888,KOA,,,,293.0,
,3045,IND,IAH,7,1082.0,155.0,
AA,,SAT,DFW,,,70.0,
,,,MSP,,,,0
,,,,,,95.0,0
WN,27,,BDL,,1235.0,65.0,1
,6944,SFO,PSP,4,525.0,,0
,,ATL,,3,715.0,209.0,0
OO,,SLC,DEN,2,,,1
,57,PHX,,4,585.0,189.0,
,,,LAX,1,,197.0,
WN,2524,OAK,MDW,,845.0,245.0,1
,,,SFO,2,,395.0,0
YV,,,,6,,,
9E,4283,DAY,,,1010.0,135.0,0
EV,,MEM,MOB,,1175.0,74.0,
WN,,PHX,,1,520.0,200.0,1
9E,,,,1,,,
WN,1812,,PHL,4,,115.0,0
,,SGU,,7,,84.0,
,959,,TPA,,,215.0,
EV,5063,,OMA,,,,1
UA,,,DEN,,,280.0,1
,2913,,,,,,0
,527,BUR,SEA,4,420.0,160.0,
DL,,,,7,,,
,,,SLC,5,,,
,,MCO,,4,610.0,155.0,1
EV,7097,,IAD,1,505.0,,1
,1095,,,,,127.0,0
US,,,,4,,97.0,
F9,,,,,510.0,,
AA,,MSY,MIA,,1085.0,110.0,
,,LAS,,,,65.0,
,,,MEM,5,390.0,115.0,1
,,LAS,SFO,,,89.0,0
,,,,3,,,1
US,836,PHL,,7,,150.0,0
FL,,LGA,,,360.0,160.0,1
,69,,JNU,7,,63.0,1
,847,SFO,,,775.0,310.0,
9E,,,,,,,0
AS,,,LAS,3,,143.0,
MQ,4342,,,,,,
,843,,DEN,,,157.0,0
,5241,ATL,,3,1150.0,,
EV,,ATL,HPN,3,,135.0,0
HA,36,HNL,,,905.0,,
F9,773,,,,,118.0,
DL,,,DTW,,,117.0,
,1283,MIA,ORD,,1160.0,,
,,,,3,610.0,90.0,0
,,DFW,ONT,4,1255.0,,
MQ,,AZO,ORD,4,370.0,,
,,,,7,,45.0,0
WN,,,,1,,,1
YV,1005,OGG,,1,853.0,,0
,,SFO,SLC,,1007.0,,
B6,,LGB,,,,,1
WN,,,,,,,
,875,,MIA,,,205.0,
WN,,,,,400.0,,
CO,,IAH,EWR,,,,0
,1408,CLT,,3,1065.0,135.0,1
9E,4263,,MCI,4,,,
WN,,DAL,HOU,,,,1
,756,PHX,,,,,
,2782,MSY,MEM,,375.0,79.0,
FL,1073,,,6,,,
DL,,ATL,,1,520.0,,
,,,,6,,,
OH,6655,MEM,,4,,63.0,1
,29,,,3,,65.0,
,,DCA,MEM,,1040.0,150.0,1
DL,1303,DTW,,7,450.0,192.0,1
DL,,MEM,BWI,,,120.0,
AA,,,MIA,2,1280.0,280.0,
,1141,JFK,MIA,,,190.0,
WN,2008,LAS,,5,960.0,95.0,
FL,486,,,,,128.0,
DL,2992,SLC,PDX,5,,125.0,
,,DFW,OKC,,,55.0,0
OO,,,PSC,5,567.0,113.0,
,,,,5,,116.0,0
,,LAX,JFK,,1360.0,,
,2958,CLE,MHT,,,,
HA,301,,HNL,1,,,
,,,COU,5,565.0,80.0,
,,ROC,,1,410.0,,0
,5571,,SHV,1,1000.0,,1
,,LGB,,5,1089.0,111.0,0
XE,,IAH,MKE,6,,143.0,
US,835,,,,,,
,1834,,,5,,,
,,ATL,PWM,1,,149.0,0
,,,MSP,7,745.0,199.0,0
DL,2010,DFW,ATL,4,,,0
AA,73,,HNL,,,560.0,
,1159,BDL,DCA,,,,0
DL,2101,,,,,,
,,,TPA,5,,150.0,0
,300,,,7,1285.0,,0
,6701,,,,,59.0,
,,ANC,HNL,6,,372.0,
XE,,LBB,IAH,,,,
DL,,,,,900.0,87.0,0
,,,,,445.0,,
,2299,,,,1000.0,125.0,1
OO,6916,,ABQ,3,,70.0,1
B6,35,JFK,,2,,,0
XE,,,,,1295.0,59.0,0
9E,,MCI,,7,710.0,91.0,
,,PHX,DEN,3,,105.0,
,,,,,,85.0,
WN,,,ONT,,1230.0,140.0,
FL,295,,,,535.0,,
DL,,PHX,ATL,5,50.0,212.0,
,2650,EWR,MKE,,595.0,,1
,1883,SLC,LAS,,920.0,85.0,1
DL,,,,5,1080.0,,
AA,1283,,ORD,4,,195.0,
,,,,,,,1
,,FLL,EWR,2,,,
DL,,DTW,,,610.0,108.0,
DL,1035,,,,595.0,182.0,
OO,6290,LAX,,,467.0,64.0,1
WN,305,BWI,FLL,3,,160.0,
DL,,,MSP,1,955.0,,
XE,,,MCI,,,,0
UA,930,SAN,,,,,0
,2408,TPA,MSP,5,480.0,,
US,11,,,,570.0,,
MQ,,,,,,140.0,0
OO,6639,BZN,DEN,,1008.0,,1
WN,1939,,,5,,,
MQ,,,DFW,,,75.0,
,,,,4,790.0,76.0,0
DL,54,,,,,123.0,1
,226,,BOS,2,,337.0,0
,6973,,LAX,3,,,0
WN,,,,6,925.0,,1
,,,,,985.0,398.0,
AA,374,,,,410.0,205.0,
,1686,PHL,,7,,,
,1562,MCO,,,760.0,155.0,
EV,,,ATL,,,98.0,
,,,,6,,,1
,,SAV,IAD,,1154.0,97.0,1
,,,ECP,3,990.0,,1
AA,1297,,,2,,160.0,
AA,2208,JAC,ORD,,760.0,185.0,1
,4413,LGA,XNA,4,,220.0,
,,,STL,,445.0,210.0,1
,3297,,TYS,6,,115.0,0
EV,7336,,DTW,,1099.0,147.0,1
,62,SFO,,,1351.0,,0
WN,611,,,1,,,1
,,STL,DEN,,,,1
,3241,,,,1025.0,,1
OH,6637,OMA,,2,,,1
,,,YAK,,,,
9E,4185,PIT,MEM,,,,
US,,,,,940.0,136.0,
,,,,,525.0,345.0,
US,,,CLT,,970.0,63.0,
FL,510,,MKE,,,143.0,
9E,3896,DTW,FSD,5,1175.0,,
,302,HNL,,2,806.0,52.0,
,,PHL,,7,1264.0,,
DL,1991,,TPA,6,,,0
9E,,,JFK,5,975.0,,1
,2510,DFW,ATL,3,,129.0,
WN,,,BOI,3,960.0,65.0,
,,PIE,,4,,168.0,
,,,,,740.0,110.0,
US,88,ATL,,4,,,1
,51,LIT,,7,1045.0,70.0,0
,2639,IAD,CLT,4,,104.0,1
XE,3123,IND,EWR,,621.0,118.0,
WN,,OMA,MDW,,,,0
AA,1263,,,,,,
,1899,,,,905.0,67.0,0
,3079,STL,,7,1084.0,131.0,1
,,MSY,MCO,,,,1
WN,524,MCI,IND,,,,
FL,1435,PHF,BOS,7,390.0,,
AA,,LAX,,5,,,
,,,TYS,,1135.0,55.0,
WN,,LIT,,,,195.0,
,,FLL,,,1120.0,,
,2359,,,,,,0
,,MAF,,5,1045.0,145.0,
WN,1736,LAX,,6,,105.0,
,,FAT,LAX,2,,76.0,1
,,,,,640.0,,
FL,,ATL,DEN,1,,,
,,,,2,515.0,119.0,0
DL,,,,,,179.0,
,2720,,,3,,,
UA,,,IAH,,631.0,239.0,
,1178,SLC,ORD,,,,0
HA,104,LIH,HNL,1,394.0,,0
YV,,ORD,,6,647.0,,
,,,,3,1005.0,90.0,1
,274,PHX,IAH,,599.0,164.0,
,1259,,,,630.0,,0
AA,,,LGA,2,,170.0,1
,,,DEN,,,,0
9E,,,,5,810.0,99.0,0
US,722,ORD,PHL,,960.0,123.0,
,1199,MDW,OMA,4,,90.0,1
,,YAK,,4,,52.0,0
WN,1378,,MCO,,1015.0,,
MQ,3920,FWA,,3,,60.0,
,614,,BWI,2,,95.0,1
,,PIT,,3,,113.0,0
DL,,,,,,150.0,1
WN,,SMF,,5,955.0,,1
EV,5312,TYS,ATL,5,,64.0,0
AA,,,ORD,6,870.0,,1
B6,77,,,,542.0,181.0,
,,MSP,,5,615.0,164.0,0
,2725,,,6,1175.0,,
,844,,,,450.0,,
,,MSY,,2,800.0,85.0,0
,,IAD,,,737.0,87.0,
,2894,,,6,,64.0,0
XE,,,IAH,,,,0
,6753,,,,,123.0,
,,,IND,7,920.0,110.0,0
OO,4678,,SLC,,790.0,,
US,940,SAN,PHX,,980.0,,
,1416,LGB,,5,720.0,,
AA,,,DCA,6,380.0,99.0,0
,6256,MSP,BNA,,805.0,,
9E,3736,,,,680.0,,
,,PDX,,,380.0,108.0,0
,,,LAX,,879.0,83.0,
,6985,DEN,RAP,,,70.0,
,4495,,MSP,,,,
,2092,MCI,STL,,,,
,379,OAK,,6,,125.0,0
,3575,,ONT,7,,,
,740,SJU,,,,244.0,
UA,395,,SFO,,,136.0,
,,,ORD,,885.0,160.0,1
,1512,SJC,,,,222.0,
WN,,,,,1195.0,220.0,
DL,1235,,,,,,
,,,,5,1155.0,,0
XE,,,,5,390.0,192.0,
DL,,SLC,,,,,
XE,2691,EWR,BWI,3,1315.0,64.0,1
,736,DFW,LGA,,850.0,195.0,
,,,,,,339.0,1
9E,4301,IND,,,420.0,105.0,
,,,,,360.0,174.0,1
OO,,ASE,DEN,,768.0,,
,,,,3,495.0,,
DL,1242,MHT,,,420.0,,0
WN,,MCI,,5,765.0,,
XE,,CLE,MSN,,1035.0,92.0,1
,1206,ATL,,4,,100.0,1
MQ,3653,,,,,,0
EV,,ATL,,4,777.0,81.0,0
XE,,CLE,MKE,,760.0,82.0,
OO,,SLC,,,,,
,,ORD,,6,835.0,,
,,,,,725.0,170.0,1
,,,DFW,2,,110.0,
DL,2945,MSP,IAH,,1020.0,,
,,,,,,,
FL,,,,7,360.0,,
WN,1044,,RNO,,660.0,,
EV,5202,CLE,ATL,,,,1
,2110,,IAH,5,,131.0,
DL,1070,,JAX,6,,,
,396,,PHX,,1180.0,,0
,632,IAH,LGA,,,,0
WN,3506,PHX,OAK,,,,
OH,,DTW,,1,,,0
,,OMA,ATL,,,135.0,
,88,,PDX,,675.0,,
AA,5,DFW,HNL,3,,,0
,,STL,,7,608.0,89.0,0
,,SJC,,5,,77.0,
EV,5576,,,5,,85.0,
HA,,HNL,,,,,0
OO,4748,,,4,1100.0,102.0,1
XE,,IAH,CAE,4,625.0,129.0,
AA,,,MIA,,,210.0,
EV,,MOB,,,360.0,77.0,
WN,774,,OMA,,,,
,295,,,,,,1
,,,KOA,6,1060.0,370.0,1
,,FLL,LGA,4,959.0,180.0,
,,,SLC,,,,0
,,ELP,,3,590.0,,
,,ORD,IAH,,,165.0,0
,3057,,LAX,5,635.0,65.0,
,2276,,,3,,,
,3691,CLE,,6,1040.0,,
,,,,4,620.0,,
,,,ATL,,,73.0,0
F9,,,,,1085.0,,1
DL,,,,,,139.0,
,2146,,ORF,,1145.0,,
,,,,,360.0,,
9E,4262,,DTW,1,,,
OO,6943,PSP,,7,1018.0,91.0,
AA,1757,LGA,STL,,725.0,,0
OO,4719,LWS,,,328.0,87.0,
CO,,CLE,,,875.0,144.0,
AA,1701,AUS,DFW,6,730.0,65.0,0
AA,1607,TUL,,,,70.0,
AA,,,DFW,4,,,
EV,5272,,CLE,,510.0,,0
,,BUF,,,,,
,2088,,,,,,0
,,,,,902.0,,
,,PSP,LAX,,,52.0,1
,867,ORD,DEN,2,,160.0,0
WN,735,,,,,175.0,
OO,,TUS,,4,,133.0,
,,,SAN,2,,,1
US,,LGA,,6,,76.0,0
MQ,,,ORD,1,1195.0,,1
,2926,PHX,,2,510.0,,
,,MCO,MDW,,645.0,170.0,
,5573,ATL,,5,,119.0,
,,PDX,LAX,,932.0,138.0,0
,,MAF,,,,,
FL,106,,,,,117.0,
,3310,,CID,,830.0,120.0,
,,ATL,,4,870.0,215.0,
,,,ORD,7,885.0,,0
,,FLL,,,,380.0,1
,,DAY,ORD,,,,0
F9,318,,DCA,,1199.0,110.0,1
,,,,,,80.0,
,59,DEN,,,,,
XE,2896,JAN,IAH,4,,,
AA,,ATL,MIA,5,,,
,,IAH,,,,,
,2448,,,2,,,
,3026,IAH,MCI,1,945.0,114.0,1
WN,200,,,2,725.0,,1
,,LAX,,,,111.0,
XE,,,ORD,5,360.0,,0
,679,PHX,BOI,,645.0,,
,,,,1,400.0,175.0,
,,,PHX,1,1065.0,,
HA,,,,7,526.0,,1
,2011,,,,,,
US,1694,,PHL,3,475.0,,
,,,ATL,,1120.0,115.0,
DL,,,LAX,2,1315.0,308.0,1
,,,,,,315.0,
,6532,,DEN,,416.0,,
,,,,,,,
,691,,SEA,,825.0,,
,,ATL,FAY,7,535.0,82.0,0
,5371,ATL,SGF,3,,,0
,,ATL,,,550.0,209.0,0
MQ,3515,,,,,65.0,0
AA,76,LAX,,4,,,0
,1803,DTW,,4,,138.0,0
OO,6221,,,2,513.0,99.0,
,,AUS,,,,,0
YV,,HNL,ITO,,680.0,49.0,
MQ,,,,3,1040.0,100.0,
,,SAN,OAK,,1240.0,,
AA,,,,,1045.0,,0
,1386,,,,,95.0,
B6,31,,MCO,6,,168.0,
MQ,3298,DFW,,,430.0,,
DL,1505,,,,730.0,160.0,
