RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
41570,70078,91261,118026,118202,,117906,290919,,1
,,118256,118257,,,151952,,118997,
,,117922,117923,,117879,117886,19721,117880,1
,,,,117884,117879,,,117880,1
79092,218,117961,,120370,,,,,1
,,117961,,123719,118451,153802,118453,,1
,25760,118006,,,117879,,19721,117880,
,193,,,121639,118321,,290919,118322,
34982,,119691,119692,,,280134,119695,,1
30840,3774,,118343,118395,118890,,118398,118892,
,33266,,118300,124725,,,290919,118322,
34950,,117961,118327,129972,118685,310608,308574,118687,1
75078,7651,,,118746,,,,,1
25274,18417,117961,118343,,,294485,118331,118332,1
35525,47858,,,117895,,,,117888,1
,,119596,,120823,,,,,
17308,,117961,118446,,120578,,,,1
,14800,,,118352,,,290919,118786,1
44812,118962,,120141,4674,,,,117908,
,,,118343,119993,120516,,120518,120519,1
37651,,118090,118091,,117885,,,117888,
,3634,,,121108,118728,252267,,118730,
,,119280,,,280788,130913,,,
20788,46254,,,,,306399,118643,118644,1
,5652,117961,,,,117906,290919,118322,1
,,,,118522,118685,,308574,118687,1
74490,,,,122273,117905,117906,,117908,1
,,,,118979,,117906,,118279,1
5045,17251,117961,,,120344,,,120346,1
,23136,117961,,119742,,117906,290919,,
43826,,117961,118413,121639,117905,240983,,117908,
74142,2355,,117962,,118502,118503,,,
41234,,117932,,,119899,,19793,119900,
42678,,,118300,,120344,,,120346,1
27755,,,,117878,,117879,,117880,
73536,,117961,118343,,,,,132694,1
21432,,117961,,,122849,,,122850,1
1014,,117961,118225,,117905,,,117908,1
,,91261,118026,,,,,,1
41642,,,118052,,,,,,
,,,118343,,,,270488,120099,1
,,117961,118343,,123648,,,,
,7971,,118386,,118259,155654,,118261,
32270,139593,,118041,119781,130479,179826,119784,,1
39474,,5110,117954,,130857,,,130858,
44909,,,,,,120324,119095,,1
,124899,,118327,,120647,,118398,120649,
14666,,117910,,117941,118568,247799,,118570,
77955,7278,91261,,,117905,117906,,117908,
20292,,117926,,,117885,,,117888,1
19723,55632,117890,117891,,117899,,19721,,
,5119,,,,120006,133833,118424,,1
,17835,117902,117903,,,141500,118453,120954,
,,117961,,118660,118702,187873,118704,,1
,,117890,117891,117878,,,19721,117900,1
75045,6982,,,,117905,,,,1
78180,,,,,,,290919,,1
74258,,,,,118321,117906,,118322,1
,,,118446,,,118448,290919,118322,
40997,,117961,118386,,118784,,,118786,
,,,118413,,,240983,,118786,
25322,,,,117878,,,,117880,1
,,117961,118413,,,117906,290919,,
,17251,117961,,121108,,202649,,,1
106192,133892,91261,118026,,,117906,290919,117908,1
77338,,,118446,119064,120097,,270488,,
95228,,117961,,,,168365,118205,118319,1
34026,2649,117961,,,118784,124402,290919,,1
,7076,,118225,120041,119093,254399,,119096,
,,117961,117962,118910,117905,,,,
,20508,,,117941,,125168,19721,,
70202,,,118446,,118259,,,118261,
39264,,119280,119281,,,,,118997,
,28246,118315,,123089,118784,130219,,118786,1
,,,,,,301534,,,1
,,117961,,118979,118826,134537,118424,,
70452,58590,,,117884,,117913,117887,,1
,,117961,,,,117906,290919,118322,
,,,,,120006,,,,1
16989,7553,117961,118225,,118784,118785,,,1
73815,41760,,,,,,,117908,1
78591,,,117894,,117896,,117887,117898,1
,131441,,118343,119598,,,118424,119435,1
,,,,,,,,,1
4675,17835,,,118403,,302830,,,1
26419,4488,,,126229,118278,118260,,,1
,4311,,119091,,,,290919,,
,,,,,117946,177472,,,
28109,60792,117961,,,307024,,,,
,,117961,118343,,,294485,,118332,
34921,,117961,,121305,118784,,290919,118786,1
,,,,124266,120344,170431,118424,,1
23096,1012,,118225,,118321,,,118322,
45131,,117961,,122012,118259,132715,,,1
32270,4110,,,118292,118728,,,,1
81432,,117961,118386,,,152307,118453,118749,1
,,117961,,118660,,270976,118453,,1
41643,,117961,,118821,,,290919,,
,13386,118219,,118221,,,19721,,1
17278,,118595,,81476,,,,118425,
,,,118327,,,,,118055,
278393,16972,,118888,119987,119849,240725,118638,,1
,,,119135,19772,119928,,118331,119929,1
30583,,118573,,,,144259,,117948,1
27297,,,,,307024,132719,,118332,1
34871,4500,117961,,,,,,,1
14570,25766,118006,,118008,118568,,,118570,1
,7012,,118225,120050,118777,,308574,,
1020,,,120141,,120952,120953,118453,120954,
41400,,,,,,,118131,,1
,,,,,307024,306404,118331,118332,
,53230,117876,117877,117878,,,,118570,1
,28245,118315,118463,123089,,,,,
28294,5196,,,,118207,127292,270488,118209,1
,,,,118910,,,,118687,1
,,,,118360,118054,,117887,,
,,,,,,,19793,118676,0
,,117961,,,,,,,
,,117961,118343,,118451,,,118454,1
40867,,,,118202,118784,,,118786,1
77993,,,,121747,118321,240983,,118322,1
,4584,117961,,,,117906,290919,,1
3130,17386,,118446,,,,,119745,1
,,,,122298,,127477,,120593,1
,7076,117961,118225,120323,119093,,119095,119096,
,4639,117961,118343,,118278,,,,1
,3868,,118386,122938,,,,,1
39262,,117961,118052,119742,,,,118322,
75078,,117961,118386,,,,,119964,1
79092,16757,117961,,,118784,121873,,,
,,117916,118150,,117885,117913,117887,,
,718,,,,,153273,118643,118644,1
38718,,117910,117911,117941,117885,117913,,,1
,,117961,,120050,124810,165649,,,
73144,,117961,118300,118825,,,,,1
17249,,,,118833,,303717,118424,,1
,6482,117961,,,,240983,,,1
,,118573,,117945,,,292795,,
4675,,,118052,,,,,118322,
,17930,,,118810,118811,,,,
,4887,,118343,118979,,310997,118424,120008,
13878,,,,,,,19721,,1
,,,,117941,,,19721,118570,1
25993,,117961,118300,,118451,,118453,118454,1
,70062,117961,118386,118387,,,,,
29955,,117961,118413,,,302830,4673,128231,
,16103,117961,118327,120283,,,118643,,1
,,117961,,,119093,139668,119095,,
,,117961,118300,121176,120560,304465,118643,,
20897,7012,117961,,,,279443,,,1
,4642,117961,118225,,118321,133936,290919,,1
42085,,,,120126,,,118295,,
4675,24169,117916,,,,117913,117887,117888,
,,,,,,,,117880,1
,57539,,122533,,,128050,292795,117948,1
,46512,,118124,117941,,,117887,117888,1
,7547,117961,118327,,,,,117908,
28936,,,118026,118202,117905,117906,290919,,
73815,,,118300,118360,118054,,,118055,
20332,,,,,118784,,,,
,53010,,,118042,,118563,,118565,1
,,117961,117962,,,,118643,,
,,,118300,118631,118834,309123,,,1
38205,,,,117884,117879,,,,1
,46511,117961,118300,118597,118054,120514,117887,118055,
,15918,117961,118327,118320,,,290919,120692,1
75507,,117961,118343,118609,122022,310779,,,
,,,,,,,,,
,,117961,,,,117906,,117908,1
,7012,,118225,120050,118784,,290919,,1
25703,20183,117961,118225,,,,,,
,4997,118290,,121108,,,,119503,
80831,833,118595,,,,,,117908,
,51178,,118386,121961,118523,311622,,,
4605,,,,118514,118321,117906,,118322,1
,,,118225,118403,,,,117908,
44944,24916,,118026,,273308,120093,,118232,
33642,19881,118006,118007,,117879,,19721,117880,1
,70075,,,117895,117879,118250,,,
,13742,117929,117940,117941,117885,117913,,117888,
78438,,117961,,,,310589,,,
,51138,117961,,,118321,117906,,118322,1
,53338,117961,117962,122215,118054,,117887,118055,
,,117961,,118660,118702,187873,118704,,1
23862,,,,,119346,302830,,,1
,,118573,,118042,118043,142296,270488,,1
,,117961,118052,118881,,168365,,,1
20351,,117961,,126310,,306399,118643,,
80925,4933,,118300,,,,118331,,1
,,91261,,118746,,126309,,118749,
2235,,,117962,118450,118841,128747,,118843,1
45035,50814,117918,117919,,,125937,,,
,3097,,,120312,118792,,,118794,1
80550,4993,,118343,,118826,134537,118424,118828,
14960,12751,118084,118085,117884,,,117887,,1
,29592,118315,118463,,,,,118676,1
75834,3240,,118300,118344,123178,,3130,,
13878,,,,,118568,,19721,118570,1
,8551,,,,117905,,,,
,4858,,118291,,118293,,,,
684,46149,,118327,4674,118784,,,118786,
75649,3878,117961,,,120172,230830,,120173,1
20897,6217,,,,,184011,118467,119174,1
,16314,,118446,,117905,117906,290919,117908,1
,,117926,117927,,,,,124315,
1020,3262,,,,117905,,290919,,1
29304,37849,,,,179731,118247,117887,,1
41312,3936,,117944,,,299258,,118276,1
42085,58466,,,117920,118568,118568,19721,,1
42928,,117961,,120317,118321,117906,,118322,
80809,,,123330,,,258874,,130638,1
,,,122974,122870,120097,281292,,,
,,117961,,119987,,132799,308574,,1
20897,,117961,,118810,118811,136909,,,0
44384,,117961,118327,121979,,,290919,,
28149,,,,123089,,117906,290919,117908,
15714,,,,,118274,,,118276,1
,,,118257,,118995,,,118997,1
,7676,,118300,119181,,,,,1
41594,,,118327,,307024,,,118332,1
,5107,,,,118530,278014,,,0
,,117902,117903,,118777,,,,1
75901,,117961,,,118054,,,118055,
15369,,,,,280788,,,,1
14911,,,,,117905,117906,,117908,1
35914,1903,117961,118343,,118685,,,118687,1
,,117961,118386,128823,,117906,,,
19815,,,118446,118447,,,,119348,1
,,,117962,118450,,,118643,118843,1
78695,,,118446,120317,,,290919,,1
79092,,117961,118386,118404,118321,117906,290919,118322,
,,117961,118052,,118784,117906,290919,118786,
80313,7910,117961,,,118054,,,,1
,4576,,,118391,,117906,290919,118322,1
16191,34826,117887,118178,118320,,,,,
,7913,,117962,120677,,120065,,,
38659,1930,122880,,,120097,281292,270488,,1
14570,,117929,117940,117941,,117886,19721,117880,1
,,117961,118343,122012,118777,,308574,,1
,3120,,118300,120312,,,,,
,4663,117961,118225,122298,118636,,118638,118639,0
,1249,,,,,,,117908,1
28149,,117961,,125016,,178199,,118687,1
,,117961,,120677,120357,149187,118424,120359,
,5017,,,,,,121916,,
31299,,117961,118300,127849,,236735,,,
79442,,91261,,,,126309,118453,,1
,120822,119596,,,120647,311441,118398,,
4675,7220,117961,118225,,,240983,290919,117908,1
,,,118052,,,,308574,118687,1
23194,,118290,118291,,,267006,118424,,1
33248,,117961,,,,,118424,,1
,,,,,,130219,290919,117908,1
,19717,117961,,,118321,117906,290919,118322,1
74582,,117961,118225,119924,118321,,,,
,5320,118290,118291,118911,118422,286787,118424,,1
972,4038,,119135,118911,,,,118296,1
,,,121013,,,,118612,137970,1
41409,13217,,117994,118360,118129,,,118132,1
81390,,,118386,,,128948,118205,119964,1
,4931,,118291,,,119489,,118296,
,,117961,118300,,,118785,,118786,
7678,3225,117961,118327,,118784,,290919,,1
40230,46149,,118327,,,,290919,118786,1
5349,3046,117961,118413,,120690,,290919,,1
,3869,,118225,120050,,,290919,118322,
,,,118300,,,130134,118453,,1
75078,17617,,118386,119214,,,,118786,
16933,15824,117961,118225,,120591,,119095,,
,55895,117961,,,118777,,,,
,,,,128113,,,118424,118828,
14725,,,,118344,120812,,118638,120814,
,8697,,118446,119064,118321,,,118322,1
,,117961,118343,119598,118321,240983,,118322,
79422,15504,117961,,123656,118321,117906,,,1
,7285,117961,118225,118403,119849,,,119851,1
,34935,,,121694,122022,,119221,122024,1
20364,,,118026,119362,119363,307210,,119365,
4675,,117961,118327,,,131310,,,
37138,4950,117961,,,,,,118828,
,,,118026,119507,117905,117906,,117908,
,27,117961,118413,240766,117905,,290919,117908,
,,118953,118954,117884,,,,,1
73815,19829,,,,120773,,118960,,
,,117961,,,118777,,,,1
,79835,,,,179731,138273,,,
40000,,,,,117905,240983,,,1
,56604,118079,,,,118177,19721,117880,
,27576,117961,118300,,,311057,,,1
,,117961,118386,119954,119962,,118205,,
312129,,117961,118386,,118321,117906,290919,,
31441,,117961,,,118396,300044,118398,,1
37119,15541,,118574,,280788,127423,292795,119082,
25569,,,118343,6104,,,290919,,
20279,13905,,118011,117941,117885,,117887,117888,1
,,,120141,,,125738,,119951,1
,121004,,121006,,280788,155276,,,
,,,117903,,117905,,290919,,1
,15887,117961,118052,120356,123737,,,,1
27411,,91261,,118317,,,290919,118786,
41470,80114,,,117878,118811,,19793,118813,
37807,56010,117926,118124,,,117913,,117888,
,,118212,,,,120633,118131,,1
74411,7547,,,,,130086,,118786,1
,,117961,118343,118833,,,118331,,
,7122,,118225,118403,,117906,,,
38124,58703,117929,117940,117941,,,,117880,1
,15990,117961,118413,125133,118636,310589,,,
,8234,117961,118300,118783,,,,,1
,59575,,,118599,179731,,,,1
,718,117961,,,,,,118644,
18072,,118752,,,118563,171750,270488,118565,1
15064,,117961,118300,,,118054,117887,,1
13878,,,117954,117895,118568,281735,,118570,1
,239,117961,118225,118403,118321,,,118322,1
17292,,,,,,,118424,118828,1
,39016,,117911,,,,,,
14725,115255,5110,,,118194,118195,117887,,
,,,118300,120059,118636,,118638,118639,
,49323,118990,,118992,,,,,
96500,19717,,,,117905,,290919,,1
,,,118343,,,117906,290919,,
35330,,,117962,,119849,128470,118638,,
,4528,117961,,120054,119928,,,,1
,,,,120291,118293,,,,1
4675,,117961,118343,,118321,,,118322,1
,4715,,,,,,118424,,1
80799,59043,,118343,,118784,165715,,,
25729,,117961,118343,,119928,134544,,119929,
15369,51740,118752,119070,118754,,130913,,118807,
34924,,117961,,,,240983,290919,118322,
1003,,,,120551,,,,122552,1
,,117961,,,117905,,,117908,
79092,,,,,,311441,118398,,1
75303,4199,117961,,,,,290919,118322,1
35531,5360,,,,118784,,,118786,1
16008,46254,,,,118641,306399,118643,118644,1
80650,30533,91261,118026,,,123107,,,
,6047,,,120370,118321,240983,,118322,1
1020,15012,118212,118213,,117905,123202,,,1
4675,,117961,,120663,138019,153236,120518,,1
45229,71401,,,118202,,117906,290919,,
312089,,117961,118300,118395,,125128,,,1
,,,,119569,117879,117886,,117880,1
,,,119921,119922,,,,,1
73110,57740,117902,117903,,120990,152438,,,
,,,118225,,,,117887,118055,1
35021,23345,117961,118327,,124775,160103,,,1
,,,118343,,,,118424,,
,,117961,,118833,118054,118443,,,0
,240,,118386,118404,,,290919,,1
35376,,,,120361,,264516,290919,118322,
,51124,,118300,118631,,,118424,118425,
,,117961,118052,118395,120647,311441,118398,120649,1
44909,,117961,118225,120323,120591,,119095,120593,1
,1450,,118300,118437,,168365,,,1
1969,57104,,,,121372,300603,119184,121374,
113091,,,118300,,138019,,,,1
80777,1583,,,118507,,,,117973,1
80210,,117961,,,,,,,
27124,,117961,,118378,120952,,,,1
,20708,,118603,118008,,,,118570,
,49495,,,,118293,118294,118295,,1
,,,118052,,,,,,
,,,,,118784,,,118786,1
97536,15887,,,120356,123737,305057,118960,123738,1
18275,3788,,118343,120722,118321,117906,,,
5467,,117961,,,118784,117906,,118786,
,,,118052,,,,270488,118209,1
,,,118386,125016,,155696,,,
35498,8563,117961,,118783,,,290919,118322,
44912,,117961,118300,119181,118841,118842,,118843,1
78422,8715,117961,118052,,118321,,,,
75057,,117943,,,117946,125533,292795,117948,
,,,,,,120324,,,1
80738,,,120865,,120313,230838,118424,120315,
,2071,117961,,118501,118502,130777,,118505,1
16985,,117961,,120722,118321,240983,290919,,1
932,,117961,118343,120722,,,118363,124436,
112631,16928,,,,,,,,1
,,117961,,,118826,236735,118424,118828,
28294,52735,117961,,120677,122067,,,122069,1
,4588,,118225,118403,117905,,290919,,
20807,27036,117961,,20807,,,,119789,1
,70297,117961,118327,,118784,,,118786,1
,17687,,,117920,117885,,117887,,1
74310,5240,118887,,127284,,309291,118424,118914,1
,,,,125857,117946,,292795,,1
38816,,117961,118343,,118784,,290919,118786,
,,,117962,,118259,125889,,,1
,,119280,119281,,,,118638,,1
31183,,,119256,120943,,126684,,,0
189629,2071,,117962,118501,,,,,1
,2780,118887,118888,,,310907,,,1
,53255,,120865,,118777,191629,308574,,
,15895,117961,118052,,,300136,,,
,,,119256,,,,292795,,
,60979,117926,,117884,117885,,117887,117888,1
23921,,,118343,,118054,137362,,,1
4675,,117961,118343,119598,118321,240983,,118322,
,5652,,,,118784,,290919,118786,1
35376,28275,118315,118463,123089,,,,,1
75245,14368,117876,117877,117878,,153679,19721,,
32270,55805,,,118856,,121926,290919,118786,
80494,15421,117961,,,,,118398,,1
80199,7553,117961,,118403,,,290919,118786,1
,311597,,,,118321,117906,,,1
117777,,117961,,118840,118841,118842,,118843,
42873,5197,117961,,,,294485,,118332,
,,,118327,122109,118636,,,118639,1
16472,,117902,117903,118957,,118959,,118961,
,6201,,,,,,,117908,
73887,,,,119195,118321,117906,,,
31661,21023,,,,307024,311622,,118332,1
33232,52108,,118343,,118321,,,118322,
,,117961,,118053,118054,,,,1
,,,,118450,,148334,118453,118454,1
34628,46254,117961,,126310,118641,,118643,118644,1
59760,50460,118290,,,118826,311635,118424,,1
31919,,91261,,124942,117905,,290919,117908,
,1938,,118300,,120988,,,,
,,117961,,119598,,,118295,,1
,,120864,,124133,,,124136,124137,1
28294,21844,117961,,126574,120647,160007,118398,120649,1
,1812,117961,,,120690,301430,,120692,
20284,,,,,,,,,
73107,49772,,,,,,,,1
33411,133801,119062,,,,130134,,118454,1
,14731,,118446,118447,121594,,4673,,1
37624,,117961,118225,118616,,118054,117887,,1
37352,,,,137107,117905,,,117908,1
79092,,117961,117962,,,131419,119221,122024,1
32270,70264,,,118437,118523,311622,118331,118525,
36429,15457,,,,,,292795,118943,
75834,,117961,118225,,122860,,3130,122862,
75078,27759,119062,,,,311618,,,
,,,118446,,,118260,290919,132673,1
,7443,117961,118446,119961,,,,,
,,117961,,,,140840,118762,,
33146,,,118052,120671,,,118424,,1
76446,,117961,118300,119181,,,290919,117908,
,3000,,,120551,,,,,
33248,4155,117961,,118301,120006,,118424,,
,1012,117961,118225,,118321,,,,
42388,,,118386,128823,118321,117906,290919,,1
28568,,,,117895,117879,117897,,,1
,30519,117961,117962,119223,118685,127897,,118687,1
931,3120,,,120312,,,118424,118794,
,,,118316,120361,117905,,,117908,1
,,118573,,,,,292795,,
30839,,,,,,,,,
95940,4362,,118213,126955,119962,311618,,,
,5559,,119281,118623,126684,,292795,126685,1
80310,,,,117878,,240782,19721,127702,
,54258,,118102,117878,118568,292195,,118570,
,,,,,118834,,118424,118836,1
33248,4950,,118343,,,303717,,120346,
27777,2698,118290,,118360,121246,,,,1
,,117961,118386,,118318,,,118319,1
,,118003,,117878,117899,,19721,117900,
,1755,117961,,119223,125793,146749,118643,125795,1
,,,118327,118320,,121873,,,1
99031,4413,117961,118343,118833,118321,,290919,,
115951,50323,117980,,117941,,281735,19721,,1
,,,,119223,127723,305057,118643,127725,1
80494,,,,118970,,311441,,,1
,,117961,,118791,307024,306404,,,1
40384,,117961,,,118321,,,118322,
37631,,,,,,240983,,117908,
,2225,,117962,,120702,,,120704,1
312039,5240,,118888,,118912,309291,,118914,
114263,,117961,118343,,307024,132719,,118332,1
1020,,,,118514,,117906,290919,117908,
,50019,117961,,120096,118784,121873,290919,118786,1
33054,,,,117878,,117879,19721,117880,1
38723,,,,,118784,124402,290919,118786,
,,,118007,,,292195,,118570,1
27689,,119596,119597,119837,120344,,118424,120346,1
5729,810,117961,,123719,,,,,
15672,7460,,118300,,118321,117906,290919,118322,1
,,,118257,118623,117946,,,117948,
,,117961,118300,118458,120006,311622,118424,,
,2294,,,,117905,118036,290919,117908,1
45610,,118006,118007,118008,,117897,,117880,1
,,,118343,118833,119928,,118331,119929,
,46632,119280,,118623,126684,,292795,126685,
,,118290,,,,303050,,118730,
,49574,,118052,118391,,118959,118960,120774,
,5730,117961,,,124305,120579,118762,,
16387,,117961,,119993,117905,117906,290919,117908,1
43452,1930,,122974,122870,120097,281292,270488,120099,1
43425,,,,118320,120690,120691,,120692,
,,,,,118321,,290919,118322,
,,,118343,,118685,122058,,,1
22402,70062,,,,117905,240983,290919,,0
79285,231,117961,118343,,118321,,,118322,
,,,118446,120317,,,290919,,1
5349,,,118413,118481,118321,,,,
,,117961,,,,,,119435,
,,117961,118225,122273,,,,117908,
42508,,,119091,,117905,117906,,117908,1
33054,3116,,118300,147589,,309291,,,
18381,,117961,117962,,,302830,,121596,1
32270,,117961,118225,,120313,230838,,,1
42880,,117961,,,118321,,,118322,1
2651,,,,118631,118826,311635,118424,,1
,86299,,118327,,,117906,,117908,
74728,108868,119062,119091,,117905,,290919,117908,
,1065,117961,118327,126310,,306399,118643,,
79363,3788,,,120722,,117906,,,
34327,8229,117961,,121305,118784,,,118786,1
,95343,,,120211,,128869,19793,117987,
41378,,,,122392,118054,118054,,,1
81364,,,,,,,290919,117908,1
78563,3918,,118343,,118826,,118424,118828,1
,,,,,179731,131099,117887,,1
17292,,,,,,,119221,,
3853,49802,,,,,294485,118331,,1
80485,,117961,,,118784,,,118786,
,,,,,,117906,,118322,
3853,,117961,118386,,,,,121416,1
,,,118213,118128,124246,,,124247,1
45567,8553,119062,,118514,117905,117906,290919,,1
23964,3993,,,119598,124576,124577,118424,124578,
,,,,117884,117879,,19721,117880,
34832,49024,117882,123999,,118054,,,,1
,1915,,118300,119181,149228,,118643,149230,1
,,117961,,,118321,,290919,118322,1
23497,,117876,,117878,,,,,
