RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
,1475,119062,119091,118450,121372,,,,1
,13738,,117911,,179731,119792,117887,,1
79121,,,,118395,,233714,118398,,1
,4378,,118327,118507,118054,120238,117887,118055,1
27320,4875,,121013,,120789,171744,118424,120791,1
,,117961,118225,,,127477,119095,120593,
34924,74831,,118327,,118784,117906,290919,,
15365,5396,117961,118343,,118321,117906,290919,,1
,8008,118555,,118320,,117906,290919,118322,1
972,136238,117961,118343,121747,,310608,118331,119929,
,5360,117961,118446,,,117906,,,1
,16314,,,,,117906,290919,117908,1
73132,52417,117961,117962,118791,118396,300044,118398,118399,
,6453,125714,125715,,,229339,290919,,
81350,3887,117961,118343,,120348,265969,118295,120350,1
33248,51124,,118300,118631,,123413,118424,,1
20218,15570,,118343,118575,,,118638,118639,
,15918,117961,118327,,,160991,290919,118786,1
60782,2068,117980,118076,131868,,,119184,119194,
22956,,117961,118386,,,168365,,,
80697,,117961,118225,118403,118321,,290919,118322,1
,858,117961,118327,118529,118777,279443,,118779,0
39252,72157,118006,118007,,,122240,19721,117900,1
112627,34064,,118386,118746,,117906,290919,118322,1
28149,,,,119214,117905,123513,290919,117908,
3842,3843,117961,,120370,,237727,290919,118786,1
33150,,117961,118343,,120097,,270488,120099,1
1020,3225,117961,,,117905,117906,290919,,1
45349,54606,118090,,131868,128093,119193,119184,,1
41662,15377,118256,118257,117945,,,292795,118276,
23497,3113,117961,118343,119598,119433,127160,118424,119435,1
,48956,117961,,120356,118054,,117887,118055,
26808,1043,120140,120141,,122269,306399,118643,122271,1
25865,,,,120323,119782,,119784,119785,1
,16643,,119135,118701,118702,151166,118704,118705,
972,2395,117961,118300,123055,118834,127160,118424,,
38398,7935,117961,,120539,,118448,,,
,7595,118990,,118992,123737,,,123738,
80213,2014,117961,117962,117904,118958,127525,118960,,1
45652,7338,,118225,,117905,,290919,117908,
,86285,117961,117969,118673,120621,144978,19793,120623,1
,7586,117961,118225,,,,118453,118454,1
16768,,,,,,121698,119095,119096,1
23187,,117961,118300,123472,117905,,290919,,1
,3722,117961,118300,,118636,133779,,118639,1
,,118602,118603,118008,117885,118097,,117888,1
,108868,119062,119091,,117905,117906,290919,,1
17308,,117916,117917,117884,117885,117913,,117888,1
,124899,,118327,120171,,182227,118398,118892,1
73756,13873,117961,,,,310997,118424,121471,1
43622,,117961,118225,118616,118054,120238,,118055,1
78422,15894,,118052,,,126297,,118687,
,,,118327,118320,118321,117906,290919,118322,1
36031,,,117962,117904,,127525,118960,118961,
,,117961,,121305,117905,117906,290919,117908,
75078,311198,91261,118026,,,,292795,117948,
39329,5496,,,118202,118321,117906,290919,118322,1
,16698,118595,,118597,,282017,,,1
33234,52108,117961,,119993,118321,117906,,118322,1
78865,122254,117961,118300,120410,122645,,119221,122647,
,,118256,118257,117945,118274,118806,292795,118276,
33155,21037,117961,117969,19666,179731,,,,1
,,117961,118225,,,118959,118960,,0
75912,17831,,,,128230,302830,4673,,
75078,,117961,118386,121668,118685,279443,308574,118687,1
6977,1840,117961,118343,,118321,117906,290919,118322,1
44722,,,117962,119223,118054,,117887,118055,1
76844,,,118225,,123648,,120518,123650,1
39329,27759,119062,119091,123125,,311618,,,0
112574,87908,117961,118413,120370,117905,,,117908,1
20299,61026,117929,117940,117884,117879,117886,19721,117880,
73547,17598,,118300,,,132719,,118332,
23970,2780,,118888,19666,118396,,118398,,1
924,5717,117961,118300,,118321,117906,,,1
,,117961,118225,119238,119093,150341,,119096,
73451,,,118343,121747,117905,,,117908,1
35627,718,117961,118300,119181,,153273,118643,118644,1
,,,,123089,118777,221543,308574,118779,1
78570,,117989,117990,,,124097,121069,121070,1
34993,,,118300,118458,120344,310997,,,1
,46170,,,118889,,,118398,121529,
,,117961,,120410,118321,,290919,118322,1
100973,,117961,118343,,,,,118322,1
74142,44053,,117962,,119949,123170,,119951,1
59086,91342,117961,118327,118933,118685,310608,,118687,1
79092,50495,117910,117911,117941,118568,142278,19721,118570,
34026,60121,121785,121786,142145,,,,118322,
34206,,,118343,,118321,,290919,118322,1
4675,5899,,,120318,118641,306399,118643,118644,1
15365,118619,117961,118343,,117905,117906,,,1
27122,49714,121785,,,118747,130707,,,1
,,117961,118225,119781,120097,123784,,120099,1
,,117961,118343,118856,,172635,,117908,1
20287,46788,117929,,,,163031,19721,118570,
17308,4953,117961,118343,120126,120497,223125,,,
18229,,117961,118413,121639,117905,,,117908,1
15369,17727,118169,118170,118171,118172,118173,249618,118175,1
,,117961,,,118451,130134,118453,,1
36463,7679,118573,,,117946,,292795,117948,1
34861,8520,,,,,124424,117887,118055,1
,4023,117961,118446,119064,118321,117906,290919,118322,1
74187,,,119692,118635,120903,,,120904,1
,2924,118887,,121108,258434,293631,118424,258436,1
79092,14695,118602,,117941,118568,118568,19721,,1
80574,2296,117961,118413,277693,123737,127475,118960,123738,1
15064,,,118327,118984,118054,118985,117887,118055,1
35529,3763,117961,118300,,120812,,118638,,1
23990,56663,,117903,118507,120990,120991,118398,120992,1
,3889,117961,,,,117906,290919,117908,
38722,18003,117961,117969,120620,118801,,19793,118803,1
,4100,118290,,120291,119928,,118331,,0
74142,2225,117961,,118501,120702,126111,,120704,
74700,7560,,,119181,117905,290919,,117908,
44724,,,119763,,119849,263199,,119851,
,17184,117961,118343,118395,120647,126250,118398,120649,1
,,117961,118446,124170,123067,300044,,123068,1
,,117961,118225,123173,,120514,117887,,1
,1443,117961,118343,120722,118321,,290919,118322,1
79363,,118212,118213,118437,120990,154858,118398,120992,1
,,117961,118300,119181,118321,,290919,118322,1
,2607,118752,118753,,259173,126238,292795,118943,
75078,75640,118315,118463,119214,118321,117906,290919,,
44722,26321,,118327,118320,124886,,118643,124888,0
41474,1350,117961,118052,120096,,117906,290919,117908,
15672,3753,117961,,,118636,310589,,118639,1
16985,6257,117961,118343,120722,,117906,290919,117908,
34950,,117961,,120318,120690,,290919,120692,1
,,117961,118446,118684,118321,117906,290919,118322,1
7678,,117961,117962,118791,,131419,119221,,1
,,117961,,,117905,117906,290919,117908,1
78602,,,118327,,,,290919,117908,1
25269,5730,117961,118446,118631,120578,120579,118762,120580,1
,,,118413,,120773,118959,,120774,
,61016,119596,119597,118597,,194103,118424,,1
38704,50642,,,117895,117896,117897,117887,117898,1
25638,3188,117961,,120924,118523,306404,118331,118525,1
43831,5899,117961,,120318,,117906,290919,,
106563,44053,,117962,,,123170,290919,,
23181,,,117984,117878,117879,117879,,117880,1
,17713,117961,118225,120663,,117906,290919,117908,
80543,60097,118212,,121014,122645,,119221,122647,1
278393,13864,117961,118446,123858,,282370,,119851,1
4675,,117961,,117970,,143818,,117973,1
,,117961,118343,,120516,,,120519,
77203,16842,117961,,120943,126684,126684,292795,126685,
,3332,,,121747,118321,,290919,,
,,117961,,,118368,170012,,118486,1
25882,5490,117961,,,120560,,118643,,1
17308,,117961,118300,123055,120006,,,120008,1
80174,5409,117961,118343,119993,118321,240983,290919,118322,1
,,,,,118321,117906,290919,,
,15618,118256,,117945,280788,,292795,119082,1
,5456,117961,118225,,,295130,,126186,1
78110,2068,117980,118076,131868,119192,119193,119184,119194,
972,,,,,,140976,,118332,1
75078,,117961,,119954,118321,,290919,,1
1020,,,,127470,,117906,,,1
17183,15682,117961,,,117905,240983,,117908,1
33329,,117961,118225,124948,118451,130134,118453,118454,1
77300,5549,122880,,117945,280788,135815,292795,119082,
278393,1550,117961,118225,123173,118054,120716,117887,,1
,,117961,117962,,123737,131844,,,1
20299,,117929,117940,,179731,160903,117887,117973,
25103,54635,117961,118225,120041,119093,,119095,119096,1
,1550,117961,118225,123173,118054,120716,117887,118055,1
16074,3332,,118343,121747,,130735,290919,118786,1
40438,17640,117961,,118881,119962,168365,118205,,1
,,,118343,118979,118422,155142,,,1
20733,,117890,118102,,117899,123862,19721,117900,1
6977,52007,,117962,118910,118054,,117887,,1
74115,,117961,118327,,,,290919,,1
,2983,117961,,,,,,,1
,,,,124449,,164945,118638,119851,1
3853,19645,117961,118413,118481,118784,240983,290919,118786,1
20272,,,117911,,,117913,,117888,1
33146,53150,119062,119091,128935,118863,127778,118398,118865,1
38755,60097,118212,118213,,122645,,119221,,
28294,7389,117961,118386,,118451,130134,,118454,
,1986,,117962,119223,,306399,118643,124888,
,5528,118887,118888,118979,,118981,118295,,1
79326,,117961,,,,300044,,118399,
,1385,117902,,117945,128422,130134,,128424,1
17308,3281,117961,118225,119238,122849,,119095,122850,1
36761,,117926,118124,117941,118568,119927,19721,118570,1
,7560,,118300,119181,117905,117906,290919,117908,
45444,,117961,118300,,118321,117906,290919,,1
74411,7547,,118327,118933,117905,172635,,,1
40456,2327,117961,118300,119181,121594,126485,4673,121596,1
83092,,,,118320,,117906,290919,117908,1
5906,,117961,118446,16232,121594,,,121596,1
78844,15422,117961,118052,,,118054,,118055,1
17226,70264,117961,118343,118437,,118362,118363,124436,
80383,7807,117961,118327,118518,120097,124862,270488,120099,
74728,7583,,118991,118992,117905,,,,
,7236,117961,118343,118833,117905,117906,290919,,1
44983,,,119091,,153957,155022,118667,,1
,25293,117961,118386,118317,121414,,118704,,1
101394,57757,,118343,142038,,121873,290919,118786,
81009,22838,,117969,19666,,124389,,,1
32009,15376,118256,118257,117945,119899,,,,1
,110900,119134,,123173,117896,173667,117887,117898,1
17308,123367,117932,117933,117878,,120877,,118570,1
1937,2062,117961,118327,119830,,117906,290919,118786,1
1020,49987,118090,118091,,118568,133542,19721,118570,
28852,,131853,131854,120370,117905,117906,290919,117908,1
,195311,,119302,,118784,233216,290919,,1
75241,5339,,,,123045,,120518,123047,1
80955,16371,117961,118446,118684,118321,,290919,118322,
5605,2710,118290,118291,,118396,308262,118398,,1
740,46526,,,119984,118396,269406,,,1
32093,58454,117978,117979,118810,,275613,,120035,1
32568,1350,,,,117905,117906,,117908,1
75078,24974,91261,,118027,,118148,,119411,1
20292,614,,118124,117884,117885,117913,,117888,1
40438,,117961,118386,118692,118685,279443,308574,,1
36109,5919,117961,118446,16232,118321,117906,290919,118322,1
18418,20126,,117962,120677,120357,,118424,,
73062,2837,,,118631,118422,300136,118424,,1
,7459,5110,117954,,,,,118687,1
80025,,117961,,118437,120516,185973,120518,120519,1
79299,,,118178,118575,119849,212678,,,1
45444,27104,117961,118327,,121527,,118398,,
972,,117961,118446,,,282370,,119851,
28149,56723,117961,118386,118317,,117906,290919,,1
,27858,117918,117919,,,117913,,117888,1
80718,19986,117961,118225,,120773,118959,,120774,1
37450,7252,117961,,118352,117905,117906,290919,117908,1
5893,,118441,118442,,,118443,,118055,
23921,,,118446,119064,,139690,270488,120099,
37557,,117961,118343,,,279443,308574,118779,
,3979,117961,,120347,119433,133686,118424,119435,1
45286,5490,117961,117962,5488,120988,,118643,,1
77939,35976,122532,123330,118317,130637,258874,,130638,
3853,15570,118752,118753,117945,119849,129519,118638,119851,1
,4589,117961,118327,120383,120690,120691,290919,120692,
,16850,,118225,,,149223,119095,,1
25882,16566,117961,118327,120559,118054,,117887,118055,1
,49960,117961,,120368,,225085,,118486,
78919,20949,118315,118316,123656,118318,180629,118205,,
100028,1583,117961,118327,118507,,,,117973,1
,,117961,117969,131303,146249,146250,19793,146251,
42085,,117961,,118395,120647,126250,118398,,0
,1350,117961,118052,122938,118321,,,118322,1
,,117961,118386,118692,,117906,290919,118322,
,7411,117961,,118746,,126089,,118454,
78563,2924,118887,118888,,258434,293631,118424,258436,
4675,7491,117961,118300,119181,117905,240983,,117908,1
83181,70062,117961,118386,118746,117905,117906,290919,117908,1
107982,5649,117961,118446,118684,124305,124306,,124307,1
36783,,118114,118115,117884,117879,117886,,117880,0
36250,16971,117961,118300,119993,120516,,120518,,1
33147,3770,117961,,118395,120647,311441,118398,,
,205,,,,118321,,290919,,0
45790,25254,117961,118327,120299,121122,121788,,121124,1
,13871,117961,,118514,118784,240983,,118786,
14662,59765,117961,118386,121961,124152,304629,118424,124154,
,,117961,118052,120356,122067,237245,118424,122069,
,16244,117961,118052,120318,118784,,290919,118786,
,,117961,118225,123173,119093,,119095,119096,
,14731,117961,,,121594,,4673,,1
39879,,119280,119281,118623,118805,136748,,118807,1
919,70264,117961,118343,120722,,279443,308574,,1
,6082,117961,,118529,,,,,1
36714,,,117891,117878,,292195,,118570,1
42732,,117961,118300,119181,117905,290919,,117908,1
80714,8283,117961,118327,,118321,117906,,118322,1
91818,96704,117910,117911,117884,117879,117886,19721,117880,
32270,4341,,118300,118957,118784,240983,,,1
,4977,118290,118291,127284,120789,170518,118424,120791,
,,117902,117903,118507,,118368,117887,118030,
28586,101834,119134,119135,118042,118207,200069,,,1
16639,,,118343,,118422,300136,118424,,1
21372,4626,117961,,119972,118784,117906,290919,118786,
5173,17264,,,,,,,118525,1
,5526,131853,,120370,118321,117906,290919,118322,1
,,118163,119075,119076,120789,,118424,,
35788,46118,117961,118327,,118054,,,118055,
73105,56744,117961,118386,118635,,310589,118638,,
20312,,117961,118300,119181,128230,302830,,128231,1
41434,52423,119665,,,,267952,19721,,1
45579,16602,,118340,,119849,,118638,119851,1
,,,118343,,,117906,290919,117908,1
,17465,,118026,118202,118278,118260,,118279,1
20733,53251,117983,117984,,117879,292195,19721,117880,1
45127,50806,,118446,119961,118259,,290919,118261,
33322,,,119135,,118207,200069,,118209,1
15716,15575,117902,118041,118623,118274,118806,,,1
35407,771,117961,118300,120722,118784,152747,290919,118786,1
,5396,,118343,119993,118321,,,118322,
4675,7339,117961,118300,118360,124194,130884,118363,124196,
,53255,120864,120865,124449,118636,175255,118638,118639,1
,7624,,118052,,118321,117906,290919,118322,1
,5652,117961,118300,,118321,117906,,118322,1
36570,56193,117961,,120410,118784,,,118786,1
42093,17058,117961,,,,267615,,120346,1
,3606,,118170,,,,292795,126685,0
43117,,118742,118743,117920,118568,127564,19721,118570,1
45043,5739,117961,118446,118684,118924,140784,118667,,1
15022,7551,117961,,118867,118784,118785,,,1
,17903,117961,,,,278014,118131,119998,
40237,93627,91261,,119507,117905,117906,,117908,
34581,744,117961,,120722,,117906,290919,,
79299,,,,117945,280788,280788,,,1
5173,5234,117961,118343,,119433,300136,,,1
42085,9959,118181,,117920,,,19721,118570,
43876,50473,118079,118080,117878,,118177,,117880,1
79092,54684,117961,117962,118910,,128848,308574,118687,
26841,5504,,118300,118514,117905,117906,290919,117908,
,,119062,119091,118042,118563,118563,,118565,1
42085,,117961,,,,,118205,118319,
25231,27104,117961,118327,118507,121527,128634,118398,121529,1
3124,,117961,,121639,117905,287626,290919,,1
44333,30533,91261,118026,119507,,123107,,,1
16639,2260,117961,,119598,119433,133686,,119435,1
3853,86387,117961,118327,,118321,,,118322,1
6977,5385,117961,,122012,119962,168365,118205,,1
94043,2610,117961,118327,,118321,117906,,118322,
80850,15406,117961,118225,118403,,257510,3130,119353,
74799,5303,118658,119883,,,273082,119695,174393,
,57757,117961,118343,142038,,,290919,118322,1
,,117961,118327,121645,124886,,118643,,1
6977,7547,117961,118327,118933,118321,117906,290919,118322,1
93617,49961,117961,118225,,118321,240983,290919,118322,1
35932,2014,117961,117962,,119949,311441,,119951,1
17811,2683,118555,,119796,121915,,,,
,1975,,118217,131868,119192,139264,,,1
43803,1755,117961,117962,119223,150752,,118643,150754,
,,117961,118052,,118321,,290919,,
45237,,118742,118743,117884,,,,117900,1
,20447,117961,118225,120283,118890,133249,118398,118892,
25732,6982,,118300,118783,,,290919,,1
3826,154,,,,118321,,,118322,1
15796,34064,117961,,,117905,,,117908,1
84016,7069,117961,,123844,117905,117906,290919,117908,1
23096,3509,118752,,118042,118563,194960,270488,118565,1
16767,4945,,118300,118360,,,,118639,1
2642,,117961,118413,,117905,,290919,117908,
80819,,117961,118300,124725,118361,149305,,118364,1
27348,5320,118290,118291,119598,120789,201782,118424,120791,
,3838,117961,118225,119924,118321,,290919,118322,0
43250,18181,117961,118343,118514,,117906,290919,118322,
26360,5288,119596,119597,149666,,149667,118424,120359,
74891,7408,117961,117962,118352,118321,117906,290919,,1
77938,25616,122532,,118317,,,119695,174393,
1020,46704,,118026,118202,118321,117906,290919,118322,1
25993,51124,117961,118300,118631,118422,126423,118424,118425,1
75834,,,118446,118684,,117906,290919,118322,
41448,4639,117961,,118856,118278,117906,290919,118279,1
,,117961,118343,118821,117905,,290919,117908,
,,117890,118102,117878,,,19721,,1
29084,,,118052,,120418,249618,,,
,3399,118573,,119781,130479,153291,119784,130481,1
,7519,91261,118026,,118784,,290919,118786,1
27416,12543,117961,118300,,125751,,,125753,1
,7530,117961,118343,118514,132671,,,132673,1
79092,,,118300,120410,117905,117906,290919,117908,1
,7212,,118300,,,,118363,124196,1
16173,5541,117961,118300,118514,118321,117906,290919,118322,1
,27102,117961,118327,118507,,147148,118398,118865,
73815,40932,118315,118463,,118465,,118467,,1
26380,,117961,,120722,123648,123107,,123650,1
16191,13812,117961,,,,120691,290919,120692,1
74106,39027,,118327,123757,118054,,117887,118055,1
26387,,117961,118225,,,,290919,117908,
44781,15385,117902,,117945,259173,,292795,118943,1
,41759,118315,118463,119214,117905,117906,290919,117908,1
,58557,117980,117981,,117879,117886,,117880,
