date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.027521,5,0.553191,0.074817,0.524398,0.003467,0.422915,,
0.027521,5,0.574468,0.074817,0.527819,0.003467,0.422915,0.414912,UP
0.027521,,,0.098325,0.527075,0.003467,0.422915,0.414912,UP
,5,,0.098325,0.533918,0.003467,,,UP
,,0.638298,0.100456,0.537191,0.003467,0.422915,0.414912,UP
0.027521,5,0.659574,0.098475,,,0.422915,0.414912,
0.027521,5,,0.098325,,,,,
,5,,0.088807,0.495686,0.003467,,0.414912,UP
,5,0.723404,,0.449717,0.003467,0.422915,0.414912,DOWN
,,,0.05263,0.421749,,0.422915,,
0.027521,,0.765957,0.05215,0.390062,,,0.414912,
0.027521,5,0.787234,0.05215,0.373847,,0.422915,0.414912,
0.027521,5,0.808511,,0.400327,0.003467,0.422915,0.414912,
0.027521,5,0.829787,,0.398988,0.003467,0.422915,,DOWN
0.027521,,0.851064,0.053861,,0.003467,0.422915,0.414912,DOWN
,5,0.87234,0.053861,0.336805,0.003467,0.422915,0.414912,
0.027521,5,,,,0.003467,0.422915,,
0.027521,,0.914894,0.067221,0.386343,0.003467,0.422915,0.414912,UP
0.027521,5,0.93617,,0.412972,,0.422915,,UP
0.027521,5,0.957447,0.067221,0.40717,0.003467,0.422915,0.414912,
0.027521,5,0.978723,,0.395269,0.003467,0.422915,0.414912,
0.027521,5,,0.060976,0.366409,0.003467,,0.414912,
0.027565,6,0.0,0.060976,0.336209,0.003467,0.422915,,DOWN
0.027565,6,,0.051159,,0.003467,0.422915,0.414912,DOWN
0.027565,6,0.042553,0.05215,,,0.422915,0.414912,DOWN
0.027565,,0.06383,,,0.003467,0.422915,0.414912,DOWN
,6,0.085106,,0.135823,0.003467,,0.414912,DOWN
,6,,,,,,0.414912,DOWN
0.027565,6,,,0.101012,0.003467,0.422915,0.414912,DOWN
0.027565,6,0.148936,0.049688,0.095061,,0.422915,0.414912,DOWN
,,0.170213,0.047526,0.103094,0.003467,0.422915,0.414912,DOWN
,6,0.191489,0.047526,,0.003467,0.422915,0.414912,DOWN
0.027565,,,0.071394,0.132996,0.003467,0.422915,,
0.027565,6,,,0.170931,,0.422915,0.414912,UP
0.027565,6,,,0.212139,0.003467,,,UP
,,0.276596,0.077489,0.265248,,0.422915,,UP
0.027565,,,0.077489,,0.003467,0.422915,0.414912,
0.027565,,0.319149,0.083794,0.358524,0.003467,0.422915,,
0.027565,6,0.340426,0.074817,0.399583,0.003467,0.422915,0.414912,UP
,6,0.361702,0.077489,0.411931,0.003467,0.422915,0.414912,UP
0.027565,6,0.382979,0.074817,,0.003467,,0.414912,
,6,,0.077489,0.394228,0.003467,0.422915,0.414912,
0.027565,6,0.425532,0.077489,0.380839,0.003467,0.422915,0.414912,UP
0.027565,,,0.074817,0.375632,,,0.414912,UP
,6,0.468085,,0.367301,0.003467,,,
,6,,0.074817,0.353169,,0.422915,0.414912,UP
0.027565,6,0.510638,0.074817,,0.003467,0.422915,,UP
0.027565,6,0.531915,0.074817,0.332937,,0.422915,0.414912,UP
0.027565,6,,0.074817,0.323713,0.003467,,0.414912,
,,0.574468,0.074817,0.31449,,,0.414912,UP
,,0.595745,0.059265,0.311663,0.003467,0.422915,0.414912,DOWN
,6,0.617021,,,,,,
,,0.638298,0.077489,,0.003467,0.422915,0.414912,UP
,,0.659574,0.074817,,,,0.414912,UP
,6,,0.074817,0.307795,,,0.414912,UP
0.027565,,,0.077489,0.315085,0.003467,0.422915,,UP
0.027565,6,0.723404,,0.325498,0.003467,,,UP
0.027565,,0.744681,0.077489,,0.003467,,0.414912,
0.027565,6,0.765957,0.074817,0.316572,0.003467,0.422915,0.414912,
0.027565,,,0.074817,0.305118,,0.422915,,
0.027565,6,0.808511,,0.326837,,0.422915,,UP
0.027565,,,,,0.003467,0.422915,0.414912,UP
,6,0.851064,0.077489,0.314043,,0.422915,0.414912,UP
,,0.87234,0.074817,,,0.422915,,UP
,6,,0.083794,0.300952,0.003467,0.422915,0.414912,UP
0.027565,6,0.914894,,0.304671,,0.422915,0.414912,UP
0.027565,6,,0.083794,0.315977,0.003467,,,
0.027565,6,0.957447,,,0.003467,,,
0.027565,6,0.978723,0.059265,0.276703,0.003467,,,DOWN
,,1.0,0.059265,,,0.422915,0.414912,
0.030707,7,0.0,0.05245,0.220768,0.003467,0.422915,0.414912,DOWN
0.030707,,0.021277,0.047556,,0.003467,0.422915,0.414912,DOWN
0.030707,7,0.042553,0.047526,0.132104,0.003467,,0.414912,DOWN
,,,0.047526,0.103838,0.003467,0.422915,0.414912,DOWN
,7,0.085106,0.047526,,0.003467,,0.414912,
0.030707,7,0.106383,0.047526,0.066944,0.003467,0.422915,0.414912,DOWN
0.030707,7,0.12766,,0.055489,0.003467,0.422915,0.414912,DOWN
0.030707,7,0.148936,0.069443,,0.003467,,0.414912,DOWN
,7,,0.050829,0.056531,0.003467,,0.414912,DOWN
0.030707,7,,0.050829,,0.003467,,0.414912,
0.030707,7,0.212766,0.069443,,,0.422915,,
,7,,,0.098929,,0.422915,,UP
,,0.255319,0.077489,,,,,UP
0.030707,7,0.276596,0.077489,0.165427,0.003467,,,UP
0.030707,7,0.297872,0.083794,0.215412,0.003467,0.422915,0.414912,UP
,,,0.089828,0.250967,0.003467,0.422915,0.414912,
,7,0.340426,0.089828,,0.003467,,0.414912,UP
0.030707,7,0.361702,,,0.003467,,,
0.030707,,0.382979,0.089828,0.322672,,0.422915,,UP
0.030707,7,0.404255,0.083794,0.320589,0.003467,0.422915,0.414912,
,7,,,0.310176,0.003467,0.422915,0.414912,
0.030707,7,0.446809,,0.310473,0.003467,0.422915,,UP
0.030707,7,0.468085,0.083794,,0.003467,0.422915,0.414912,UP
0.030707,,0.489362,0.083794,0.299018,0.003467,0.422915,0.414912,
0.030707,7,0.510638,0.077489,,,0.422915,0.414912,UP
0.030707,,,,0.284885,,0.422915,,
0.030707,,,0.083794,0.279827,0.003467,0.422915,0.414912,UP
,7,,0.083794,0.274769,,0.422915,,UP
,7,0.595745,0.089828,,0.003467,0.422915,,UP
0.030707,,0.617021,0.089828,,0.003467,0.422915,,
0.030707,7,0.638298,0.083884,,0.003467,0.422915,,UP
,,,0.083794,0.288158,0.003467,0.422915,0.414912,UP
,7,0.680851,,0.282505,0.003467,0.422915,0.414912,
0.030707,,0.702128,0.089828,,0.003467,0.422915,0.414912,UP
0.030707,,0.723404,0.093671,,,0.422915,0.414912,
0.030707,7,0.744681,0.089828,,0.003467,0.422915,,
,7,0.765957,,0.329664,0.003467,0.422915,,UP
0.030707,7,0.787234,,0.350342,,0.422915,0.414912,
,7,,0.10565,0.355846,,0.422915,0.414912,UP
0.030707,7,0.829787,0.083794,,0.003467,0.422915,0.414912,UP
0.030707,7,0.851064,0.083794,0.325052,0.003467,,0.414912,
0.030707,7,,0.077489,0.285778,,,,
0.030707,,0.893617,0.083794,0.292919,0.003467,0.422915,0.414912,UP
,7,,0.077489,0.293365,0.003467,,,
0.030707,7,0.93617,0.074817,0.294109,0.003467,0.422915,0.414912,DOWN
,7,,0.059265,,,0.422915,,DOWN
0.030707,7,,0.059265,0.260042,,0.422915,0.414912,DOWN
,7,,0.059295,0.229545,0.003467,,,
0.030751,,0.0,0.059265,,0.003467,,,
0.030751,1,,0.059265,0.179411,0.003467,,0.414912,DOWN
0.030751,1,0.042553,0.059265,0.149658,0.003467,0.422915,0.414912,DOWN
,1,0.06383,,0.121392,,0.422915,0.414912,DOWN
0.030751,1,0.085106,0.050829,0.103541,0.003467,0.422915,0.414912,DOWN
0.030751,1,0.106383,0.050829,0.096251,0.003467,,0.414912,
0.030751,1,,0.050829,0.092681,0.003467,0.422915,,DOWN
,,,,0.101012,0.003467,0.422915,0.414912,DOWN
,1,0.170213,0.050859,0.131508,0.003467,0.422915,0.414912,
0.030751,1,0.191489,0.059956,0.168551,0.003467,0.422915,0.414912,DOWN
0.030751,,,,0.253198,0.003467,,0.414912,UP
,1,,,0.345582,0.003467,,,UP
,1,0.255319,0.098475,0.378161,0.003467,0.422915,0.414912,UP
,,0.276596,0.111625,0.447188,,,,
0.030751,,0.297872,,0.477388,,0.422915,0.414912,DOWN
0.030751,1,0.319149,0.088807,0.501339,0.003467,0.422915,0.414912,UP
0.030751,,0.340426,0.088807,0.556531,,0.422915,0.414912,UP
,1,0.361702,0.088807,0.583904,0.003467,0.422915,0.414912,UP
0.030751,1,,0.111625,0.574531,0.003467,0.422915,,UP
0.030751,1,,,0.580631,0.003467,,0.414912,UP
0.030751,1,,0.111625,,0.003467,0.422915,0.414912,
0.030751,1,0.446809,0.119491,0.615144,0.003467,0.422915,0.414912,UP
0.030751,1,0.468085,0.11862,0.610681,,0.422915,0.414912,
0.030751,1,0.489362,,0.608747,,0.422915,0.414912,
0.030751,1,0.510638,0.11862,,,,0.414912,UP
0.030751,1,0.531915,0.11862,,0.003467,0.422915,0.414912,
0.030751,1,0.553191,0.111865,0.587325,0.003467,0.422915,0.414912,UP
0.030751,1,0.574468,,0.581077,0.003467,,,
0.030751,,0.595745,,0.580184,0.003467,0.422915,0.414912,UP
0.030751,1,,,0.588069,,0.422915,,UP
0.030751,1,,0.11862,0.589408,,0.422915,0.414912,UP
,1,0.659574,0.11862,0.592383,0.003467,,0.414912,
0.030751,1,,0.11862,,0.003467,0.422915,,
0.030751,1,,0.111865,0.557423,0.003467,0.422915,0.414912,UP
,,0.723404,0.098475,,0.003467,,0.414912,
,1,0.744681,0.095473,0.491669,0.003467,0.422915,0.414912,
0.030751,1,0.765957,0.095473,0.465635,,0.422915,0.414912,
0.030751,1,0.787234,0.088807,0.451056,0.003467,0.422915,0.414912,UP
0.030751,,0.808511,,,,0.422915,0.414912,UP
0.030751,1,,,0.464445,0.003467,0.422915,0.414912,UP
0.030751,1,0.851064,0.095473,0.434246,,0.422915,0.414912,
0.030751,1,,0.074817,0.383814,,,,
0.030751,1,0.893617,0.098475,0.402261,,0.422915,0.414912,
0.030751,,0.914894,0.059956,,0.003467,0.422915,0.414912,DOWN
0.030751,1,0.93617,0.088807,,0.003467,0.422915,0.414912,
0.030751,,0.957447,,0.422493,0.003467,0.422915,0.414912,DOWN
0.030751,1,0.978723,0.076888,,,0.422915,0.414912,DOWN
0.030751,1,,0.095473,0.389021,0.003467,0.422915,0.414912,UP
0.030795,2,0.0,0.074817,0.35659,,0.422915,0.414912,DOWN
,2,0.021277,0.054792,0.294258,,0.422915,,
,2,0.042553,0.05308,,0.003467,,0.414912,DOWN
0.030795,2,,0.05308,,0.003467,0.422915,0.414912,
0.030795,2,,0.05308,0.168105,0.003467,0.422915,,
0.030795,2,0.106383,0.071694,0.155311,0.003467,,0.414912,
0.030795,2,,0.071694,0.14222,0.003467,0.422915,0.414912,DOWN
0.030795,2,,,0.142071,0.003467,0.422915,0.414912,DOWN
0.030795,2,0.170213,0.074517,0.167658,0.003467,0.422915,0.414912,DOWN
0.030795,2,,0.098895,0.207081,0.003467,,0.414912,UP
0.030795,2,,,0.270753,,,0.414912,
,,0.234043,0.098024,,0.003467,0.422915,0.414912,UP
0.030795,2,0.255319,0.102468,0.379203,0.003467,0.422915,0.414912,UP
0.030795,,0.276596,0.111174,0.445106,,,0.414912,
0.030795,2,0.297872,0.098024,0.472627,0.003467,0.422915,,UP
0.030795,,,,0.49152,0.003467,,,UP
,,0.340426,0.112435,0.542993,0.003467,0.422915,0.414912,
,2,,0.098024,0.55058,0.003467,,0.414912,
0.030795,2,,0.098024,0.54463,,,,UP
0.030795,,,0.119491,,0.003467,0.422915,,
0.030795,2,,0.098024,0.535852,,0.422915,,
,2,,0.098024,,,,0.414912,UP
0.030795,2,0.468085,0.098895,0.538233,0.003467,0.422915,0.414912,UP
,2,,,,,0.422915,0.414912,
,2,0.510638,0.098895,,,0.422915,0.414912,UP
0.030795,2,0.531915,0.098895,0.543291,,,0.414912,UP
,2,,0.111174,0.542547,0.003467,0.422915,0.414912,UP
0.030795,2,0.574468,0.111174,0.538381,,0.422915,,UP
,2,,,,,0.422915,0.414912,UP
0.030795,2,0.617021,0.098895,0.535852,0.003467,,0.414912,UP
0.030795,2,0.638298,,,0.003467,0.422915,0.414912,UP
0.030795,2,,0.111174,0.538976,0.003467,0.422915,,UP
0.030795,,0.680851,,0.525885,0.003467,0.422915,0.414912,UP
0.030795,,0.702128,0.098024,0.520083,0.003467,0.422915,0.414912,
0.030795,2,0.723404,0.098024,0.483041,0.003467,0.422915,0.414912,UP
0.030795,2,0.744681,0.074817,0.466379,0.003467,,0.414912,DOWN
0.030795,2,,,0.445998,0.003467,0.422915,,
0.030795,2,0.787234,0.098024,,,,0.414912,
0.030795,2,,0.098895,,0.003467,0.422915,0.414912,
0.030795,2,,0.056743,0.424576,,0.422915,0.414912,DOWN
,,0.851064,,0.394525,0.003467,0.422915,0.414912,DOWN
0.030795,,0.87234,0.061217,0.358673,0.003467,0.422915,0.414912,DOWN
0.030795,2,0.893617,,0.388277,,0.422915,0.414912,
0.030795,2,0.914894,,0.393782,,0.422915,0.414912,
,,0.93617,0.098024,0.412972,0.003467,0.422915,0.414912,UP
0.030795,2,0.957447,0.098024,0.410741,0.003467,,0.414912,UP
,2,0.978723,0.098024,0.408063,0.003467,,,UP
,2,1.0,0.074817,0.382624,,,,DOWN
,,0.0,0.074817,0.354805,0.003467,0.422915,0.414912,
0.030839,3,0.021277,,0.292324,0.003467,0.422915,0.414912,
,,0.042553,0.053591,,,0.422915,0.414912,
,,0.06383,0.053591,0.197114,,0.422915,0.414912,
,3,,,0.165873,,0.422915,0.414912,DOWN
0.030839,,0.106383,0.053591,0.154418,,,,DOWN
0.030839,3,0.12766,0.074517,0.142517,,0.422915,,DOWN
0.030839,3,0.148936,0.074517,0.153972,0.003467,,,DOWN
,3,0.170213,0.075958,,0.003467,,0.414912,DOWN
0.030839,,0.191489,0.102138,0.213776,0.003467,0.422915,0.414912,UP
0.030839,3,,,0.288456,0.003467,0.422915,0.414912,UP
0.030839,,,0.102798,0.377715,0.003467,,0.414912,UP
,3,,0.119491,0.400774,,,0.414912,
0.030839,3,,0.119491,,0.003467,,,UP
,,,0.102138,0.491818,0.003467,,0.414912,UP
0.030839,3,,0.114957,0.514281,0.003467,,0.414912,
0.030839,3,,,,0.003467,0.422915,0.414912,
0.030839,3,0.361702,0.119491,0.574085,0.003467,0.422915,0.414912,UP
0.030839,,0.382979,0.119491,0.571556,0.003467,,0.414912,UP
0.030839,,,0.119521,0.561886,0.003467,0.422915,0.414912,UP
0.030839,,,0.123664,0.567837,0.003467,0.422915,0.414912,UP
0.030839,3,0.446809,0.119491,0.564564,0.003467,0.422915,,UP
,3,,0.119491,0.570217,0.003467,,0.414912,UP
0.030839,3,0.489362,0.119491,0.567093,0.003467,0.422915,0.414912,UP
,3,0.510638,0.119491,0.569622,0.003467,0.422915,0.414912,UP
0.030839,3,0.531915,0.119491,,,0.422915,0.414912,
0.030839,3,0.553191,0.11883,,,,0.414912,UP
0.030839,3,0.574468,0.119521,0.573936,0.003467,,0.414912,UP
0.030839,,0.595745,0.119521,,0.003467,0.422915,0.414912,UP
0.030839,,0.617021,,,0.003467,,0.414912,UP
,3,0.638298,0.119491,0.576019,0.003467,0.422915,0.414912,UP
0.030839,3,0.659574,0.119491,,,0.422915,,UP
0.030839,,,,0.548497,0.003467,,0.414912,UP
0.030839,3,0.702128,0.114957,0.530051,0.003467,,0.414912,UP
0.030839,3,0.723404,0.102798,,,0.422915,0.414912,UP
0.030839,,,0.074817,0.463553,0.003467,0.422915,0.414912,DOWN
0.030839,,0.765957,0.056143,0.438411,0.003467,0.422915,,DOWN
0.030839,,0.787234,0.074817,,0.003467,0.422915,0.414912,
0.030839,,0.808511,0.074817,,0.003467,0.422915,,
,3,0.829787,0.102138,,0.003467,0.422915,0.414912,UP
,,0.851064,0.102138,,,0.422915,,UP
0.030839,3,0.87234,0.102138,0.382624,0.003467,0.422915,0.414912,UP
,3,0.893617,0.103729,0.409699,0.003467,0.422915,,
,3,0.914894,0.114957,0.419369,0.003467,,0.414912,
0.030839,3,0.93617,0.114957,0.436477,0.003467,0.422915,0.414912,UP
0.030839,3,0.957447,0.102138,0.432163,0.003467,,,
0.030839,3,,,0.421898,0.003467,0.422915,0.414912,
,3,,,0.392294,0.003467,,,
0.030884,4,,0.059595,0.356442,0.003467,,,DOWN
0.030884,,0.021277,0.055152,0.29396,,0.422915,0.414912,DOWN
0.030884,4,,0.059595,0.246653,0.003467,,0.414912,DOWN
0.030884,4,0.06383,,0.208569,0.003467,,0.414912,DOWN
0.030884,,,0.053591,0.173609,0.003467,0.422915,,DOWN
0.030884,,0.106383,0.074787,0.15546,0.003467,,0.414912,DOWN
0.030884,4,0.12766,0.074787,0.151592,,0.422915,0.414912,DOWN
0.030884,4,0.148936,0.074787,0.150699,0.003467,0.422915,0.414912,DOWN
,,,0.074787,,0.003467,0.422915,0.414912,DOWN
0.030884,4,0.191489,,0.210503,0.003467,0.422915,,DOWN
0.030884,4,0.212766,0.103339,0.281018,,0.422915,0.414912,UP
,4,,0.103339,0.37593,0.003467,0.422915,0.414912,UP
0.030884,4,0.255319,0.119131,0.397203,,0.422915,0.414912,
0.030884,4,0.276596,,0.452098,0.003467,0.422915,,
0.030884,4,0.297872,0.059595,0.470842,0.003467,0.422915,0.414912,DOWN
,4,,0.059595,0.493008,0.003467,,,
0.030884,4,0.340426,,0.537489,0.003467,0.422915,0.414912,
0.030884,4,0.361702,,0.550283,0.003467,0.422915,0.414912,DOWN
0.030884,4,0.382979,0.073496,0.542993,,,0.414912,DOWN
,4,0.404255,,,,,0.414912,DOWN
,,0.425532,0.073496,0.528414,0.003467,0.422915,,DOWN
0.030884,,,,0.533026,,,0.414912,DOWN
0.030884,,,0.073496,0.534365,,0.422915,,DOWN
,4,0.489362,0.074817,0.539423,,0.422915,0.414912,DOWN
0.030884,4,0.510638,0.102348,0.554002,0.003467,0.422915,0.414912,UP
,,,0.102348,0.547159,0.003467,0.422915,0.414912,UP
,4,0.553191,0.114957,0.554597,,,,UP
,4,,0.103339,0.549241,0.003467,0.422915,0.414912,UP
,4,,0.119131,,,0.422915,0.414912,
0.030884,,0.617021,,0.545076,0.003467,0.422915,0.414912,UP
0.030884,4,,0.114957,0.536894,,0.422915,0.414912,UP
,4,,,0.518447,0.003467,0.422915,,DOWN
0.030884,,0.680851,0.073496,,0.003467,,0.414912,
0.030884,4,0.702128,,,,0.422915,0.414912,
0.030884,4,0.723404,,,0.003467,,,DOWN
0.030884,,0.744681,,,0.003467,0.422915,,DOWN
0.030884,4,0.765957,,0.436031,0.003467,0.422915,,DOWN
,4,,0.055812,0.427551,0.003467,0.422915,,DOWN
0.030884,4,0.808511,0.055812,,0.003467,,0.414912,DOWN
0.030884,,,,0.445552,,0.422915,,
0.030884,4,0.851064,0.102348,,,0.422915,,
0.030884,4,0.87234,0.074817,0.380542,0.003467,0.422915,,DOWN
0.030884,4,0.893617,,,0.003467,0.422915,0.414912,UP
0.030884,,0.914894,0.102348,,,0.422915,0.414912,UP
0.030884,4,0.93617,0.103339,0.439155,0.003467,0.422915,,UP
0.030884,4,0.957447,0.102348,,0.003467,,0.414912,UP
0.030884,4,,,0.41565,0.003467,,,DOWN
0.030884,4,,0.102348,0.394674,,,0.414912,UP
0.030928,5,0.0,0.074817,0.363731,,0.422915,0.414912,
0.030928,5,0.021277,0.054461,0.299167,0.003467,0.422915,0.414912,
0.030928,5,,0.054281,0.244273,0.003467,,0.414912,DOWN
0.030928,5,0.06383,0.054161,,,0.422915,0.414912,
0.030928,,0.085106,0.054161,0.166915,0.003467,0.422915,0.414912,
,,0.106383,0.050769,0.152038,,0.422915,0.414912,DOWN
0.030928,5,0.12766,,0.146236,,,0.414912,
,5,0.148936,0.071694,0.146087,0.003467,0.422915,0.414912,DOWN
0.030928,5,,,0.178518,0.003467,0.422915,0.414912,DOWN
,5,0.191489,,,,0.422915,0.414912,
0.030928,5,,,0.287117,0.003467,0.422915,,UP
0.030928,,0.234043,0.098775,,0.003467,0.422915,0.414912,UP
,5,0.255319,0.114957,0.39274,0.003467,0.422915,0.414912,UP
0.030928,,0.276596,0.074817,0.452693,,0.422915,0.414912,
,5,0.297872,0.059865,,0.003467,0.422915,,DOWN
,5,0.319149,,0.501636,,0.422915,0.414912,DOWN
0.030928,5,0.340426,,0.55668,0.003467,0.422915,,DOWN
0.030928,5,,0.074817,0.581523,0.003467,0.422915,0.414912,DOWN
0.030928,,0.382979,,0.585838,,0.422915,,DOWN
0.030928,5,0.404255,0.098775,,0.003467,0.422915,0.414912,UP
,5,0.425532,0.102258,0.585242,0.003467,0.422915,,
,5,,,,0.003467,0.422915,,UP
,5,0.468085,,,0.003467,0.422915,0.414912,
0.030928,,0.489362,0.113726,0.585094,0.003467,,0.414912,UP
0.030928,5,0.510638,0.102258,0.59402,,,0.414912,UP
,5,0.531915,,0.593127,,0.422915,,UP
,5,,,0.590896,,0.422915,0.414912,UP
0.030928,5,0.574468,0.113726,0.590747,0.003467,,0.414912,
0.030928,5,,0.113726,0.585986,0.003467,0.422915,,
0.030928,,,0.113726,,0.003467,,0.414912,
0.030928,5,0.638298,0.102258,,0.003467,,,UP
,5,,0.102258,0.583457,0.003467,0.422915,0.414912,UP
0.030928,5,,0.098775,0.56144,,0.422915,0.414912,UP
0.030928,,0.702128,0.074817,0.538679,0.003467,0.422915,0.414912,DOWN
0.030928,5,0.723404,,0.487504,0.003467,0.422915,0.414912,DOWN
0.030928,5,0.744681,0.059865,,0.003467,0.422915,0.414912,DOWN
0.030928,5,,0.059865,,,0.422915,0.414912,DOWN
,,0.787234,0.06584,,0.003467,0.422915,0.414912,DOWN
,5,0.808511,,,0.003467,0.422915,,
0.030928,5,0.829787,0.059865,0.425171,0.003467,0.422915,,DOWN
0.030928,5,0.851064,,0.403005,,0.422915,0.414912,DOWN
0.030928,5,,0.074817,,,0.422915,,
,5,0.893617,0.104449,0.405237,,,0.414912,UP
,5,0.914894,0.098775,,,,0.414912,UP
0.030928,,0.93617,0.102258,0.444064,0.003467,0.422915,0.414912,
,,,0.098775,0.437519,,0.422915,,UP
0.030928,5,,0.098775,0.41565,0.003467,0.422915,,UP
0.030928,5,1.0,0.098775,0.386343,0.003467,0.422915,0.414912,UP
0.030972,6,,0.074817,,0.003467,,0.414912,DOWN
0.030972,6,0.021277,,,,0.422915,0.414912,DOWN
0.030972,6,0.042553,0.054161,,,,0.414912,DOWN
0.030972,6,0.06383,0.054161,0.171675,,,,DOWN
0.030972,,0.085106,,0.142517,0.003467,0.422915,0.414912,
0.030972,6,0.106383,0.051429,,0.003467,0.422915,0.414912,
,,,0.051429,0.107706,0.003467,0.422915,0.414912,DOWN
0.030972,,0.148936,0.071694,0.102648,0.003467,0.422915,,DOWN
,6,,,,0.003467,0.422915,,DOWN
0.030972,6,,0.070223,0.122731,0.003467,0.422915,0.414912,DOWN
0.030972,6,0.212766,,0.142815,0.003467,0.422915,,DOWN
0.030972,,0.234043,0.070223,0.18075,0.003467,,,DOWN
0.030972,6,,,,0.003467,0.422915,,DOWN
0.030972,6,,0.084394,0.279232,,0.422915,,UP
,,,0.087366,0.330556,0.003467,0.422915,0.414912,
,6,0.319149,0.084394,0.376971,0.003467,,0.414912,UP
0.030972,6,0.340426,0.089828,0.412675,0.003467,0.422915,,UP
,6,,0.089828,0.437072,0.003467,0.422915,0.414912,UP
0.030972,6,0.382979,,,,,0.414912,
0.030972,6,0.404255,0.089828,0.42532,0.003467,0.422915,0.414912,UP
0.030972,6,0.425532,0.083794,0.415353,0.003467,,0.414912,
0.030972,6,0.446809,0.084394,,0.003467,0.422915,0.414912,
,,,0.077819,,,0.422915,0.414912,
,6,0.489362,0.077489,0.384558,0.003467,,0.414912,DOWN
,6,,,,0.003467,,,
0.030972,6,,,0.370723,0.003467,0.422915,0.414912,UP
0.030972,6,,0.077819,,0.003467,,0.414912,
0.030972,6,,0.077819,0.342755,,0.422915,0.414912,DOWN
0.030972,6,,,0.33249,,0.422915,0.414912,
,6,0.617021,0.077489,0.331151,,,0.414912,DOWN
,6,0.638298,,,0.003467,0.422915,0.414912,
0.030972,6,0.659574,0.077819,,,0.422915,,UP
0.030972,6,,0.077819,0.318953,0.003467,0.422915,,UP
0.030972,6,,0.077819,0.333829,,,,UP
0.030972,6,0.723404,0.077489,0.334871,,0.422915,0.414912,
0.030972,6,0.744681,0.064399,,0.003467,,0.414912,
0.030972,6,0.765957,0.059625,0.315382,0.003467,,0.414912,DOWN
0.030972,,0.787234,0.077489,0.299018,0.003467,0.422915,0.414912,
0.030972,6,0.808511,0.077819,0.303927,,0.422915,,
,6,0.829787,0.059595,0.304969,,0.422915,0.414912,
0.030972,,0.851064,,0.282059,0.003467,0.422915,0.414912,DOWN
,,0.87234,0.059265,0.263314,0.003467,0.422915,0.414912,DOWN
,6,0.893617,0.059595,,0.003467,,0.414912,DOWN
,6,0.914894,,0.285332,0.003467,0.422915,0.414912,UP
0.030972,6,0.93617,0.059595,,0.003467,,0.414912,DOWN
0.030972,6,0.957447,,,0.003467,,0.414912,DOWN
0.030972,,0.978723,0.059265,0.266587,0.003467,,0.414912,
0.030972,6,,0.054521,,0.003467,0.422915,0.414912,DOWN
0.031016,7,0.0,0.059265,,0.003467,0.422915,0.414912,DOWN
0.031016,,0.021277,0.056113,,0.003467,0.422915,,DOWN
,,,0.050829,0.126153,0.003467,0.422915,,DOWN
0.031016,7,0.06383,,,0.003467,0.422915,0.414912,
,,0.085106,,0.073639,0.003467,0.422915,0.414912,DOWN
0.031016,,0.106383,0.050829,,0.003467,,0.414912,DOWN
0.031016,,0.12766,0.050829,0.046415,0.003467,0.422915,0.414912,DOWN
,7,0.148936,0.050829,0.041506,,0.422915,,DOWN
0.031016,7,0.170213,,0.04582,0.003467,,0.414912,
0.031016,7,0.191489,0.050829,,,0.422915,,
,7,0.212766,0.050829,0.06025,,,0.414912,DOWN
0.031016,7,0.234043,0.050829,0.078994,0.003467,0.422915,0.414912,
0.031016,7,0.255319,0.071394,0.103541,,,,UP
0.031016,,0.276596,0.077489,0.146087,0.003467,0.422915,0.414912,UP
0.031016,7,,,0.197709,0.003467,,0.414912,UP
,7,0.319149,0.077489,,0.003467,,0.414912,UP
0.031016,7,0.340426,,0.295299,,,0.414912,UP
0.031016,7,0.361702,0.082112,0.318953,0.003467,0.422915,0.414912,UP
0.031016,7,0.382979,0.077819,0.329664,0.003467,0.422915,0.414912,UP
,,0.404255,0.077489,0.318506,,0.422915,0.414912,UP
0.031016,7,0.425532,0.077819,0.312109,0.003467,0.422915,,UP
0.031016,7,0.446809,0.077489,0.296935,,,,UP
,7,,0.077489,,0.003467,0.422915,0.414912,UP
0.031016,,,0.077489,0.273431,0.003467,,0.414912,
0.031016,,,0.074817,,0.003467,0.422915,0.414912,UP
0.031016,,0.531915,0.074817,0.243082,0.003467,0.422915,,UP
0.031016,7,0.553191,0.059265,0.226569,,0.422915,,
,7,0.574468,,0.219429,0.003467,,0.414912,UP
0.031016,7,0.595745,,0.218387,0.003467,0.422915,0.414912,DOWN
0.031016,,,0.059265,0.217048,0.003467,,,DOWN
0.031016,7,0.638298,0.059265,,0.003467,,0.414912,DOWN
,7,0.659574,0.059265,0.22047,,0.422915,0.414912,DOWN
,7,0.680851,0.059265,0.218387,0.003467,0.422915,,DOWN
0.031016,7,0.702128,0.074817,0.239066,0.003467,,0.414912,UP
0.031016,7,,0.074817,,0.003467,0.422915,0.414912,UP
0.031016,7,,,0.256174,0.003467,0.422915,0.414912,UP
0.031016,7,0.765957,,0.256174,0.003467,0.422915,0.414912,
0.031016,7,0.787234,,0.260488,,,0.414912,
