median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
127300.0,1.875,,,,,621.0,,
38800.0,,52.0,,103.0,470.0,96.0,34.02,
,0.9234,,561.0,284.0,662.0,,34.02,
350000.0,0.844,26.0,,809.0,2821.0,,,N
,,,1407.0,550.0,,,,
158300.0,2.1944,50.0,180.0,,356.0,,,
312500.0,1.8333,52.0,,47.0,,,34.03,N
100000.0,1.2096,49.0,299.0,90.0,,68.0,34.03,
124000.0,2.1905,,1274.0,,1655.0,,34.03,
130700.0,1.6302,32.0,1375.0,,1698.0,432.0,,N
123100.0,1.5652,,980.0,285.0,,310.0,34.02,N
136500.0,2.131,,1091.0,349.0,1786.0,340.0,,N
126400.0,,40.0,1259.0,362.0,1499.0,327.0,34.02,N
,,,1551.0,,,,,N
,,48.0,1465.0,440.0,1859.0,400.0,,N
114800.0,,,1249.0,,1607.0,331.0,34.02,N
109600.0,1.5603,41.0,848.0,323.0,,313.0,34.02,
,,39.0,698.0,232.0,1046.0,,34.02,N
114300.0,,35.0,1368.0,486.0,2239.0,,34.02,
,,33.0,,525.0,,515.0,34.02,
90300.0,1.2396,28.0,,136.0,,128.0,,
119900.0,2.3304,,1311.0,410.0,1792.0,396.0,,N
90600.0,1.8485,48.0,542.0,150.0,571.0,114.0,34.02,N
107500.0,,,396.0,,,110.0,34.01,N
99200.0,1.8929,43.0,1456.0,444.0,,433.0,34.01,N
,2.1466,31.0,,403.0,1952.0,,34.01,N
127500.0,1.7813,30.0,,86.0,376.0,68.0,34.01,N
93400.0,1.0898,45.0,782.0,270.0,1030.0,,34.01,N
99300.0,1.2857,36.0,879.0,262.0,1034.0,236.0,34.01,
107200.0,1.3287,43.0,1429.0,386.0,1412.0,354.0,,N
100500.0,1.7425,43.0,1575.0,475.0,,,34.01,N
110200.0,,30.0,,,,263.0,34.01,N
118800.0,1.4653,,,208.0,,206.0,34.01,N
115800.0,1.5089,,,,,325.0,34.01,N
99600.0,1.9074,37.0,2451.0,,2824.0,598.0,34.01,
126800.0,1.4524,42.0,990.0,,1167.0,,,N
,,46.0,879.0,253.0,1010.0,221.0,34.01,N
97200.0,2.319,,1314.0,375.0,,,34.02,N
116100.0,,35.0,,355.0,,,34.01,N
129200.0,1.2206,35.0,1672.0,,2106.0,519.0,34.01,N
,1.4327,47.0,921.0,264.0,881.0,221.0,,N
113300.0,2.0817,43.0,1235.0,385.0,1745.0,372.0,34.01,
,2.148,46.0,1748.0,,,409.0,34.0,
107400.0,1.7052,48.0,1869.0,461.0,1834.0,441.0,34.0,
,,47.0,,237.0,,215.0,,N
,,43.0,2179.0,682.0,2624.0,,34.01,N
104200.0,1.6221,41.0,1733.0,492.0,1776.0,453.0,,N
105800.0,,36.0,,,1112.0,229.0,34.0,N
,1.6382,,1176.0,309.0,1267.0,292.0,34.0,N
102900.0,1.5781,32.0,,342.0,,,34.0,N
90400.0,1.303,41.0,1768.0,475.0,,,34.0,N
95800.0,,34.0,1905.0,552.0,2194.0,521.0,34.0,N
87500.0,,,588.0,,716.0,173.0,,N
,0.9463,43.0,863.0,206.0,,187.0,,
,2.2813,29.0,,363.0,1696.0,317.0,34.0,N
108200.0,,38.0,1715.0,414.0,1714.0,389.0,34.0,N
98600.0,1.875,,448.0,116.0,504.0,96.0,33.99,
,,,1425.0,372.0,1803.0,353.0,,N
,,,,574.0,2496.0,527.0,33.99,N
107900.0,2.1793,39.0,,,1362.0,324.0,,N
91900.0,0.8941,27.0,1611.0,,1457.0,458.0,,N
103400.0,1.9208,37.0,,697.0,,630.0,34.0,N
101500.0,1.852,,2099.0,599.0,,529.0,,N
110800.0,1.3403,43.0,,434.0,,390.0,34.0,N
106900.0,1.8917,43.0,1258.0,381.0,1276.0,358.0,34.0,
95000.0,1.8242,47.0,1865.0,465.0,,438.0,33.99,N
,1.6901,36.0,2016.0,,,464.0,33.99,
100000.0,1.9531,30.0,504.0,,529.0,123.0,33.99,
100000.0,,35.0,932.0,294.0,1153.0,282.0,33.99,
,1.8086,38.0,1407.0,447.0,1783.0,,33.99,N
162500.0,1.8824,46.0,,167.0,621.0,,,
156300.0,2.1382,46.0,1098.0,,1510.0,374.0,34.02,
,,40.0,885.0,312.0,799.0,221.0,34.01,N
122300.0,,48.0,4217.0,1095.0,3298.0,949.0,34.01,N
103800.0,1.2446,27.0,2190.0,626.0,1768.0,528.0,,N
,,26.0,2001.0,582.0,,,34.02,N
108000.0,,,,,2327.0,661.0,34.02,N
111700.0,1.7961,35.0,1147.0,290.0,818.0,,,
109400.0,1.7386,,1463.0,354.0,912.0,293.0,34.01,N
116900.0,1.6667,,1046.0,216.0,,201.0,34.02,N
115200.0,1.6955,,2255.0,533.0,1568.0,470.0,34.02,
117100.0,2.0417,39.0,2073.0,566.0,1246.0,547.0,34.01,N
108800.0,,46.0,2217.0,,1227.0,448.0,,
121000.0,2.5263,48.0,,532.0,1357.0,498.0,34.01,
123200.0,1.8214,,2547.0,475.0,1417.0,,34.01,N
123700.0,3.0759,52.0,1793.0,,,,,N
123200.0,2.3942,,814.0,223.0,511.0,188.0,,N
,1.6505,50.0,2238.0,,,583.0,34.01,N
116000.0,,52.0,1743.0,,1206.0,384.0,,
136200.0,2.5885,52.0,1908.0,428.0,1271.0,,34.01,
,2.0625,52.0,1444.0,343.0,1154.0,,34.01,N
132000.0,1.7143,34.0,,775.0,,740.0,34.01,N
,2.3403,46.0,1650.0,463.0,1992.0,,34.0,N
112500.0,,6.0,1487.0,468.0,1509.0,403.0,34.0,
137500.0,1.6036,39.0,751.0,207.0,1010.0,231.0,34.01,N
142500.0,,,1385.0,518.0,1730.0,472.0,34.01,N
122900.0,,50.0,2601.0,794.0,3080.0,,,N
103600.0,,43.0,713.0,245.0,880.0,,34.0,
131300.0,1.2175,,795.0,308.0,1118.0,275.0,34.01,
,2.3309,,483.0,190.0,775.0,188.0,,N
118800.0,,38.0,3335.0,921.0,3612.0,887.0,,
,2.0938,,,,1295.0,,,
112500.0,1.2778,,,284.0,890.0,247.0,34.0,
,1.432,44.0,2636.0,,2182.0,,34.0,N
,,48.0,,376.0,1353.0,344.0,,
105800.0,,44.0,1753.0,,1165.0,380.0,34.0,N
,,41.0,,493.0,1731.0,,,N
128600.0,,52.0,,295.0,898.0,271.0,34.0,N
134600.0,1.1806,40.0,1131.0,,859.0,230.0,34.0,N
,1.5179,,1420.0,355.0,,353.0,34.0,N
109600.0,2.0809,52.0,,494.0,1558.0,458.0,34.0,N
116400.0,,52.0,,,982.0,356.0,34.0,N
111600.0,3.05,,1296.0,,853.0,238.0,34.0,
129100.0,,52.0,1542.0,309.0,939.0,,34.0,N
,2.0,52.0,1718.0,354.0,1026.0,,34.0,N
,1.933,52.0,,379.0,1413.0,405.0,34.0,
122500.0,2.1116,,,,1751.0,,34.0,N
116400.0,1.9792,,1551.0,,1329.0,322.0,,
101400.0,1.6559,,2235.0,433.0,1363.0,433.0,,
126600.0,2.0915,47.0,,,982.0,333.0,,N
104800.0,2.2339,45.0,,339.0,791.0,316.0,,N
100000.0,1.7083,44.0,,358.0,789.0,249.0,,N
,1.5846,46.0,2608.0,,,596.0,33.99,N
96500.0,1.8317,47.0,2637.0,588.0,1903.0,521.0,33.99,N
101100.0,1.9853,,,,1903.0,554.0,33.99,N
,1.275,,,703.0,2446.0,687.0,33.99,
103400.0,2.0542,46.0,2198.0,530.0,2067.0,,33.99,N
,2.5848,,1283.0,342.0,,,33.99,
95000.0,1.7159,49.0,,481.0,1861.0,484.0,33.99,N
,1.7849,,1211.0,321.0,1153.0,282.0,,N
128000.0,2.6667,52.0,3104.0,,1498.0,581.0,34.01,
194300.0,4.2554,,,256.0,672.0,260.0,34.02,
,3.3906,48.0,,308.0,823.0,340.0,34.02,N
157700.0,3.1548,,1842.0,377.0,,341.0,,N
123400.0,2.4022,,,,1079.0,368.0,,N
182600.0,4.26,46.0,2223.0,361.0,968.0,,34.02,N
193000.0,3.7727,47.0,1320.0,259.0,653.0,291.0,,
181100.0,3.5,,2043.0,,869.0,,,N
165800.0,,44.0,4032.0,,1622.0,,34.01,
187500.0,2.0217,43.0,2227.0,564.0,956.0,,,N
188500.0,1.9231,44.0,,463.0,786.0,,34.01,N
181300.0,1.9631,,,492.0,878.0,493.0,34.01,
112600.0,1.95,50.0,,693.0,2300.0,675.0,34.0,N
120900.0,,50.0,,460.0,,,34.0,N
,,47.0,1671.0,388.0,895.0,317.0,34.0,N
133300.0,,47.0,825.0,187.0,,,,N
151600.0,0.9304,24.0,873.0,320.0,529.0,,,N
98700.0,2.5909,43.0,,479.0,,394.0,,N
,1.9779,49.0,1407.0,269.0,,283.0,33.99,N
126500.0,2.8542,44.0,,387.0,1041.0,364.0,33.99,
,3.2083,46.0,1582.0,,777.0,,33.99,N
170500.0,4.8125,48.0,2009.0,335.0,919.0,,33.99,N
115200.0,2.1875,48.0,1260.0,,791.0,,33.99,N
108900.0,3.7167,,1257.0,232.0,735.0,232.0,33.99,N
122500.0,2.8274,,2224.0,550.0,,545.0,33.99,N
140300.0,,46.0,1217.0,,662.0,305.0,33.99,N
114700.0,2.175,,949.0,210.0,574.0,217.0,,
104300.0,3.2344,,1298.0,277.0,791.0,,33.98,N
101000.0,,47.0,1528.0,331.0,864.0,308.0,,
103300.0,3.0833,46.0,,,,314.0,,N
113900.0,1.8806,28.0,3889.0,1199.0,,1046.0,,N
108900.0,1.6477,32.0,1784.0,489.0,1472.0,476.0,33.98,N
149100.0,1.8472,38.0,3063.0,796.0,,,33.98,N
140400.0,2.9643,,,,1170.0,401.0,33.99,N
149000.0,2.9315,46.0,2126.0,409.0,,414.0,,N
180100.0,,47.0,,380.0,927.0,371.0,,
207600.0,,,,461.0,1082.0,,33.98,N
166700.0,1.675,34.0,,,,121.0,,N
108600.0,,44.0,,314.0,,,,N
138800.0,3.5114,,1778.0,,795.0,279.0,33.97,
,1.7067,49.0,,333.0,901.0,,33.98,N
118500.0,,30.0,3112.0,,,,,
,,44.0,2526.0,,1423.0,573.0,33.97,N
156400.0,4.1635,,1830.0,369.0,922.0,377.0,33.97,N
195800.0,3.8643,,3745.0,798.0,1502.0,808.0,,
350400.0,6.5044,33.0,,466.0,,464.0,,N
246800.0,4.4028,33.0,,430.0,900.0,382.0,34.02,N
140600.0,4.3077,,1893.0,450.0,,,34.02,
170500.0,0.8702,11.0,,,625.0,336.0,34.02,
,2.5568,,1359.0,359.0,655.0,341.0,,
106300.0,,37.0,,,,953.0,34.01,N
266700.0,1.6187,38.0,,735.0,1407.0,702.0,34.01,N
187800.0,4.0357,44.0,1527.0,246.0,608.0,,34.02,
167900.0,,,3978.0,1073.0,2725.0,1035.0,34.02,N
118800.0,1.5143,34.0,5218.0,1576.0,3538.0,1371.0,34.02,
87500.0,1.4589,,3358.0,,2415.0,956.0,34.02,N
353200.0,3.6629,33.0,,,1585.0,,34.01,N
332100.0,3.5486,35.0,,733.0,,749.0,34.01,
301000.0,3.25,28.0,3085.0,621.0,1162.0,558.0,34.0,N
100000.0,,35.0,,,1128.0,,33.99,N
103000.0,1.4625,37.0,,513.0,1673.0,,33.99,
108900.0,,39.0,979.0,235.0,,236.0,33.99,N
,,,1582.0,416.0,1422.0,370.0,33.98,
112900.0,,,1902.0,,1153.0,363.0,33.99,N
98200.0,1.1645,44.0,1458.0,326.0,,283.0,33.99,
,,43.0,1534.0,384.0,,,33.99,N
93300.0,,,,388.0,,,33.98,
91400.0,,,,452.0,1484.0,427.0,33.99,N
111700.0,,44.0,222.0,54.0,234.0,,,N
108000.0,,,857.0,,,228.0,,
96500.0,2.0,52.0,,426.0,,343.0,,N
96600.0,3.5982,52.0,1607.0,,900.0,295.0,33.98,
106600.0,1.825,50.0,,454.0,1090.0,,33.98,
112200.0,,52.0,1975.0,,1043.0,,33.98,N
119800.0,2.2138,49.0,1993.0,446.0,1052.0,394.0,,N
97200.0,,44.0,2261.0,,,455.0,33.98,N
93100.0,3.4444,,,,783.0,,33.98,N
94000.0,2.9432,52.0,1371.0,315.0,,277.0,33.98,N
95800.0,,48.0,,445.0,1208.0,,33.98,
102400.0,3.0455,48.0,,410.0,1176.0,382.0,33.98,N
,,44.0,1242.0,,811.0,274.0,,
100000.0,1.3479,42.0,2833.0,768.0,2542.0,725.0,33.98,N
110000.0,1.4042,46.0,,300.0,786.0,254.0,,N
92200.0,1.9564,39.0,1306.0,345.0,1332.0,,33.98,N
,,47.0,,,,217.0,33.98,
92300.0,0.9337,45.0,,416.0,,365.0,33.98,
121400.0,,19.0,,313.0,726.0,277.0,33.98,
100000.0,1.223,30.0,1162.0,318.0,1207.0,,33.98,N
,1.689,31.0,1068.0,271.0,,281.0,33.97,
,1.9219,31.0,2017.0,566.0,,521.0,33.97,N
,,,2305.0,,1978.0,568.0,33.97,N
107300.0,1.7734,43.0,,672.0,,588.0,33.97,
98500.0,3.375,46.0,,,1140.0,304.0,33.97,N
,2.0673,44.0,1521.0,289.0,,285.0,33.97,N
124100.0,2.6311,,944.0,,567.0,,33.97,N
119400.0,,,2270.0,,1000.0,412.0,,N
,3.2188,52.0,1595.0,,,302.0,,N
125800.0,,,2066.0,422.0,1156.0,,,N
142600.0,3.725,52.0,,277.0,819.0,288.0,33.97,
136100.0,3.0917,48.0,1541.0,,819.0,312.0,33.97,
,2.7401,41.0,1353.0,,,250.0,,
120000.0,3.1346,50.0,1843.0,326.0,892.0,314.0,33.95,
,3.2708,43.0,1823.0,358.0,,,33.95,N
133500.0,4.0043,44.0,1558.0,333.0,,316.0,,N
,,44.0,2490.0,,1305.0,,33.95,N
142000.0,3.0682,43.0,2104.0,,1132.0,,33.94,N
121000.0,1.747,43.0,2118.0,569.0,1266.0,500.0,33.96,N
,1.528,,2149.0,493.0,1316.0,462.0,33.96,N
,3.4643,46.0,1686.0,,870.0,320.0,33.96,N
138700.0,4.0625,48.0,2015.0,356.0,,338.0,33.96,N
134200.0,3.5208,48.0,3139.0,,1319.0,506.0,33.97,N
113200.0,,36.0,1717.0,417.0,902.0,368.0,33.96,
109500.0,2.8299,43.0,2009.0,442.0,,439.0,33.96,N
,2.6518,39.0,2802.0,,1524.0,529.0,,
98400.0,,,1175.0,,,352.0,33.96,N
102100.0,1.6156,,2074.0,562.0,1913.0,514.0,33.96,N
,,,2771.0,802.0,2782.0,,33.97,
116300.0,1.3096,31.0,,,,,33.96,
117400.0,3.9722,47.0,2112.0,,,368.0,33.96,N
127400.0,3.0625,52.0,,460.0,1167.0,413.0,,N
140400.0,,47.0,1586.0,322.0,1077.0,339.0,33.96,N
,3.7143,47.0,,,1134.0,415.0,33.96,N
,1.5521,,1702.0,,1966.0,442.0,33.99,N
101500.0,1.625,,,584.0,2028.0,535.0,33.98,N
104000.0,,,1454.0,323.0,1098.0,,33.99,
,1.8047,41.0,656.0,162.0,,,33.99,
97500.0,,43.0,,312.0,1100.0,,33.98,N
99200.0,,45.0,1696.0,424.0,,,,
97000.0,1.3801,,,588.0,1933.0,570.0,,
92500.0,2.125,44.0,,457.0,,401.0,33.98,N
98200.0,1.2315,,762.0,206.0,,,33.98,N
98200.0,,,,,1120.0,323.0,33.97,N
,,,1246.0,,,295.0,33.97,N
,,46.0,,352.0,1100.0,334.0,33.97,
95700.0,1.5962,46.0,,249.0,,250.0,33.97,N
96800.0,1.64,,1546.0,,1186.0,366.0,33.97,N
90100.0,1.5521,,2180.0,642.0,2464.0,,33.97,N
,2.0754,39.0,2569.0,688.0,,630.0,,
,1.6027,38.0,1819.0,497.0,2110.0,499.0,33.97,N
,1.0208,38.0,,,1073.0,292.0,,
92600.0,,42.0,796.0,,697.0,,,
,1.9348,37.0,1812.0,500.0,,447.0,,N
94200.0,1.4625,47.0,1504.0,,1168.0,358.0,33.97,N
95300.0,1.5303,,1475.0,347.0,1222.0,298.0,33.96,N
94000.0,1.5812,39.0,1255.0,323.0,902.0,327.0,33.96,N
,1.5326,52.0,1331.0,346.0,1144.0,,33.97,
,,34.0,,,1310.0,,,N
91700.0,0.5495,38.0,1126.0,270.0,999.0,265.0,33.96,
90900.0,1.6467,34.0,1040.0,,1083.0,255.0,,N
97900.0,1.2091,,,358.0,,357.0,33.95,N
95100.0,1.6898,38.0,1387.0,346.0,1240.0,355.0,33.95,
,,44.0,1513.0,369.0,1088.0,344.0,,N
100000.0,,,,375.0,1256.0,,,
89800.0,1.3971,,1625.0,383.0,,350.0,33.96,N
96700.0,1.7656,42.0,1604.0,,1581.0,387.0,33.96,N
94800.0,,40.0,2044.0,538.0,,524.0,,N
101300.0,1.615,,1206.0,304.0,1167.0,250.0,33.96,N
99100.0,1.8472,,882.0,221.0,697.0,189.0,33.96,N
91400.0,,23.0,1983.0,611.0,,600.0,,
,,,1401.0,362.0,,,33.95,
89700.0,1.6029,32.0,,,842.0,,33.95,
111400.0,,39.0,1340.0,409.0,1463.0,,33.96,N
102300.0,1.9655,,,,,627.0,,N
93200.0,1.9702,39.0,1701.0,,1468.0,,,N
105600.0,2.7917,43.0,1201.0,292.0,,,33.94,
,2.3352,,1089.0,,,315.0,33.94,N
,,,2073.0,494.0,,490.0,33.95,N
94900.0,1.8814,43.0,1156.0,291.0,,299.0,,N
,1.5268,30.0,,275.0,877.0,270.0,33.94,N
89700.0,1.5714,38.0,637.0,204.0,,,,N
86200.0,1.4103,41.0,835.0,208.0,,192.0,33.95,
101300.0,,,,226.0,,,33.95,N
,,34.0,987.0,,902.0,221.0,,N
,2.2946,34.0,1261.0,315.0,,303.0,33.95,N
98500.0,2.3056,29.0,1579.0,351.0,1056.0,322.0,33.95,N
89800.0,1.0375,,1405.0,326.0,1086.0,,33.95,N
93400.0,,45.0,1080.0,218.0,,,33.94,
,,,1771.0,378.0,1296.0,399.0,33.95,N
94600.0,1.5147,44.0,1481.0,329.0,999.0,,33.95,
,1.6887,44.0,1103.0,265.0,760.0,,,N
,1.6333,37.0,1002.0,270.0,1092.0,,33.94,
94200.0,1.65,41.0,,410.0,,,33.94,
,,38.0,1314.0,,,285.0,33.94,
,2.0,44.0,795.0,181.0,716.0,167.0,33.94,N
93200.0,1.4917,35.0,1562.0,403.0,1587.0,,33.93,
,,41.0,570.0,135.0,,,33.93,N
,2.0789,34.0,,165.0,661.0,171.0,33.94,N
94900.0,1.6645,,,221.0,842.0,,33.94,N
92700.0,,36.0,1467.0,369.0,,347.0,33.93,N
95400.0,,36.0,1102.0,247.0,702.0,225.0,33.93,N
,,,,,775.0,293.0,33.93,
110200.0,2.5,42.0,,147.0,,132.0,,N
98900.0,1.7986,,1076.0,,705.0,255.0,33.92,N
,1.7262,36.0,1465.0,,,,33.92,N
,1.6625,43.0,,,1182.0,340.0,33.94,
93100.0,1.449,,1764.0,397.0,,362.0,33.94,
,1.1468,,2078.0,561.0,,504.0,33.94,N
94100.0,1.4329,,847.0,,1283.0,277.0,,
94200.0,1.1051,32.0,1381.0,375.0,1268.0,,33.94,N
81300.0,0.8952,9.0,456.0,130.0,438.0,114.0,33.94,N
,,,,338.0,1197.0,355.0,33.94,N
97400.0,2.5179,42.0,,460.0,,429.0,,
129900.0,,43.0,2021.0,379.0,,352.0,33.93,N
105700.0,2.5398,47.0,,338.0,1003.0,,33.94,N
122600.0,2.0313,41.0,936.0,257.0,913.0,226.0,33.93,N
120200.0,2.875,40.0,1935.0,461.0,1616.0,433.0,33.92,N
128100.0,2.2778,41.0,896.0,198.0,605.0,168.0,33.93,N
,1.2098,38.0,2073.0,500.0,1657.0,470.0,,N
,1.5114,39.0,1274.0,282.0,975.0,277.0,33.92,
90600.0,,43.0,,74.0,,,33.93,N
,,,,112.0,448.0,,33.93,N
90600.0,,52.0,117.0,,74.0,45.0,33.93,
99800.0,2.3333,,1463.0,312.0,,,,N
91300.0,1.1434,,,378.0,1305.0,334.0,33.94,
90400.0,,,793.0,235.0,,231.0,33.94,
87500.0,0.6831,37.0,2667.0,671.0,2865.0,,,N
89500.0,1.35,,1193.0,,1210.0,286.0,33.95,N
97500.0,1.4792,,649.0,,,,,N
97400.0,1.25,,,543.0,1938.0,507.0,33.95,N
,0.9708,21.0,1260.0,342.0,1167.0,310.0,33.95,N
,1.5427,28.0,,,1799.0,,33.95,
,,37.0,,,390.0,98.0,,N
,1.1384,25.0,764.0,200.0,801.0,220.0,33.95,N
87500.0,0.9889,40.0,975.0,,1068.0,270.0,33.93,
100000.0,,,2452.0,734.0,2664.0,,33.93,N
85400.0,1.1346,42.0,819.0,,899.0,,33.93,N
84200.0,,37.0,869.0,241.0,1040.0,233.0,33.94,N
88300.0,2.0769,34.0,,,673.0,144.0,33.94,N
86300.0,1.5132,37.0,,,824.0,248.0,,
89800.0,,32.0,779.0,201.0,,219.0,33.93,N
90000.0,,42.0,380.0,106.0,411.0,100.0,33.94,N
,1.7212,39.0,1215.0,,,265.0,,N
90100.0,,39.0,1141.0,258.0,,234.0,33.94,
97600.0,2.1607,35.0,1090.0,267.0,1339.0,263.0,33.94,N
,2.3333,36.0,,307.0,,302.0,33.94,N
92000.0,1.2679,,,,1071.0,,,N
87000.0,1.3,36.0,501.0,123.0,,118.0,33.93,N
104900.0,0.8478,39.0,2065.0,532.0,2015.0,535.0,,N
88700.0,,32.0,1063.0,282.0,,253.0,33.93,N
,8.2816,,6447.0,,2184.0,960.0,34.12,N
500001.0,,32.0,5578.0,753.0,1567.0,697.0,34.11,N
500001.0,,27.0,2089.0,303.0,654.0,270.0,34.12,N
,12.7296,,10806.0,1440.0,3511.0,,34.11,
,7.9835,27.0,,200.0,497.0,197.0,34.09,N
500001.0,9.7449,20.0,10722.0,1617.0,3731.0,1511.0,34.12,N
500001.0,15.0001,36.0,3129.0,392.0,862.0,334.0,34.09,N
500001.0,15.0001,46.0,778.0,90.0,238.0,93.0,34.08,N
500001.0,7.1576,,1500.0,176.0,384.0,,34.08,
500001.0,11.8442,,6675.0,,2092.0,796.0,34.1,N
500001.0,7.8426,35.0,,525.0,1065.0,,34.08,
,11.1978,32.0,,1141.0,2768.0,1106.0,,N
500001.0,13.2935,27.0,,879.0,2336.0,,34.11,
,10.7937,29.0,4767.0,777.0,,638.0,34.07,
500001.0,8.5153,40.0,3351.0,484.0,,,,N
500001.0,12.8665,37.0,,,1318.0,,34.07,N
,15.0001,42.0,2861.0,360.0,,310.0,,N
500001.0,,36.0,2929.0,,1054.0,352.0,34.07,N
,,29.0,,1117.0,2919.0,1061.0,,N
500001.0,15.0,39.0,1487.0,,414.0,,34.05,N
500001.0,8.1888,37.0,5477.0,833.0,,757.0,,N
500001.0,4.825,45.0,,325.0,,,34.05,
,6.5147,47.0,1985.0,315.0,,340.0,34.04,
500001.0,11.2866,14.0,,,2926.0,1096.0,34.09,N
500001.0,8.565,33.0,6778.0,,,1052.0,34.05,
500001.0,8.8619,41.0,,,617.0,242.0,34.04,N
500001.0,,34.0,,,,299.0,34.03,
500001.0,,24.0,2332.0,,,,34.06,N
500001.0,11.4233,21.0,,525.0,,526.0,34.06,N
500001.0,,,9075.0,1858.0,3646.0,1724.0,,N
,10.8082,42.0,993.0,130.0,368.0,134.0,34.04,N
,,,,254.0,,256.0,34.04,N
500001.0,9.1078,45.0,,264.0,735.0,261.0,34.04,N
500001.0,7.0318,,4350.0,763.0,1551.0,665.0,34.03,N
500001.0,,,4152.0,542.0,,550.0,34.05,N
500001.0,7.9096,39.0,2603.0,456.0,,410.0,33.99,N
,,38.0,,691.0,,637.0,34.04,
500001.0,7.6447,45.0,1271.0,,,171.0,34.06,
500001.0,9.4664,45.0,3030.0,,,399.0,,N
500001.0,,,,528.0,,516.0,34.05,N
500001.0,15.0001,42.0,1918.0,216.0,632.0,224.0,34.05,
,,26.0,6577.0,1789.0,2937.0,1652.0,34.06,N
500001.0,,,,1532.0,2202.0,1442.0,34.06,N
500001.0,3.5909,,2689.0,719.0,1229.0,663.0,34.05,N
337500.0,,,4077.0,1151.0,1719.0,1017.0,34.05,N
387500.0,,21.0,,1002.0,1489.0,,34.05,N
500001.0,4.7009,,5215.0,1193.0,2048.0,,34.05,N
,,27.0,,1033.0,1725.0,962.0,34.05,N
500001.0,6.7496,36.0,2143.0,,,396.0,34.05,N
,,,1346.0,214.0,415.0,209.0,34.05,
500001.0,,46.0,1399.0,148.0,410.0,152.0,,N
500001.0,10.3467,34.0,,483.0,949.0,439.0,34.07,N
500001.0,,38.0,3251.0,656.0,1251.0,593.0,,N
500001.0,7.1674,26.0,,748.0,1322.0,666.0,34.07,N
,8.9565,,1973.0,332.0,1257.0,296.0,34.07,
500001.0,5.5,,3910.0,,1763.0,,34.06,
350000.0,2.0511,,,263.0,965.0,224.0,34.07,N
,,14.0,,292.0,,,34.06,N
,1.3125,13.0,,,3806.0,1252.0,34.07,
,1.583,,4845.0,1609.0,3751.0,1539.0,34.07,
500000.0,2.2444,20.0,3367.0,,2667.0,,34.06,N
500001.0,7.0674,,,215.0,,226.0,,
500001.0,6.7703,,2511.0,456.0,808.0,407.0,34.07,
,14.2867,,,301.0,850.0,,,
,9.2225,42.0,2564.0,,913.0,,34.07,N
500001.0,,9.0,,,2609.0,,,N
,4.4674,18.0,4780.0,,1886.0,1036.0,34.05,
,4.7109,,1880.0,435.0,798.0,,,N
316700.0,5.7097,,5368.0,1312.0,,1232.0,,
,7.2675,11.0,,641.0,,,34.06,
500001.0,5.3777,,1463.0,,601.0,,34.06,
500001.0,5.2555,22.0,4251.0,1073.0,1581.0,881.0,,
500001.0,6.2389,13.0,4833.0,,1649.0,807.0,34.06,N
,,40.0,,565.0,,536.0,,
500001.0,,31.0,,284.0,523.0,,,N
500001.0,4.1908,38.0,2982.0,664.0,,,34.06,N
500001.0,5.1999,20.0,4600.0,,1675.0,932.0,34.06,N
500001.0,,44.0,533.0,90.0,291.0,97.0,34.06,N
,,,,334.0,640.0,,34.06,N
500001.0,4.8304,38.0,,,1698.0,937.0,34.05,N
500001.0,6.7115,,1693.0,290.0,727.0,305.0,34.05,N
,3.9673,,3832.0,949.0,1613.0,893.0,34.05,N
,4.1141,,5943.0,1538.0,2492.0,1429.0,34.05,N
,,22.0,3970.0,,,791.0,,N
494700.0,5.8587,52.0,2425.0,435.0,962.0,412.0,34.04,N
,,,801.0,399.0,,406.0,34.05,N
,3.6673,22.0,3319.0,,1848.0,,34.04,
277500.0,,,3771.0,1321.0,,,34.04,N
410000.0,2.6509,25.0,6902.0,2138.0,3136.0,1844.0,34.05,N
275000.0,3.7549,23.0,4099.0,1287.0,2103.0,,34.05,
337500.0,3.2663,19.0,3522.0,1036.0,1820.0,977.0,34.04,N
268800.0,3.5335,21.0,5041.0,1491.0,2719.0,,34.04,N
393800.0,3.0173,19.0,3330.0,1010.0,1837.0,915.0,34.04,N
,,25.0,2142.0,,1390.0,,,
360000.0,,25.0,2768.0,,1558.0,,34.04,N
420800.0,3.1235,17.0,2729.0,897.0,,,34.04,N
348100.0,,31.0,,,,673.0,,N
,,21.0,2819.0,648.0,1435.0,593.0,34.04,N
,2.6528,45.0,,168.0,,175.0,34.03,
,3.7813,,,402.0,931.0,363.0,34.03,N
225000.0,2.1875,,32.0,7.0,14.0,7.0,34.04,N
350000.0,0.536,16.0,18.0,6.0,3.0,,,
347800.0,3.0714,,,662.0,1535.0,,,N
485100.0,,52.0,1782.0,308.0,735.0,307.0,34.04,
,4.925,46.0,1508.0,276.0,,,34.04,N
,4.5833,42.0,2725.0,569.0,1115.0,516.0,,N
500001.0,5.8758,16.0,9728.0,2211.0,3026.0,1899.0,,
500001.0,5.0151,33.0,,652.0,,608.0,34.05,N
,7.8164,,2533.0,402.0,,386.0,34.05,N
500001.0,5.0762,26.0,,923.0,1518.0,805.0,34.05,N
,,,2079.0,268.0,,282.0,34.04,N
500001.0,12.8483,42.0,1298.0,174.0,420.0,190.0,34.04,N
