median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
,2.9511,,881.0,170.0,,163.0,,N
,,,,,763.0,,,N
,4.8295,,1892.0,347.0,1039.0,343.0,34.19,
192300.0,,32.0,2618.0,692.0,1961.0,633.0,,
,,34.0,,,,427.0,34.18,
,4.2083,26.0,4175.0,885.0,,,34.18,N
190900.0,,36.0,,308.0,891.0,,34.2,N
196700.0,4.0789,,2273.0,,,403.0,,
,5.4548,35.0,,144.0,425.0,140.0,,N
,3.9615,34.0,,,671.0,,34.19,
235100.0,,34.0,2579.0,,,,,N
251000.0,,36.0,1366.0,224.0,,,,
239200.0,,22.0,,790.0,,,,N
240300.0,3.9632,,,457.0,,,34.18,N
,4.675,36.0,,,475.0,192.0,34.19,
,4.3654,31.0,1856.0,370.0,990.0,360.0,,N
217700.0,,,2642.0,,,633.0,,
,,26.0,,669.0,,645.0,,
,,,,,,178.0,34.2,N
220900.0,5.015,37.0,1389.0,,826.0,,,
258400.0,3.7798,27.0,,606.0,1702.0,,,N
,,,4891.0,793.0,,765.0,,N
255200.0,,,,,1879.0,,34.22,N
299300.0,,13.0,,1317.0,,1226.0,34.21,N
228200.0,5.6345,,,441.0,1428.0,468.0,34.22,
250900.0,4.7125,27.0,,353.0,,344.0,,N
227700.0,5.0462,,,,,305.0,34.21,
225400.0,,,,,1560.0,,34.21,N
227500.0,2.8039,,9512.0,2560.0,,,34.21,
251500.0,5.6407,,,,,,,N
,5.6356,33.0,1636.0,275.0,,289.0,,
,6.1074,26.0,3234.0,517.0,,,34.21,N
232900.0,,34.0,,471.0,,428.0,34.22,N
,3.3534,,1058.0,,,,34.21,
160900.0,,,1718.0,467.0,,,,
,,33.0,,,1208.0,,34.21,N
235800.0,,,3098.0,542.0,,,34.2,
,,,,647.0,,588.0,,
390000.0,8.4438,16.0,,,,,34.22,
500001.0,9.6465,,,,,,34.21,
338400.0,6.9223,,,1084.0,,,34.2,
,5.0025,,3233.0,553.0,1678.0,,,
336100.0,6.7785,19.0,,1045.0,,,,N
183500.0,,,2737.0,868.0,,,,
,2.754,21.0,,679.0,2300.0,,,
150000.0,,10.0,2869.0,,,,34.2,
182300.0,,19.0,2581.0,,2004.0,,34.21,N
,5.0483,,1770.0,,1083.0,,,N
,4.1181,36.0,,167.0,499.0,179.0,34.21,N
208000.0,3.1818,18.0,7157.0,,,,34.2,
223700.0,,,,744.0,,,34.2,
,4.1111,,,441.0,1246.0,426.0,,N
201500.0,4.5568,36.0,,,,445.0,34.2,
,,33.0,1759.0,,,,,
220200.0,,35.0,,267.0,,249.0,34.2,
,,,1323.0,228.0,,,,
,4.8125,,,,986.0,,,
224900.0,3.8839,35.0,,399.0,,336.0,,
,,,,,,1033.0,34.19,
,,,3061.0,,,,,
,5.6159,28.0,908.0,142.0,,,34.18,N
244800.0,,29.0,2421.0,402.0,,388.0,,N
,,,,468.0,,439.0,34.18,
267400.0,,35.0,1934.0,,905.0,315.0,34.19,N
,,29.0,1673.0,284.0,794.0,,,
246400.0,4.1154,28.0,,,,701.0,34.19,N
210100.0,,,703.0,,,127.0,34.19,
,2.8312,16.0,14912.0,,,3302.0,,
,,32.0,3568.0,591.0,,,34.19,
,,32.0,1646.0,242.0,697.0,233.0,,
245600.0,6.0094,,,,1062.0,,34.19,N
,,33.0,,,1423.0,470.0,,N
263400.0,5.1641,,,623.0,1784.0,615.0,34.18,N
247300.0,4.4167,,3274.0,,1424.0,521.0,34.19,
240300.0,4.925,,1793.0,339.0,1016.0,326.0,,N
243000.0,5.2016,,2772.0,511.0,,,,N
374900.0,7.642,23.0,7544.0,,3221.0,,,N
338200.0,5.5798,,,787.0,2019.0,,34.17,
409000.0,7.7846,26.0,,,2574.0,,34.17,N
,,36.0,,,1243.0,,34.18,N
,,,,318.0,,,34.17,N
,,,,,1471.0,,,
,,7.0,11853.0,,4404.0,,,N
,3.8819,,,,,,34.17,N
,,,,355.0,756.0,,34.17,
,,,3268.0,538.0,,,34.17,
389700.0,6.7977,33.0,5252.0,760.0,2041.0,730.0,34.18,
,7.4918,26.0,,,1769.0,643.0,,
419000.0,,,6612.0,857.0,,,34.18,N
278500.0,,,1689.0,,705.0,360.0,34.17,N
,4.9102,,4491.0,,1696.0,749.0,34.15,N
367400.0,6.8107,,,647.0,1550.0,624.0,34.16,
347700.0,6.0192,,2896.0,455.0,,411.0,,
392700.0,7.457,,,487.0,,,34.16,
409900.0,7.9814,,,,2493.0,780.0,,N
500001.0,3.1875,31.0,,,870.0,,34.17,
500001.0,5.6327,18.0,6476.0,1082.0,2413.0,,34.17,
296000.0,,36.0,,,761.0,329.0,34.17,N
,,37.0,3441.0,,1283.0,544.0,,N
338500.0,,,,667.0,,631.0,34.16,N
,10.9201,22.0,5791.0,706.0,,,34.15,
450700.0,8.4196,,,547.0,1422.0,,34.15,
369700.0,6.7694,,2023.0,330.0,,,,N
361900.0,,28.0,4570.0,744.0,1693.0,,34.15,N
,,19.0,1303.0,155.0,,145.0,34.14,
311700.0,4.8984,,3073.0,,1486.0,684.0,34.18,N
,4.8036,,1893.0,365.0,,324.0,,N
,,,,,,760.0,,N
213100.0,3.675,,1700.0,,930.0,,34.18,
216000.0,3.6534,,2082.0,438.0,,,34.18,
221800.0,,42.0,,,,,,N
,,,6430.0,,,,34.17,
,6.1274,11.0,1080.0,,,,34.17,N
,,32.0,,,,,,N
457300.0,5.4088,39.0,,,770.0,278.0,,
174500.0,3.0943,17.0,7214.0,1994.0,4100.0,,34.18,N
,3.1887,,,,3687.0,1894.0,34.18,
,,,2458.0,,,,34.17,
,,,3352.0,891.0,,860.0,,
500001.0,7.8392,36.0,2127.0,,761.0,274.0,34.17,
500001.0,,35.0,,391.0,1244.0,,34.17,
259600.0,3.2154,,,4457.0,,,34.17,N
,5.17,39.0,,,1219.0,435.0,34.16,N
290600.0,3.6141,32.0,,,,,,N
,,,,,,1809.0,34.16,N
500001.0,,32.0,,,,274.0,34.16,N
,6.4958,,,,,485.0,34.16,
424000.0,7.139,34.0,,,,,34.16,N
,13.4196,33.0,,,1111.0,,34.15,N
,,37.0,,154.0,369.0,,34.17,
,10.3587,33.0,2829.0,360.0,1010.0,363.0,,N
,10.6796,28.0,,441.0,1190.0,,34.14,
,11.2979,,,535.0,1443.0,,34.13,N
500001.0,,28.0,6748.0,,2431.0,,,
,,28.0,,906.0,,860.0,34.14,
500001.0,10.2292,26.0,,,3599.0,1257.0,34.15,N
500001.0,10.4399,23.0,9657.0,,,1162.0,34.14,N
,,28.0,,1706.0,,,34.15,
467600.0,,42.0,,214.0,,,34.15,N
,3.7125,,2900.0,,1090.0,590.0,,
,2.8448,,1856.0,425.0,795.0,426.0,34.15,N
382500.0,3.415,,5474.0,1457.0,2352.0,,34.15,N
,10.0549,,1778.0,,641.0,,34.15,N
,,15.0,4420.0,,1669.0,1016.0,34.15,N
301700.0,3.2813,,1335.0,286.0,539.0,279.0,34.15,N
304500.0,2.9352,,,337.0,713.0,,34.15,
,3.6171,,7828.0,2038.0,3303.0,1922.0,34.16,N
332600.0,4.1727,,1091.0,,,,34.15,
,4.5656,,3876.0,799.0,1334.0,753.0,,N
,,,,300.0,,280.0,34.16,
334900.0,3.8273,16.0,,,2195.0,1139.0,34.16,
457300.0,,7.0,6306.0,1473.0,,1299.0,34.15,N
,,,3823.0,740.0,,612.0,34.16,N
,,43.0,804.0,,267.0,,34.15,
495500.0,,,,429.0,,,,N
500001.0,,30.0,,536.0,1427.0,,,N
,,31.0,,1143.0,2980.0,1109.0,34.14,
,8.8115,,,,1738.0,,34.14,
500001.0,,36.0,2873.0,,850.0,379.0,,
,7.629,34.0,,,,,,
500001.0,10.9237,,,239.0,,,,
,8.2954,,4400.0,,,,34.13,N
,,,,274.0,,267.0,,N
500001.0,9.042,,1680.0,,,211.0,34.15,
500001.0,4.3,41.0,3545.0,,1221.0,651.0,34.15,
366100.0,3.6202,34.0,,921.0,,835.0,,N
,3.1373,,4604.0,,,,,N
,,,2630.0,,,573.0,,
,3.1289,42.0,2358.0,546.0,1065.0,523.0,,N
,4.3036,,,,,,,N
,4.2031,,3110.0,650.0,,642.0,,
425000.0,3.4612,,917.0,,379.0,,,
,3.2388,,4084.0,1062.0,1637.0,987.0,,N
369100.0,3.0398,31.0,,,1535.0,,,
,,,,868.0,1695.0,,,N
371400.0,,48.0,,131.0,,,,N
372300.0,4.3214,,1880.0,,,333.0,,N
,,31.0,1861.0,430.0,,360.0,34.15,N
341700.0,4.0208,17.0,277.0,70.0,,,,N
375000.0,0.536,46.0,,,20.0,6.0,,N
380400.0,4.3889,,,,837.0,417.0,,
374500.0,,,2515.0,510.0,967.0,484.0,34.15,
364700.0,,,3891.0,,1568.0,,,
,6.083,46.0,1628.0,,500.0,258.0,34.15,
295200.0,,,1376.0,,,,,
197900.0,,8.0,4382.0,1560.0,,,34.14,
367700.0,,21.0,,,1914.0,1094.0,,N
386700.0,,42.0,,,,,,N
309200.0,5.5683,,,,,960.0,,N
,,36.0,,713.0,905.0,,,N
,4.3333,39.0,,,511.0,278.0,,N
409600.0,,,3257.0,679.0,,,,N
495600.0,,,,1180.0,2216.0,1130.0,34.13,
396400.0,3.5096,23.0,,512.0,774.0,478.0,34.14,
500001.0,8.5677,,4287.0,,,615.0,,
,6.5533,,,,1572.0,,,
,6.0876,,,,,357.0,34.14,
,,32.0,,1156.0,2712.0,,34.13,N
399300.0,,,,281.0,,,,
,5.1377,,417.0,89.0,,,34.14,
497600.0,5.738,,778.0,143.0,,,34.14,N
500001.0,4.0439,27.0,3990.0,892.0,1417.0,,34.14,
,,,3830.0,,1292.0,516.0,34.13,N
,5.5291,,,,1203.0,387.0,34.14,N
,3.7404,,1388.0,271.0,735.0,,,
,,52.0,3800.0,646.0,1842.0,620.0,,
257900.0,,46.0,2387.0,,,456.0,34.14,N
291500.0,,38.0,,300.0,793.0,297.0,34.14,
175000.0,,39.0,277.0,,,,34.14,N
,,50.0,3657.0,708.0,1725.0,,34.14,N
272400.0,5.7794,,2983.0,,,543.0,,
204200.0,,,,466.0,,,,N
,,44.0,,407.0,1105.0,,34.14,N
189800.0,,25.0,,628.0,,,34.14,N
217000.0,3.9375,51.0,,378.0,,371.0,34.14,N
209200.0,4.3359,47.0,2525.0,,1514.0,498.0,34.14,N
180400.0,3.925,,,,1314.0,434.0,34.13,
193600.0,3.5349,,,459.0,,438.0,,
,,52.0,,,1433.0,570.0,,N
,,47.0,,420.0,949.0,366.0,34.13,
,,52.0,,,501.0,162.0,,
182100.0,,52.0,,,,452.0,34.13,
,,52.0,,311.0,,,34.12,N
,,45.0,,,1569.0,471.0,34.12,
169200.0,2.9154,,2568.0,,1696.0,,34.12,
173400.0,,,2640.0,,,655.0,,N
232000.0,3.7813,,,,,725.0,34.12,N
198000.0,3.1287,50.0,,,,,34.13,
162500.0,,,679.0,132.0,,163.0,,N
,,,,682.0,,,34.12,N
170600.0,4.0417,,,324.0,,,,N
,,36.0,2833.0,,,709.0,34.12,
,,,,,,,,N
173600.0,,50.0,2929.0,588.0,,574.0,34.13,
167600.0,,,1580.0,426.0,1462.0,,34.12,
162000.0,2.9194,,1908.0,,1557.0,,34.12,
173900.0,,52.0,1590.0,360.0,1127.0,321.0,,
175800.0,3.6845,,1904.0,,,498.0,34.12,
190000.0,,,1301.0,,,,,
,4.0625,52.0,,173.0,791.0,186.0,,N
,,46.0,3659.0,,,,34.11,N
156400.0,,52.0,1901.0,,1856.0,,,
,2.8125,,1565.0,,1500.0,,34.12,N
,,46.0,,,2833.0,813.0,34.12,
150000.0,2.1667,,1266.0,348.0,,315.0,34.11,N
,,,2524.0,,2487.0,679.0,34.12,
183800.0,2.6591,,,,753.0,,,
152200.0,,44.0,1346.0,,,,34.11,N
169300.0,2.286,38.0,,,,322.0,34.11,
143800.0,3.4227,26.0,,,1155.0,437.0,,
,3.2121,,,379.0,1317.0,378.0,34.1,N
185700.0,2.1793,36.0,1441.0,534.0,1809.0,,,N
,,,2040.0,,,545.0,,
154500.0,2.07,,,1197.0,,1163.0,,N
228200.0,,32.0,,,1661.0,,34.11,N
,,,1684.0,316.0,795.0,330.0,34.1,
,,,,1271.0,,1106.0,34.1,N
252100.0,,,,,,764.0,,N
143800.0,,38.0,,,799.0,,34.1,
152900.0,2.2788,46.0,,587.0,,553.0,,
,,,,533.0,,,,N
148200.0,,34.0,1660.0,412.0,1678.0,382.0,,N
,4.0469,33.0,,386.0,,340.0,,N
,2.1687,41.0,1353.0,379.0,1536.0,,,N
149700.0,,,,,,,,N
,,36.0,1427.0,,1835.0,410.0,,
,,,1072.0,275.0,996.0,,,N
181300.0,2.0476,41.0,,201.0,,,34.09,
244400.0,4.6528,47.0,1162.0,235.0,781.0,268.0,,
,,48.0,737.0,166.0,462.0,131.0,,N
,4.825,40.0,2749.0,580.0,,,34.13,N
,,34.0,609.0,149.0,407.0,,34.13,
214800.0,4.2891,48.0,,,,294.0,,
,,,1799.0,426.0,1088.0,,34.13,
185400.0,,,,1025.0,,,,
,3.5638,35.0,1937.0,,,,,
,,36.0,2870.0,529.0,,,34.11,
240800.0,5.2049,,1298.0,,,255.0,,N
183800.0,,,,,,408.0,,
,3.1806,41.0,1213.0,301.0,,,34.12,
,4.5089,,,491.0,1413.0,,,N
,5.5051,,,,,,34.11,
,3.3389,35.0,4148.0,971.0,3220.0,892.0,34.11,
153100.0,,11.0,1281.0,,,330.0,,
,,29.0,,892.0,,765.0,,
,,34.0,,,125.0,,34.12,N
,,,,451.0,1777.0,,,
,,,1148.0,348.0,1161.0,333.0,34.11,
,,,,,,,34.11,N
,3.1306,,2839.0,698.0,,653.0,34.12,N
,3.6667,47.0,2183.0,510.0,,,,
217800.0,2.8667,,,583.0,1667.0,543.0,,N
208900.0,,43.0,2222.0,,1817.0,606.0,34.11,
156300.0,,39.0,1415.0,369.0,,,34.11,N
,,,,456.0,,,,
170000.0,,52.0,125.0,42.0,,40.0,34.11,
164300.0,,42.0,,,,144.0,,
277300.0,3.7184,,,,1935.0,878.0,,N
,3.5673,52.0,,402.0,,335.0,,
204500.0,2.7685,,,1211.0,2320.0,,,N
208900.0,2.1071,47.0,,359.0,1512.0,,,
,2.9392,,1613.0,396.0,,,,N
276600.0,,36.0,,539.0,934.0,,34.11,N
,,39.0,3825.0,,,,,N
,3.6181,38.0,,1156.0,1830.0,,34.11,
,,45.0,1607.0,,633.0,,34.11,
,12.8763,50.0,2384.0,,,337.0,,
209100.0,2.7348,52.0,,476.0,1375.0,,34.12,N
,3.8393,52.0,,520.0,1278.0,,,N
,3.575,50.0,,,1089.0,417.0,34.12,
,,30.0,2774.0,570.0,1076.0,580.0,34.11,
264300.0,,40.0,2681.0,,,669.0,,
254200.0,2.9417,39.0,,582.0,1165.0,,34.1,N
,3.5172,,1711.0,443.0,1190.0,,,
266700.0,,,3696.0,1125.0,1685.0,,,N
,12.9591,49.0,2850.0,379.0,1113.0,,,N
436400.0,3.2333,48.0,,295.0,681.0,,34.11,
,,,,,1213.0,,,
,2.0672,37.0,5305.0,,3895.0,,34.1,N
500001.0,,,1590.0,,,,34.11,N
,,,,,645.0,,34.11,
433300.0,,,1875.0,,735.0,293.0,34.11,
500001.0,,39.0,,,,,,
,7.2692,40.0,2822.0,,,,34.13,N
393500.0,,52.0,3410.0,,1218.0,,34.12,
,,42.0,2462.0,,857.0,482.0,34.11,
435700.0,3.2462,,,,,,,N
410700.0,,,,1579.0,2796.0,1397.0,34.11,
438300.0,2.2148,38.0,,1100.0,1939.0,,,N
342900.0,3.0642,48.0,1601.0,,784.0,461.0,,N
430200.0,8.2335,37.0,,434.0,846.0,,,
,4.0833,34.0,1856.0,273.0,540.0,264.0,34.13,
,6.0352,,,416.0,,,34.12,N
500001.0,6.6739,,,,,,34.13,N
,,,4574.0,1423.0,,,34.14,N
500001.0,,,,,,1133.0,34.11,
,,26.0,3977.0,,1720.0,,,
,2.976,,1295.0,,578.0,,34.1,N
500001.0,,52.0,1096.0,,423.0,,,
225000.0,2.8036,,7432.0,,,2270.0,,
,,,,,1648.0,,,N
436400.0,3.9044,20.0,,,1161.0,,,
250000.0,,18.0,4109.0,1301.0,2103.0,,,
237500.0,,,,1803.0,,1755.0,,
,,,937.0,,,333.0,34.11,N
500001.0,1.8209,,3193.0,,2039.0,1265.0,34.1,
325000.0,1.5429,,,791.0,,672.0,,N
232100.0,2.5434,28.0,,,,,,
,,,5293.0,,4123.0,,34.1,N
333300.0,1.3157,43.0,,1646.0,3049.0,1429.0,,N
,,40.0,4984.0,,,2028.0,34.1,N
450000.0,1.7306,28.0,,716.0,1463.0,620.0,,N
340000.0,1.9354,,7517.0,2961.0,,2769.0,,
,1.6112,,,,,1612.0,34.1,N
,1.5328,,,,,,,N
350000.0,,,,,918.0,305.0,,N
237500.0,,,,,1610.0,483.0,34.1,
,,45.0,1913.0,696.0,1552.0,611.0,34.1,N
,1.4005,43.0,1615.0,,1460.0,644.0,34.1,
,1.6331,34.0,,,2655.0,1083.0,34.09,N
200000.0,2.1403,,1679.0,682.0,1445.0,579.0,,N
250000.0,2.1866,,732.0,,691.0,,,N
,,,399.0,,482.0,,34.1,N
211100.0,,,2065.0,,2626.0,,,N
100000.0,,,720.0,,,,34.09,N
193800.0,1.8576,,773.0,314.0,835.0,,34.09,
,,32.0,,,626.0,,34.09,N
,,27.0,210.0,98.0,332.0,,,N
221900.0,1.7325,,1655.0,690.0,1957.0,,,N
225000.0,2.0557,,1478.0,,1976.0,653.0,,
,1.5284,,622.0,229.0,597.0,227.0,34.1,N
137500.0,,30.0,,965.0,2197.0,836.0,34.1,N
,,,,,,273.0,34.1,
,1.7083,,3403.0,1367.0,,,34.1,
218800.0,1.8156,,3058.0,,3953.0,1223.0,,N
,,,,,,,,N
,,,2067.0,914.0,,853.0,34.1,
,,36.0,2284.0,,,839.0,34.1,N
187500.0,1.7514,34.0,,,2991.0,,,
230400.0,2.2612,36.0,2332.0,993.0,3155.0,927.0,34.09,
162500.0,,39.0,631.0,,,,34.1,
172500.0,2.3317,29.0,,,2254.0,,34.09,
,3.0357,38.0,,,664.0,,,
,,,,,,614.0,34.09,
,,28.0,,648.0,1974.0,597.0,34.09,
,2.0467,,,,,,34.09,
198400.0,2.0132,35.0,2624.0,,3548.0,1008.0,34.09,
262500.0,1.8056,39.0,336.0,,586.0,151.0,,N
261600.0,1.9063,52.0,,,,353.0,34.09,
253300.0,2.1927,,,1190.0,3906.0,1102.0,34.09,
,,,2345.0,852.0,2860.0,862.0,,N
,,32.0,2202.0,,,635.0,34.09,
187500.0,,,2517.0,842.0,2446.0,689.0,,N
,,,,1263.0,,,,N
218200.0,,,1951.0,,,,,N
,,,2666.0,,,726.0,34.09,N
,,30.0,1871.0,766.0,2595.0,,,N
,,28.0,2173.0,819.0,2548.0,,34.09,
200000.0,3.6953,,654.0,186.0,,,,
,,,,,340.0,,,N
220000.0,1.9911,40.0,2004.0,687.0,,,34.09,
,2.3568,,,954.0,,,34.09,
,,,,,1691.0,841.0,,N
346700.0,,50.0,,,,,34.08,
,,,1731.0,,,,,N
,,,,,,,,
280600.0,,,1800.0,,,,34.09,
395700.0,,52.0,,,514.0,,34.08,
342000.0,3.8141,,2088.0,388.0,,,,N
,2.5982,,2210.0,643.0,,,34.09,N
,,,,,727.0,355.0,34.08,
,3.2824,52.0,,480.0,,451.0,,
380400.0,3.125,,1164.0,,,,34.08,
,3.5083,,,454.0,671.0,439.0,34.08,N
,,,2989.0,,,,34.08,
,2.2422,30.0,,,,423.0,34.08,
,1.7542,,,823.0,,,34.08,N
,,46.0,,,1250.0,525.0,,N
,2.7543,,1443.0,,,450.0,34.08,N
330300.0,3.37,,1137.0,304.0,754.0,297.0,34.08,
,4.1429,52.0,,473.0,,,34.08,
,1.8771,,2501.0,1047.0,3326.0,,34.08,N
205600.0,2.1766,36.0,,,,,,N
251100.0,2.8971,,,,1603.0,,,
227100.0,2.7038,,,534.0,1868.0,,,N
210000.0,,,479.0,182.0,557.0,170.0,,
,1.8495,,,,,858.0,,N
,,,,651.0,,559.0,,
,2.3846,,,,,,34.08,
,2.4,,,823.0,,,34.08,N
137500.0,1.9286,,,,,140.0,34.08,N
,11.615,,,399.0,843.0,,34.12,N
,,26.0,,,,,34.12,
,,33.0,7478.0,1678.0,,,34.11,N
500001.0,6.5195,35.0,3946.0,,,,,
416700.0,,,,523.0,,474.0,34.11,
,8.5842,,,,1863.0,,,
500001.0,2.5588,,2963.0,838.0,1129.0,745.0,34.1,
500001.0,,37.0,,,100.0,47.0,34.1,
500001.0,,,3798.0,,,,34.1,N
500001.0,,,6310.0,,,,34.1,
500001.0,,,730.0,,,,,N
,2.9643,,2158.0,,,,,N
367100.0,1.9937,40.0,3110.0,764.0,,763.0,,N
,3.9783,52.0,,,,,34.08,
300000.0,3.2149,,3008.0,938.0,1224.0,,,
500001.0,,31.0,,,,,,N
397900.0,3.3864,45.0,2195.0,,,455.0,,
,5.7524,52.0,1466.0,254.0,,,,N
423700.0,6.0338,52.0,,,,213.0,34.08,N
,,,,571.0,1421.0,563.0,34.1,
,,52.0,,,,,34.1,
421600.0,6.4459,51.0,3149.0,,1082.0,510.0,,
412700.0,,41.0,,,1364.0,,,
,,,,1130.0,1859.0,,34.11,N
352100.0,4.2019,46.0,1156.0,,514.0,213.0,34.11,N
397500.0,,52.0,,348.0,,332.0,34.11,
,4.5781,,1803.0,,787.0,,34.11,
324000.0,,44.0,,585.0,1227.0,567.0,34.1,N
,,,,398.0,,418.0,34.1,
,3.0958,49.0,1767.0,,1066.0,,,N
200000.0,,48.0,805.0,246.0,,,34.1,N
,,49.0,2843.0,,,,,N
,4.1667,48.0,,,,,34.09,N
268800.0,3.9674,52.0,3225.0,763.0,,710.0,34.09,
196500.0,,52.0,2273.0,663.0,,,,N
,3.7847,52.0,,,1048.0,,,N
278800.0,,51.0,,,669.0,,,
241400.0,,,,,,,34.09,
,,,1079.0,222.0,,201.0,34.09,N
,2.9709,44.0,,,1783.0,,34.09,N
,,,984.0,276.0,994.0,,,N
203300.0,2.4375,,,360.0,1069.0,363.0,34.08,N
,,,945.0,,,,34.08,
,2.3913,,1147.0,365.0,,,,
170500.0,,,2306.0,,2823.0,,34.07,N
187500.0,,,579.0,,,202.0,34.07,N
,,,1190.0,518.0,,,,
,2.5521,38.0,2265.0,801.0,2899.0,,,
,2.7179,,3007.0,,,814.0,34.08,N
200000.0,2.9423,,,,,372.0,,
203100.0,2.6178,52.0,2465.0,773.0,,746.0,,N
185000.0,3.2386,,962.0,253.0,,244.0,,
,,38.0,,556.0,,450.0,,N
182000.0,,,1618.0,522.0,,,34.08,
,,52.0,,464.0,,482.0,,N
,2.875,,,896.0,1934.0,,,
169100.0,,,1630.0,,,510.0,,N
,2.4677,,,1197.0,2862.0,1009.0,34.09,
,1.9722,,1335.0,,1586.0,445.0,34.07,N
143800.0,,40.0,506.0,,,,,N
187500.0,4.9844,52.0,,20.0,86.0,,34.08,N
,,,137.0,26.0,,,34.08,N
,2.6442,47.0,859.0,,,234.0,34.09,
150000.0,,,,,1500.0,430.0,,
155500.0,,,1747.0,,1680.0,441.0,34.09,
,,,2050.0,429.0,,418.0,,
,,,104.0,20.0,32.0,17.0,,
,,,,,1121.0,,34.08,N
169200.0,,,,,2104.0,662.0,,
,,43.0,1903.0,635.0,,613.0,34.09,
189400.0,,,1866.0,470.0,,417.0,34.09,N
,,50.0,,,,675.0,34.08,
167800.0,,,2174.0,,1992.0,,,N
189800.0,,,3142.0,765.0,1728.0,,,
,,45.0,,827.0,,,,
181700.0,,46.0,2341.0,,,,,N
,,52.0,830.0,,,,,N
217900.0,,47.0,,618.0,,544.0,34.07,
,2.0,,,322.0,1275.0,,34.07,N
,1.5491,,,17.0,,,34.06,
137500.0,1.6136,,223.0,,,,34.07,N
192500.0,2.2545,18.0,4297.0,1420.0,,1286.0,34.07,N
,,,719.0,,,218.0,,N
150000.0,,,1081.0,,,263.0,,N
,1.8173,31.0,394.0,117.0,,,34.08,N
152100.0,,,,,,,,
115500.0,,,,298.0,1055.0,,34.08,
,,49.0,1320.0,,1405.0,328.0,34.08,
139600.0,1.9937,21.0,1353.0,,,,34.07,
,,34.0,,551.0,,500.0,,
133900.0,,39.0,,,,,,N
173200.0,,,,,,,,
,2.5343,39.0,,,,,34.09,
126000.0,2.2222,,1807.0,,1699.0,424.0,34.08,
213000.0,4.239,39.0,,,,,34.1,
,2.6806,,,808.0,3062.0,,34.08,N
,,,1287.0,353.0,1171.0,345.0,34.09,
,2.4632,39.0,1561.0,445.0,,,,N
159200.0,1.9881,37.0,,,1961.0,,,
145800.0,,,,,,,34.07,N
,,,,,,,34.07,N
160200.0,2.1333,31.0,,300.0,,274.0,34.07,N
167200.0,2.4135,,,435.0,1848.0,,,N
191700.0,,47.0,1346.0,383.0,,,34.07,
153100.0,,,,404.0,,,34.07,N
,1.9375,,902.0,318.0,,,,
147500.0,1.8781,29.0,,,,,,N
170800.0,,36.0,,920.0,,800.0,,N
,3.1146,,2514.0,,2484.0,601.0,,
145800.0,,37.0,,,,92.0,,
153800.0,,,1327.0,271.0,1069.0,,,N
,,,,,,674.0,,
184900.0,,,,,1605.0,,34.09,
,,41.0,,,2043.0,,,N
200400.0,,10.0,,398.0,,369.0,34.1,N
166700.0,4.975,10.0,,,763.0,,34.1,
,4.7853,7.0,2529.0,689.0,1215.0,,34.1,N
,4.9231,,1116.0,,435.0,,,N
129300.0,2.9167,35.0,2226.0,,2230.0,549.0,34.08,
,1.9038,,1554.0,,,374.0,,N
,3.0241,38.0,,665.0,,650.0,,N
,,,,,,348.0,,N
,2.5132,44.0,,364.0,1133.0,351.0,34.06,N
175000.0,,,,415.0,1345.0,346.0,,N
,3.1442,,,,,333.0,,N
,,36.0,,797.0,3097.0,780.0,,N
,,33.0,,,3212.0,793.0,34.09,
,2.9939,31.0,1318.0,,1164.0,289.0,34.08,N
151900.0,,33.0,1369.0,408.0,1475.0,,34.08,N
,3.2031,43.0,1523.0,,1338.0,352.0,,
158500.0,3.2279,39.0,787.0,181.0,731.0,,34.08,N
,3.375,,,231.0,936.0,228.0,34.08,N
156000.0,2.6842,28.0,,,,621.0,34.07,
,3.4952,19.0,2150.0,,1510.0,467.0,,
135700.0,3.5769,41.0,,,,,34.07,
,3.875,,1155.0,225.0,,,,N
148600.0,2.6083,,,,,577.0,,
137500.0,1.9762,32.0,,,,163.0,,N
93800.0,1.1868,,,658.0,3020.0,594.0,,N
112500.0,2.2961,,453.0,,533.0,132.0,,N
,2.1136,40.0,1181.0,,,,34.06,N
137500.0,,8.0,,,728.0,,,N
133600.0,1.6667,46.0,1051.0,,1435.0,305.0,34.05,N
,2.0885,,2672.0,675.0,2883.0,674.0,,N
,3.2125,37.0,349.0,79.0,,64.0,,N
109400.0,,,,,401.0,86.0,34.06,
156800.0,2.3611,30.0,511.0,153.0,,,,N
112500.0,10.2264,52.0,48.0,,,,34.06,
,1.0714,36.0,1243.0,470.0,1668.0,444.0,,
109100.0,,52.0,,115.0,,,34.06,N
153100.0,,34.0,1083.0,364.0,,338.0,34.06,
,,,,,,,,N
157100.0,1.6122,,,478.0,,,,
,,,,258.0,,,,N
,2.52,,,,,285.0,34.05,
136400.0,,28.0,950.0,357.0,,345.0,,N
,2.121,,,,2868.0,,34.05,
,1.9615,43.0,1165.0,,1279.0,303.0,,N
121900.0,1.9205,40.0,1146.0,323.0,1354.0,321.0,,N
,1.7054,,,,1085.0,,,N
,,42.0,1703.0,,2490.0,581.0,,N
150000.0,2.625,41.0,,398.0,1887.0,,,N
127900.0,2.7708,43.0,,266.0,,,,
124300.0,2.1058,,,,,,,N
121800.0,2.29,,1407.0,401.0,,,34.05,N
